embedding_X,embedding_Y,cluster,short_name,variety,missingness,heterozygosity,alt_name,short_name,inventory,reference_original,reference,seedSource,seedType,parameters
26.13097,10.428225,0,1000247,,0.05691854759568204,0.09309309309309309,1620,1000247,R46,Variety-29,Variety-29,SourceB,Breeder seed,"('minSample', 0.2)"
26.041477,10.509713,0,1000052,,0.07262021589793916,0.02902902902902903,52,1000052,R61,Variety-37,Variety-37,SourceC,Breeder seed,"('minloci', 0.2)"
26.057749,10.487032,0,1000051,,0.07850834151128558,0.03403403403403404,51,1000051,R61,Variety-37,Variety-37,SourceC,Breeder seed,"('umapSeed', 42)"
26.055851,10.493567,0,1000091,,0.08832188420019627,0.056056056056056056,183,1000091,R48,Variety-30,Variety-30_b,SourceB,Breeder seed,"('epsilon', 0.75)"
26.077394,10.426353,0,1000092,,0.09617271835132483,0.06006006006006006,184,1000092,R48,Variety-30,Variety-30_b,SourceB,Breeder seed,"('cutHeight', 0.043)"
26.639713,10.2887945,0,1000008,,0.052011776251226695,0.01001001001001001,7,1000008,R55,Variety-33,Variety-33,SourceA,Breeder seed,"('admixedCutoff', None)"
26.647404,10.258965,0,1000087,,0.053974484789008834,0.013013013013013013,85,1000087,R56,Variety-33,Variety-33,SourceB,Breeder seed,"('filePrefix', 'riceTutorial')"
26.698183,10.281887,0,1000088,,0.050049067713444556,0.011011011011011011,86,1000088,R56,Variety-33,Variety-33,SourceB,Breeder seed,"('inputCountsFile', 'countsRiceTutorial.csv')"
26.65343,10.281394,0,1000023,,0.05299313052011776,0.01001001001001001,23,1000023,R57,Variety-34,Variety-34,SourceC,Breeder seed,"('inputMetaFile', 'metadataRiceTutorial.csv')"
26.734543,10.261321,0,1000022,,0.047105004906771344,0.013013013013013013,22,1000022,R57,Variety-34,Variety-34,SourceC,Breeder seed,
26.687088,10.282165,0,1000009,,0.053974484789008834,0.018018018018018018,8,1000009,R55,Variety-33,Variety-33,SourceA,Breeder seed,
26.159979,10.420897,0,1000005,,0.04612365063788027,0.01001001001001001,2,1000005,R60,Variety-36,Variety-36,SourceC,Breeder seed,
26.238138,10.382025,0,1000031,,0.05593719332679097,0.014014014014014014,32,1000031,R54,Variety-33,Variety-33,SourceC,Breeder seed,
26.258303,10.279646,0,1000018,,0.04906771344455348,0.015015015015015015,18,1000018,R63,Variety-38,Variety-38,SourceC,Breeder seed,
26.137505,10.443465,0,1000053,,0.053974484789008834,0.016016016016016016,53,1000053,R59,Variety-35,Variety-35,SourceC,Breeder seed,
26.098818,10.479258,0,1000241,,0.05986261040235525,0.01001001001001001,1656,1000241,R59,Variety-35,Variety-35,SourceC,Breeder seed,
26.174482,10.423577,0,1000239,,0.058881256133464184,0.013013013013013013,1655,1000239,R59,Variety-35,Variety-35,SourceC,Breeder seed,
26.135157,10.461067,0,1000054,,0.040235525024533855,0.009009009009009009,54,1000054,R59,Variety-35,Variety-35,SourceC,Breeder seed,
26.27975,10.298968,0,1000001,,0.07654563297350343,0.026026026026026026,31,1000001,R54,Variety-33,Variety-33,SourceC,Breeder seed,
26.243109,10.307606,0,1000019,,0.04317958783120707,0.01001001001001001,19,1000019,R63,Variety-38,Variety-38,SourceC,Breeder seed,
26.24512,10.323431,0,1000030,,0.05299313052011776,0.021021021021021023,30,1000030,R54,Variety-33,Variety-33,SourceC,Breeder seed,
26.236874,10.302865,0,1000261,,0.06771344455348381,0.021021021021021023,1664,1000261,R62,Variety-38,Variety-38,SourceE,Certified seed,
26.237219,10.30012,0,1000259,,0.058881256133464184,0.02002002002002002,1663,1000259,R62,Variety-38,Variety-38,SourceE,Certified seed,
25.868767,9.971041,0,1000180,,0.08537782139352307,0.026026026026026026,232,1000180,R58,Variety-34,Variety-34,SourceB,Breeder seed,
25.905315,10.011276,0,1000178,,0.08243375858684986,0.025025025025025027,231,1000178,R58,Variety-34,Variety-34,SourceB,Breeder seed,
25.900108,9.997479,0,1000176,,0.07654563297350343,0.023023023023023025,230,1000176,R58,Variety-34,Variety-34,SourceB,Breeder seed,
25.903877,9.995113,0,1000174,,0.08537782139352307,0.028028028028028028,229,1000174,R58,Variety-34,Variety-34,SourceB,Breeder seed,
1.517184,3.7118928,1,1000084,,0.06771344455348381,0.024024024024024024,172,1000084,R6,Variety-6,Variety-6,SourceB,Breeder seed,
1.502266,3.6670425,1,1000083,,0.07654563297350343,0.03203203203203203,171,1000083,R6,Variety-6,Variety-6,SourceB,Breeder seed,
1.2797011,3.487116,1,1000113,,0.09617271835132483,0.025025025025025027,205,1000113,R51,Variety-31,Variety-31_b,SourceB,Breeder seed,
1.2826284,3.4571712,1,1000114,,0.11874386653581943,0.035035035035035036,206,1000114,R51,Variety-31,Variety-31_b,SourceB,Breeder seed,
1.1947776,3.3453789,1,1000002,,0.0549558390578999,0.43043043043043044,42,1000002,R50,Variety-31,Variety-31_a,SourceA,Breeder seed,
1.2075454,3.4052138,1,1000040,,0.047105004906771344,0.4214214214214214,43,1000040,R50,Variety-31,Variety-31_a,SourceA,Breeder seed,
1.1674964,3.342848,1,1000096,,0.053974484789008834,0.009009009009009009,92,1000096,R52,Variety-32,Variety-32,SourceB,Breeder seed,
1.1439285,3.2986562,1,1000095,,0.05789990186457311,0.01001001001001001,91,1000095,R52,Variety-32,Variety-32,SourceB,Breeder seed,
1.2034235,3.3487165,1,1000128,,0.0549558390578999,0.34534534534534533,210,1000128,R53,Variety-32,Variety-32,SourceD,Certified seed,
1.1460335,3.277482,1,1000126,,0.05593719332679097,0.4214214214214214,209,1000126,R53,Variety-32,Variety-32,SourceD,Certified seed,
0.4721057,3.8170516,1,1000664,,0.058881256133464184,0.011011011011011011,906,1000664,F549,,,,,
0.49203604,3.8100126,1,1000624,,0.0647693817468106,0.013013013013013013,892,1000624,F547,,,,,
0.45619816,3.8415325,1,1000409,,0.05986261040235525,0.013013013013013013,1395,1000409,F515,,,,,
0.46898094,3.825718,1,1000651,,0.05789990186457311,0.013013013013013013,904,1000651,F550,,,,,
0.47025684,3.8212192,1,1000688,,0.06182531894013739,0.012012012012012012,914,1000688,F558,,,,,
0.47588193,3.8167617,1,1000490,,0.05789990186457311,0.014014014014014014,1422,1000490,F496,,,,,
0.48298246,3.8256352,1,1000483,,0.053974484789008834,0.015015015015015015,1418,1000483,F445,,,,,
0.46637806,3.8381956,1,1000415,,0.04808635917566242,0.016016016016016016,1398,1000415,F520,,,,,
0.54665834,3.7839456,1,1000836,,0.052011776251226695,0.018018018018018018,963,1000836,F701,,,,,
0.5240753,3.8131166,1,1000461,,0.05103042198233562,0.17717717717717718,1410,1000461,F524,,,,,
0.63020265,3.734378,1,1000563,,0.052011776251226695,0.11811811811811812,1447,1000563,F505,,,,,
0.6676537,3.7402616,1,1000864,,0.05691854759568204,0.32232232232232233,971,1000864,F532,,,,,
0.63849735,3.7671793,1,1000954,,0.06280667320902845,0.39039039039039036,1121,1000954,F859,,,,,
0.7342369,3.7404952,1,1000866,,0.04808635917566242,0.3883883883883884,972,1000866,F557,,,,,
0.7218273,3.7316918,1,1000416,,0.04808635917566242,0.35735735735735735,1399,1000416,F698,,,,,
1.4021451,3.750347,1,1000840,,0.047105004906771344,0.6546546546546547,966,1000840,F554,,,,,
1.191775,3.8648424,1,1000862,,0.058881256133464184,0.1841841841841842,970,1000862,F548,,,,,
1.2076095,3.672874,1,1000907,,0.04906771344455348,0.5225225225225225,1093,1000907,F495,,,,,
0.85724676,3.7296429,1,1000914,,0.05299313052011776,0.2982982982982983,1190,1000914,F552,,,,,
1.25037,3.6911373,1,1000916,,0.06575073601570167,0.6296296296296297,1098,1000916,F631,,,,,
1.0209517,3.731664,1,1000943,,0.045142296368989206,0.5555555555555556,1116,1000943,F858,,,,,
1.3833735,3.6951976,1,1000464,,0.040235525024533855,0.7267267267267268,1412,1000464,F473,,,,,
1.3221556,3.7576501,1,1000512,,0.040235525024533855,0.5015015015015015,1430,1000512,F560,,,,,
1.2975007,3.7573588,1,1000929,,0.06280667320902845,0.5265265265265265,1106,1000929,F567,,,,,
1.3836846,3.7560391,1,1000626,,0.050049067713444556,0.44844844844844844,894,1000626,F553,,,,,
0.93208534,3.7439787,1,1000670,,0.03532875368007851,0.6316316316316316,912,1000670,F470,,,,,
1.3748151,3.73421,1,1000766,,0.052011776251226695,0.7547547547547547,841,1000766,F754,,,,,
1.3765702,3.7155433,1,1000768,,0.04317958783120707,0.7607607607607607,842,1000768,F753,,,,,
1.3598977,3.675227,1,1000772,,0.04416094210009813,0.7717717717717718,844,1000772,F764,,,,,
1.375628,3.7091587,1,1000770,,0.06967615309126594,0.7127127127127127,843,1000770,F518,,,,,
1.378407,3.6690643,1,1000828,,0.08145240431795878,0.7247247247247247,863,1000828,F766,,,,,
20.655497,2.7893944,2,1000044,,0.052011776251226695,0.22322322322322322,138,1000044,R20,Variety-18,Variety-18,SourceA,Breeder seed,
20.663733,2.8283951,2,1000043,,0.047105004906771344,0.2852852852852853,137,1000043,R20,Variety-18,Variety-18,SourceA,Breeder seed,
21.522064,4.810076,3,1000055,,0.05986261040235525,0.011011011011011011,55,1000055,R49,Variety-31,Variety-31_c,SourceC,Breeder seed,
21.481678,4.7470818,3,1000003,,0.0549558390578999,0.011011011011011011,56,1000003,R49,Variety-31,Variety-31_c,SourceC,Breeder seed,
21.514603,4.741896,3,1000062,,0.07556427870461237,0.03303303303303303,57,1000062,R49,Variety-31,Variety-31_c,SourceC,Breeder seed,
21.523087,4.789641,3,1000099,,0.04808635917566242,0.03003003003003003,189,1000099,R49,Variety-31,Variety-31_c,SourceC,Breeder seed,
21.682173,4.8750978,3,1000006,,0.04317958783120707,0.04604604604604605,5,1000006,R65,Variety-39,Variety-39,SourceC,Breeder seed,
21.746656,4.938691,3,1000257,,0.05691854759568204,0.05305305305305305,1661,1000257,R64,Variety-39,Variety-39,SourceE,Certified seed,
21.660269,4.9115467,3,1000258,,0.05299313052011776,0.04904904904904905,1662,1000258,R64,Variety-39,Variety-39,SourceE,Certified seed,
21.673176,4.8832054,3,1000007,,0.04808635917566242,0.04804804804804805,6,1000007,R65,Variety-39,Variety-39,SourceC,Breeder seed,
22.144007,5.4705033,3,1000234,,0.05789990186457311,0.012012012012012012,464,1000234,F809,,,,,
21.854994,5.5143013,3,1000143,,0.05299313052011776,0.044044044044044044,423,1000143,F843,,,,,
21.902824,5.52136,3,1000242,,0.05299313052011776,0.03803803803803804,465,1000242,F810,,,,,
21.7519,5.0668592,3,1000183,,0.05593719332679097,0.03303303303303303,435,1000183,F14,,,,,
22.067137,5.4390235,3,1000141,,0.04906771344455348,0.02702702702702703,421,1000141,F834,,,,,
22.064125,5.4281626,3,1000199,,0.05789990186457311,0.02702702702702703,445,1000199,F801,,,,,
22.15935,5.464573,3,1000249,,0.05691854759568204,0.02002002002002002,470,1000249,F813,,,,,
21.829296,5.508073,3,1000195,,0.04808635917566242,0.057057057057057055,442,1000195,F799,,,,,
21.839111,5.4810753,3,1000197,,0.052011776251226695,0.05805805805805806,443,1000197,F800,,,,,
22.131168,5.4671726,3,1000243,,0.050049067713444556,0.023023023023023025,466,1000243,F811,,,,,
21.835976,5.508315,3,1000225,,0.05789990186457311,0.05905905905905906,457,1000225,F9,,,,,
21.702425,4.9855995,3,1000230,,0.05593719332679097,0.026026026026026026,461,1000230,F807,,,,,
21.919802,5.2679744,3,1000213,,0.0647693817468106,0.05305305305305305,455,1000213,F805,,,,,
22.107492,5.454251,3,1000182,,0.05103042198233562,0.03803803803803804,434,1000182,F795,,,,,
22.162792,5.483664,3,1000198,,0.05789990186457311,0.035035035035035036,444,1000198,F11,,,,,
21.57956,5.4523644,3,1000212,,0.06378802747791953,0.02902902902902903,454,1000212,F18,,,,,
21.452705,5.3790054,3,1000161,,0.04808635917566242,0.04004004004004004,429,1000161,F864,,,,,
20.640871,4.699143,3,1000210,,0.02649656526005888,0.34234234234234234,452,1000210,F804,,,,,
22.1694,5.4921427,3,1000186,,0.050049067713444556,0.02702702702702703,438,1000186,F33,,,,,
22.130547,5.48802,3,1000163,,0.052011776251226695,0.025025025025025027,430,1000163,F788,,,,,
21.806952,5.456195,3,1000185,,0.04906771344455348,0.05005005005005005,436,1000185,F22,,,,,
22.11443,5.4507604,3,1000232,,0.04906771344455348,0.04104104104104104,462,1000232,F808,,,,,
21.657682,4.989108,3,1000226,,0.05593719332679097,0.042042042042042045,458,1000226,F19,,,,,
21.838047,5.175696,3,1000202,,0.052011776251226695,0.06006006006006006,448,1000202,F15,,,,,
21.882093,5.525266,3,1000246,,0.04808635917566242,0.05005005005005005,468,1000246,F21,,,,,
21.754332,5.466765,3,1000244,,0.050049067713444556,0.05905905905905906,467,1000244,F812,,,,,
21.83129,5.4436817,3,1000208,,0.04906771344455348,0.055055055055055056,449,1000208,F802,,,,,
21.502464,5.425484,3,1000211,,0.05789990186457311,0.04904904904904905,453,1000211,F2,,,,,
20.584457,4.6286144,3,1000891,,0.03042198233562316,0.3353353353353353,1175,1000891,F537,,,,,
21.759956,5.105422,3,1000209,,0.05103042198233562,0.07307307307307308,451,1000209,F803,,,,,
22.207472,5.5004234,3,1000248,,0.04906771344455348,0.05805805805805806,469,1000248,F8,,,,,
21.64973,4.999885,3,1000181,,0.04612365063788027,0.08708708708708708,433,1000181,F17,,,,,
21.437696,5.365582,3,1000228,,0.05789990186457311,0.07307307307307308,459,1000228,F806,,,,,
20.795147,4.8388557,3,1000135,,0.033366045142296366,0.34434434434434436,418,1000135,F5,,,,,
20.608835,4.679987,3,1000145,,0.02845927379784102,0.3963963963963964,424,1000145,F26,,,,,
20.803509,4.855088,3,1000137,,0.03532875368007851,0.3433433433433433,419,1000137,F50,,,,,
21.382818,5.298549,3,1000201,,0.03532875368007851,0.11511511511511512,447,1000201,F4,,,,,
21.480715,4.957941,3,1000187,,0.02845927379784102,0.16816816816816818,439,1000187,F798,,,,,
20.829296,4.8737383,3,1000159,,0.02845927379784102,0.34134134134134136,428,1000159,F857,,,,,
21.815712,5.299687,3,1000156,,0.03140333660451423,0.23023023023023023,425,1000156,F850,,,,,
21.758093,5.2262397,3,1000165,,0.03042198233562316,0.24124124124124124,432,1000165,F12,,,,,
21.26336,5.263602,3,1000533,,0.02551521099116781,0.2992992992992993,571,1000533,F212,,,,,
21.234566,5.1832395,3,1000142,,0.033366045142296366,0.2992992992992993,422,1000142,F1,,,,,
21.270317,4.950149,3,1000158,,0.0323846908734053,0.3173173173173173,427,1000158,F16,,,,,
21.262943,4.9190216,3,1000214,,0.02845927379784102,0.33933933933933935,456,1000214,F25,,,,,
20.844496,4.8680654,3,1000157,,0.0323846908734053,0.4394394394394394,426,1000157,F20,,,,,
21.075792,4.936102,3,1000116,,0.03042198233562316,0.33933933933933935,409,1000116,F13,,,,,
21.094255,4.9260015,3,1000229,,0.03042198233562316,0.34934934934934936,460,1000229,F3,,,,,
20.965258,4.84545,3,1000188,,0.02649656526005888,0.42742742742742745,440,1000188,F7,,,,,
20.014435,1.5759459,2,1000657,,0.04906771344455348,0.013013013013013013,997,1000657,F551,,,,,
19.999529,1.5836143,2,1000721,,0.052011776251226695,0.03303303303303303,1018,1000721,F603,,,,,
20.016796,1.6089119,2,1000613,,0.053974484789008834,0.028028028028028028,980,1000613,F358,,,,,
20.016073,1.6091096,2,1000652,,0.04808635917566242,0.03003003003003003,993,1000652,F432,,,,,
20.002247,1.5906754,2,1000684,,0.045142296368989206,0.013013013013013013,1007,1000684,F529,,,,,
20.019073,1.6081976,2,1000810,,0.045142296368989206,0.018018018018018018,765,1000810,F513,,,,,
19.997852,1.5847508,2,1000809,,0.03925417075564279,0.015015015015015015,764,1000809,F494,,,,,
20.036602,1.6336211,2,1000818,,0.050049067713444556,0.042042042042042045,1049,1000818,F562,,,,,
19.978073,1.5642092,2,1000773,,0.05299313052011776,0.03203203203203203,1036,1000773,F413,,,,,
19.964134,1.5559621,2,1000835,,0.04906771344455348,0.03203203203203203,771,1000835,F840,,,,,
19.99471,1.5926353,2,1000859,,0.03925417075564279,0.022022022022022022,777,1000859,F391,,,,,
20.019136,1.6043441,2,1000373,,0.052011776251226695,0.04804804804804805,1476,1000373,F686,,,,,
20.381376,2.3941798,2,1000798,,0.04317958783120707,0.19519519519519518,1044,1000798,F565,,,,,
20.033464,1.624905,2,1000746,,0.04612365063788027,0.06106106106106106,1029,1000746,F855,,,,,
20.04808,1.6308107,2,1000332,,0.04317958783120707,0.05105105105105105,1464,1000332,F682,,,,,
20.027178,1.6276555,2,1000618,,0.04612365063788027,0.03203203203203203,983,1000618,F620,,,,,
20.421947,2.6997204,2,1000353,,0.04121687929342493,0.3073073073073073,1469,1000353,F685,,,,,
20.136843,1.7649387,2,1000741,,0.042198233562315994,0.17117117117117117,1026,1000741,F559,,,,,
20.427626,2.6868608,2,1000324,,0.042198233562315994,0.3163163163163163,1457,1000324,F687,,,,,
20.393436,2.7112665,2,1000349,,0.03729146221786065,0.3153153153153153,1467,1000349,F755,,,,,
20.197123,1.95609,2,1000707,,0.02747791952894995,0.1991991991991992,1015,1000707,F514,,,,,
20.038527,1.6984879,2,1000705,,0.0323846908734053,0.17417417417417416,1014,1000705,F697,,,,,
20.332876,2.739976,2,1000184,,0.050049067713444556,0.32932932932932935,1587,1000184,F796,,,,,
20.422533,2.6600704,2,1000327,,0.04121687929342493,0.31931931931931934,1459,1000327,F689,,,,,
20.396662,2.7471032,2,1000347,,0.04121687929342493,0.4084084084084084,1466,1000347,F690,,,,,
20.510435,2.537827,2,1000326,,0.047105004906771344,0.33733733733733734,1458,1000326,F663,,,,,
20.484493,2.605165,2,1000829,,0.04317958783120707,0.2962962962962963,1055,1000829,F317,,,,,
20.493029,2.5111084,2,1000351,,0.04612365063788027,0.32232232232232233,1468,1000351,F635,,,,,
20.501263,2.5040493,2,1000189,,0.052011776251226695,0.32432432432432434,1592,1000189,F786,,,,,
20.526167,2.4885268,2,1000372,,0.03631010794896958,0.3063063063063063,1475,1000372,F789,,,,,
20.443892,2.6514661,2,1000724,,0.02551521099116781,0.42542542542542544,1020,1000724,F535,,,,,
20.521788,2.5635774,2,1000378,,0.04121687929342493,0.37537537537537535,1479,1000378,F636,,,,,
20.398222,2.4677393,2,1000796,,0.02551521099116781,0.5245245245245245,1043,1000796,F639,,,,,
21.287287,4.952627,3,1000815,,0.04317958783120707,0.35535535535535534,959,1000815,F390,,,,,
20.800194,4.8416514,3,1000890,,0.03434739941118744,0.33733733733733734,1174,1000890,F775,,,,,
21.129421,5.1963043,3,1000901,,0.052011776251226695,0.044044044044044044,1183,1000901,F770,,,,,
20.725687,4.799687,3,1000906,,0.03729146221786065,0.3843843843843844,1092,1000906,F394,,,,,
20.64689,4.7256804,3,1000910,,0.03042198233562316,0.43743743743743746,1185,1000910,F387,,,,,
20.523146,4.558169,3,1000958,,0.04121687929342493,0.46346346346346345,1126,1000958,F476,,,,,
20.472126,4.5768156,3,1000385,,0.02551521099116781,0.3303303303303303,522,1000385,F169,,,,,
20.535141,4.7023125,3,1000439,,0.02551521099116781,0.7347347347347347,542,1000439,F77,,,,,
20.833525,4.896259,3,1000467,,0.042198233562315994,0.2802802802802803,1414,1000467,F869,,,,,
20.602482,4.6802025,3,1000506,,0.02453385672227674,0.6216216216216216,1425,1000506,F395,,,,,
12.596395,4.3004174,4,1000588,,0.0323846908734053,0.7147147147147147,589,1000588,F76,,,,,
21.21654,5.2074685,3,1000593,,0.0323846908734053,0.44844844844844844,683,1000593,F72,,,,,
20.49113,2.5930238,2,1000635,,0.02845927379784102,0.5555555555555556,987,1000635,F466,,,,,
20.471518,2.57558,2,1000637,,0.02747791952894995,0.5615615615615616,988,1000637,F419,,,,,
20.419334,2.8320768,2,1000678,,0.02551521099116781,0.4294294294294294,1004,1000678,F492,,,,,
6.3425117,10.280779,5,1000081,,0.06280667320902845,0.3953953953953954,169,1000081,R1,Variety-1,Variety-1,SourceA,Breeder seed,
6.3376474,10.29041,5,1000082,,0.05593719332679097,0.3983983983983984,170,1000082,R1,Variety-1,Variety-1,SourceA,Breeder seed,
7.5039706,9.728315,5,1000231,,0.06182531894013739,0.4924924924924925,1613,1000231,F871,,,,,
7.4502044,9.771688,5,1000235,,0.07360157016683022,0.4824824824824825,1616,1000235,F881,,,,,
9.408106,9.733857,5,1000010,,0.09421000981354269,0.05105105105105105,97,1000010,R2,Variety-2,Variety-2,SourceA,Breeder seed,
9.408599,9.700826,5,1000011,,0.0971540726202159,0.055055055055055056,98,1000011,R2,Variety-2,Variety-2,SourceA,Breeder seed,
8.776056,9.545739,5,1000012,,0.10598626104023552,0.037037037037037035,101,1000012,R3,Variety-3,Variety-3,SourceA,Breeder seed,
8.795769,9.576543,5,1000013,,0.08930323846908735,0.023023023023023025,102,1000013,R3,Variety-3,Variety-3,SourceA,Breeder seed,
7.412998,9.3709755,5,1000015,,0.0775269872423945,0.09009009009009009,106,1000015,R4,Variety-4,Variety-4,SourceA,Breeder seed,
7.3852024,9.415882,5,1000014,,0.0745829244357213,0.1011011011011011,105,1000014,R4,Variety-4,Variety-4,SourceA,Breeder seed,
7.0108075,10.536223,5,1000093,,0.06182531894013739,0.08708708708708708,89,1000093,R5,Variety-5,Variety-5,SourceB,Breeder seed,
7.00938,10.542178,5,1000094,,0.06182531894013739,0.2062062062062062,90,1000094,R5,Variety-5,Variety-5,SourceB,Breeder seed,
