embedding_X,embedding_Y,cluster,short_name,variety,missingness,heterozygosity,alt_name,short_name,inventory,reference_original,reference,seedSource,seedType,parameters
7.0301437,10.553929,5,1000071,,0.06673209028459273,0.014014014014014014,68,1000071,R7,Variety-7,Variety-7,SourceA,Breeder seed,
7.023188,9.570601,5,1000098,,0.08537782139352307,0.018018018018018018,94,1000098,R8,Variety-8,Variety-8,SourceB,Breeder seed,
7.0052557,9.633556,5,1000097,,0.058881256133464184,0.01701701701701702,93,1000097,R8,Variety-8,Variety-8,SourceB,Breeder seed,
9.832849,9.815753,5,1000016,,0.08047105004906771,0.026026026026026026,109,1000016,R11,Variety-11,Variety-11,SourceA,Breeder seed,
9.802021,9.803883,5,1000089,,0.09322865554465162,0.026026026026026026,87,1000089,R12,Variety-11,Variety-11,SourceB,Breeder seed,
9.829679,9.850648,5,1000090,,0.0775269872423945,0.014014014014014014,88,1000090,R12,Variety-11,Variety-11,SourceB,Breeder seed,
9.804836,9.828464,5,1000017,,0.08439646712463199,0.01701701701701702,110,1000017,R11,Variety-11,Variety-11,SourceA,Breeder seed,
6.4734178,11.218217,5,1000025,,0.06967615309126594,0.018018018018018018,116,1000025,R13,Variety-12,Variety-12,SourceA,Breeder seed,
6.4691677,11.224077,5,1000024,,0.06575073601570167,0.016016016016016016,115,1000024,R13,Variety-12,Variety-12,SourceA,Breeder seed,
5.882594,11.890558,5,1000033,,0.053974484789008834,0.4444444444444444,130,1000033,R15,Variety-14,Variety-14,SourceA,Breeder seed,
5.9578896,11.727062,5,1000032,,0.05691854759568204,0.46146146146146144,129,1000032,R15,Variety-14,Variety-14,SourceA,Breeder seed,
9.771688,9.772915,5,1000074,,0.0745829244357213,0.016016016016016016,72,1000074,R18,Variety-16,Variety-16,SourceB,Breeder seed,
9.722444,9.7458935,5,1000037,,0.07948969578017664,0.02002002002002002,134,1000037,R17,Variety-16,Variety-16,SourceA,Breeder seed,
9.77256,9.736608,5,1000036,,0.07850834151128558,0.023023023023023025,133,1000036,R17,Variety-16,Variety-16,SourceA,Breeder seed,
7.256587,9.110827,5,1000079,,0.08832188420019627,0.01701701701701702,79,1000079,R21,Variety-19,Variety-19,SourceB,Breeder seed,
7.2649446,9.106121,5,1000080,,0.0873405299313052,0.018018018018018018,80,1000080,R21,Variety-19,Variety-19,SourceB,Breeder seed,
7.0479116,9.687267,5,1000045,,0.09126594700686948,0.03403403403403404,139,1000045,R22,Variety-20,Variety-20,SourceA,Breeder seed,
7.1075044,9.630001,5,1000046,,0.08635917566241413,0.03003003003003003,140,1000046,R22,Variety-20,Variety-20,SourceA,Breeder seed,
4.9111595,14.399783,5,1000383,,0.06673209028459273,0.009009009009009009,521,1000383,F120,,,,,
5.00415,14.350204,5,1000582,,0.06280667320902845,0.004004004004004004,586,1000582,F151,,,,,
5.018687,14.25719,5,1000004,,0.06084396467124632,0.022022022022022022,59,1000004,R25,Variety-22,Variety-22,SourceC,Breeder seed,
5.544509,14.421971,5,1000985,,0.07262021589793916,0.08808808808808809,1238,1000985,F264,,,,,
5.5254626,14.395938,5,1000207,,0.06673209028459273,0.12512512512512514,1308,1000207,F259,,,,,
5.2865915,13.886564,5,1000064,,0.05789990186457311,0.1111111111111111,153,1000064,R31,Variety-26,Variety-26_a,SourceA,Breeder seed,
5.795277,12.368018,5,1000312,,0.058881256133464184,0.4264264264264264,1356,1000312,F355,,,,,
5.178953,13.969621,5,1000728,,0.05593719332679097,0.23023023023023023,831,1000728,F140,,,,,
5.5498457,13.167391,5,1000279,,0.06575073601570167,0.3383383383383383,1632,1000279,F300,,,,,
5.541089,14.2683935,5,1000492,,0.053974484789008834,0.46346346346346345,560,1000492,F112,,,,,
5.399996,12.332672,5,1000458,,0.050049067713444556,0.6186186186186187,640,1000458,F43,,,,,
5.841385,12.122341,5,1000460,,0.04612365063788027,0.6766766766766766,545,1000460,F134,,,,,
5.5853715,12.244781,5,1000702,,0.05103042198233562,0.6686686686686687,820,1000702,F846,,,,,
5.6646504,12.53058,5,1000878,,0.047105004906771344,0.6586586586586587,878,1000878,F503,,,,,
4.8594275,14.446648,5,1000281,,0.07654563297350343,0.01001001001001001,1341,1000281,F357,,,,,
5.057459,14.272127,5,1000606,,0.06084396467124632,0.009009009009009009,887,1000606,F271,,,,,
5.0620484,14.1921015,5,1000063,,0.053974484789008834,0.01901901901901902,58,1000063,R25,Variety-22,Variety-22,SourceC,Breeder seed,
5.63811,14.174791,5,1000418,,0.05299313052011776,0.24024024024024024,625,1000418,F82,,,,,
5.6633153,13.098651,5,1000220,,0.06182531894013739,0.35135135135135137,1318,1000220,F285,,,,,
5.03572,14.090538,5,1000265,,0.06378802747791953,0.11311311311311312,1666,1000265,R24,Variety-22,Variety-22,SourceE,Certified seed,
5.554502,14.35861,5,1000066,,0.06378802747791953,0.2062062062062062,155,1000066,F885,,,,,
5.3732257,13.696703,5,1000654,,0.0549558390578999,0.21121121121121122,803,1000654,F842,,,,,
5.3333435,13.720036,5,1000633,,0.04612365063788027,0.25825825825825827,794,1000633,F175,,,,,
5.4524927,13.006622,5,1000625,,0.05103042198233562,0.4644644644644645,701,1000625,F233,,,,,
5.537816,13.28284,5,1000564,,0.05691854759568204,0.5255255255255256,583,1000564,F117,,,,,
5.708729,12.666204,5,1000615,,0.04612365063788027,0.5245245245245245,790,1000615,F141,,,,,
5.7107058,12.274187,5,1000474,,0.04416094210009813,0.6506506506506506,643,1000474,F42,,,,,
4.999634,14.3003025,5,1000255,,0.06967615309126594,0.008008008008008008,1330,1000255,F253,,,,,
5.0156016,14.278233,5,1000173,,0.07065750736015702,0.01001001001001001,228,1000173,R27,Variety-22,Variety-22,SourceD,Certified seed,
5.4833503,14.445665,5,1000399,,0.06378802747791953,0.02902902902902903,620,1000399,F84,,,,,
5.378304,14.403757,5,1000050,,0.06869479882237488,0.056056056056056056,144,1000050,F894,,,,,
5.223019,14.233672,5,1000179,,0.06771344455348381,0.14014014014014015,1296,1000179,F286,,,,,
4.987369,14.138392,5,1000479,,0.045142296368989206,0.06606606606606606,646,1000479,F86,,,,,
5.4566293,14.280912,5,1000628,,0.05103042198233562,0.18618618618618618,895,1000628,F113,,,,,
5.2869115,13.862589,5,1000388,,0.05299313052011776,0.1881881881881882,525,1000388,F145,,,,,
5.330315,12.914191,5,1000240,,0.053974484789008834,0.4084084084084084,1326,1000240,F303,,,,,
5.561355,12.792289,5,1000238,,0.052011776251226695,0.5185185185185185,1324,1000238,F284,,,,,
5.7318106,12.650105,5,1000292,,0.05691854759568204,0.47347347347347346,1638,1000292,F239,,,,,
5.5146246,12.72171,5,1000429,,0.05299313052011776,0.6086086086086087,631,1000429,F44,,,,,
5.5226507,12.92876,5,1000463,,0.03631010794896958,0.5475475475475475,547,1000463,F122,,,,,
5.551396,12.584722,5,1000631,,0.042198233562315994,0.6166166166166166,793,1000631,F216,,,,,
4.8427806,14.489219,5,1000151,,0.07948969578017664,0.014014014014014014,222,1000151,R26,Variety-22,Variety-22,SourceB,Breeder seed,
4.9669485,14.34991,5,1000898,,0.06575073601570167,0.006006006006006006,1179,1000898,F277,,,,,
4.9152937,14.472522,5,1000342,,0.06575073601570167,0.011011011011011011,1375,1000342,F262,,,,,
5.207453,14.05294,5,1000603,,0.05986261040235525,0.021021021021021023,885,1000603,F276,,,,,
5.7291102,12.976305,5,1000299,,0.058881256133464184,0.3533533533533533,1348,1000299,F292,,,,,
5.5522184,14.444719,5,1000205,,0.058881256133464184,0.14214214214214213,1306,1000205,F282,,,,,
5.4202332,13.606005,5,1000848,,0.05986261040235525,0.2722722722722723,1058,1000848,F324,,,,,
5.3059006,14.01053,5,1000497,,0.05299313052011776,0.1891891891891892,651,1000497,F81,,,,,
5.4975185,13.565544,5,1000634,,0.04416094210009813,0.24424424424424424,795,1000634,F176,,,,,
5.1729527,13.872274,5,1001010,,0.06280667320902845,0.3253253253253253,1253,1001010,F308,,,,,
5.359257,12.9369545,5,1000993,,0.05789990186457311,0.4994994994994995,1243,1000993,F469,,,,,
5.4900265,12.90848,5,1000448,,0.04906771344455348,0.4974974974974975,635,1000448,F34,,,,,
5.520528,12.829126,5,1000502,,0.040235525024533855,0.5555555555555556,654,1000502,F52,,,,,
5.6018014,12.568253,5,1000489,,0.04808635917566242,0.6426426426426426,557,1000489,F106,,,,,
4.8920155,14.418842,5,1000269,,0.07262021589793916,0.01001001001001001,1626,1000269,F311,,,,,
4.8586764,14.445974,5,1000986,,0.07850834151128558,0.011011011011011011,1240,1000986,F397,,,,,
5.068002,14.288942,5,1000510,,0.05691854759568204,0.009009009009009009,1429,1000510,F489,,,,,
5.335207,14.403183,5,1000049,,0.06378802747791953,0.07307307307307308,143,1000049,F893,,,,,
5.4456916,12.791358,5,1000371,,0.05299313052011776,0.37037037037037035,610,1000371,F90,,,,,
5.011697,14.24749,5,1000263,,0.0745829244357213,0.12012012012012012,1665,1000263,R24,Variety-22,Variety-22,SourceE,Certified seed,
5.426508,13.636536,5,1000278,,0.05986261040235525,0.24824824824824826,1631,1000278,F266,,,,,
5.30034,13.7579565,5,1000256,,0.06378802747791953,0.26226226226226224,1331,1000256,F306,,,,,
5.453232,13.566272,5,1000685,,0.04612365063788027,0.24624624624624625,816,1000685,F125,,,,,
5.5362887,13.523107,5,1000499,,0.05593719332679097,0.4244244244244244,652,1000499,F88,,,,,
5.4632993,13.480102,5,1000454,,0.04808635917566242,0.37737737737737737,638,1000454,F831,,,,,
5.4662066,12.625218,5,1000272,,0.04121687929342493,0.5485485485485485,476,1000272,F218,,,,,
5.624173,12.367512,5,1000393,,0.04121687929342493,0.6606606606606606,528,1000393,F219,,,,,
5.7543564,12.303112,5,1000802,,0.047105004906771344,0.6836836836836837,855,1000802,F354,,,,,
4.9523764,14.378775,5,1000177,,0.06869479882237488,0.008008008008008008,1295,1000177,F261,,,,,
4.946336,14.428467,5,1000171,,0.06673209028459273,0.008008008008008008,227,1000171,R27,Variety-22,Variety-22,SourceD,Certified seed,
5.094765,14.359074,5,1000419,,0.06673209028459273,0.02902902902902903,626,1000419,F93,,,,,
5.088423,14.115194,5,1000661,,0.06378802747791953,0.04104104104104104,999,1000661,F873,,,,,
5.7069535,13.016378,5,1000273,,0.06084396467124632,0.37737737737737737,1628,1000273,F293,,,,,
5.266623,13.906884,5,1000065,,0.06182531894013739,0.11211211211211211,154,1000065,R31,Variety-26,Variety-26_a,SourceA,Breeder seed,
5.545721,14.4006195,5,1000127,,0.05789990186457311,0.1871871871871872,1274,1000127,F256,,,,,
4.9873934,14.073365,5,1000386,,0.058881256133464184,0.2902902902902903,1388,1000386,F302,,,,,
5.430832,13.572093,5,1000297,,0.06182531894013739,0.3763763763763764,1345,1000297,F865,,,,,
5.600801,13.326129,5,1000343,,0.047105004906771344,0.37237237237237236,1376,1000343,F281,,,,,
5.502315,13.338146,5,1000346,,0.052011776251226695,0.45145145145145144,601,1000346,F51,,,,,
5.8479276,12.4085865,5,1000486,,0.04416094210009813,0.5935935935935935,555,1000486,F187,,,,,
5.761452,12.518903,5,1000853,,0.0647693817468106,0.6296296296296297,869,1000853,F716,,,,,
5.567113,12.858975,5,1000720,,0.040235525024533855,0.6276276276276276,826,1000720,F142,,,,,
6.647591,9.91445,5,1000057,,0.06575073601570167,0.1941941941941942,148,1000057,R28,Variety-23,Variety-23,SourceA,Breeder seed,
6.650092,9.906422,5,1000056,,0.06378802747791953,0.1991991991991992,147,1000056,R28,Variety-23,Variety-23,SourceA,Breeder seed,
7.2571726,9.8833685,5,1000059,,0.07654563297350343,0.04004004004004004,150,1000059,R29,Variety-24,Variety-24,SourceA,Breeder seed,
7.296218,9.874073,5,1000058,,0.08635917566241413,0.07407407407407407,149,1000058,R29,Variety-24,Variety-24,SourceA,Breeder seed,
7.291251,9.92606,5,1000310,,0.05986261040235525,0.23523523523523523,1646,1000310,R68,Variety-41,Variety-41,SourceD,Certified seed,
6.4253874,10.190707,5,1000061,,0.07065750736015702,0.3963963963963964,152,1000061,R30,Variety-25,Variety-25,SourceA,Breeder seed,
6.4929514,10.1975765,5,1000060,,0.058881256133464184,0.3993993993993994,151,1000060,R30,Variety-25,Variety-25,SourceA,Breeder seed,
6.8239565,9.910386,5,1000130,,0.08341511285574092,0.026026026026026026,214,1000130,R45,Variety-28,Variety-28,SourceB,Breeder seed,
6.7782564,9.924488,5,1000132,,0.07850834151128558,0.044044044044044044,215,1000132,R45,Variety-28,Variety-28,SourceB,Breeder seed,
6.738786,9.935878,5,1000233,,0.07850834151128558,0.06506506506506507,1615,1000233,F886,,,,,
9.11833,10.064892,5,1000218,,0.04906771344455348,0.2782782782782783,252,1000218,F872,,,,,
7.0124183,10.516935,5,1000216,,0.050049067713444556,0.5095095095095095,250,1000216,F874,,,,,
9.132633,9.555228,5,1000437,,0.06869479882237488,0.34634634634634637,540,1000437,F171,,,,,
9.169417,9.58479,5,1000303,,0.08145240431795878,0.3913913913913914,1641,1000303,F875,,,,,
9.237737,9.583787,5,1000305,,0.06967615309126594,0.40540540540540543,1642,1000305,F876,,,,,
9.115672,9.539725,5,1000568,,0.06378802747791953,0.38538538538538536,673,1000568,F170,,,,,
7.1741357,7.7607822,5,1000107,,0.06869479882237488,0.3003003003003003,406,1000107,F787,,,,,
7.3451953,8.093755,5,1000538,,0.06673209028459273,0.4314314314314314,576,1000538,F213,,,,,
7.183615,7.69521,5,1000356,,0.04612365063788027,0.43243243243243246,606,1000356,F823,,,,,
7.3473554,7.7158427,5,1000699,,0.0647693817468106,0.4724724724724725,817,1000699,F158,,,,,
7.2851443,7.2861648,5,1000763,,0.09126594700686948,0.01901901901901902,751,1000763,F101,,,,,
7.204064,7.739941,5,1000106,,0.06869479882237488,0.2132132132132132,405,1000106,F38,,,,,
7.4047265,7.78012,5,1000462,,0.06182531894013739,0.38238238238238237,546,1000462,F153,,,,,
7.334921,8.000167,5,1000754,,0.06280667320902845,0.44844844844844844,746,1000754,F49,,,,,
7.3843827,7.5678954,5,1000340,,0.05691854759568204,0.3263263263263263,509,1000340,F177,,,,,
7.2284904,7.6427364,5,1000722,,0.05691854759568204,0.46546546546546547,827,1000722,F157,,,,,
7.2754917,7.255531,5,1000379,,0.08930323846908735,0.02002002002002002,615,1000379,F46,,,,,
7.2539134,7.620913,5,1000110,,0.06084396467124632,0.25825825825825827,408,1000110,F35,,,,,
7.238256,7.3862486,5,1000374,,0.05789990186457311,0.25225225225225223,612,1000374,F826,,,,,
7.2519608,7.557421,5,1000549,,0.06575073601570167,0.3833833833833834,671,1000549,F116,,,,,
7.283077,7.8935404,5,1000325,,0.04808635917566242,0.4894894894894895,593,1000325,F821,,,,,
7.414097,7.7801986,5,1000508,,0.04612365063788027,0.5065065065065065,562,1000508,F178,,,,,
7.2932663,7.2762456,5,1000759,,0.07654563297350343,0.018018018018018018,749,1000759,F100,,,,,
7.2570634,7.280713,5,1000102,,0.06869479882237488,0.1841841841841842,402,1000102,F45,,,,,
7.306632,7.949439,5,1000573,,0.0647693817468106,0.34134134134134136,676,1000573,F210,,,,,
7.5008183,7.7718015,5,1000133,,0.05299313052011776,0.5625625625625625,417,1000133,F37,,,,,
7.479991,7.7178187,5,1000365,,0.042198233562315994,0.3843843843843844,517,1000365,F155,,,,,
7.3902926,8.0229025,5,1000307,,0.058881256133464184,0.5415415415415415,1644,1000307,F878,,,,,
7.287405,7.2504478,5,1000761,,0.07850834151128558,0.018018018018018018,750,1000761,F839,,,,,
7.249207,7.3300624,5,1000504,,0.06575073601570167,0.23623623623623624,655,1000504,F32,,,,,
7.2387877,7.269812,5,1000397,,0.05986261040235525,0.2992992992992993,618,1000397,F48,,,,,
7.24908,7.3616586,5,1000331,,0.06771344455348381,0.3123123123123123,598,1000331,F136,,,,,
7.280117,7.742581,5,1000638,,0.0647693817468106,0.4194194194194194,797,1000638,F193,,,,,
7.3703322,7.7590775,5,1000636,,0.04317958783120707,0.5075075075075075,796,1000636,F167,,,,,
7.2216244,7.2997193,5,1000450,,0.06967615309126594,0.12112112112112113,636,1000450,F830,,,,,
7.530489,7.7646546,5,1000268,,0.04416094210009813,0.44344344344344344,474,1000268,F152,,,,,
7.4025526,8.081879,5,1000104,,0.04808635917566242,0.46146146146146144,404,1000104,F39,,,,,
7.23252,7.3615236,5,1000531,,0.052011776251226695,0.34134134134134136,570,1000531,F174,,,,,
7.2321186,7.544954,5,1000333,,0.05593719332679097,0.4064064064064064,600,1000333,F822,,,,,
7.345751,8.025554,5,1000148,,0.06378802747791953,0.5625625625625625,220,1000148,F877,,,,,
7.492607,9.757976,5,1000245,,0.06280667320902845,0.4894894894894895,1619,1000245,F882,,,,,
6.6555657,9.952439,5,1000086,,0.04612365063788027,0.46046046046046046,84,1000086,R66,Variety-40,Variety-40,SourceD,Certified seed,
6.616911,9.920104,5,1000085,,0.04612365063788027,0.4774774774774775,83,1000085,R66,Variety-40,Variety-40,SourceD,Certified seed,
6.364835,10.806557,5,1000078,,0.10402355250245339,0.3793793793793794,166,1000078,R67,Variety-41,Variety-41,SourceA,Breeder seed,
6.304321,10.815716,5,1000077,,0.0549558390578999,0.4314314314314314,165,1000077,R67,Variety-41,Variety-41,SourceA,Breeder seed,
7.7044888,9.804003,5,1000103,,0.04612365063788027,0.7947947947947948,1555,1000103,F721,,,,,
5.6239653,11.855971,5,1000164,,0.04416094210009813,0.6906906906906907,431,1000164,F68,,,,,
5.740414,12.228874,5,1000501,,0.052011776251226695,0.47847847847847846,653,1000501,F832,,,,,
6.144935,11.556987,5,1000509,,0.03140333660451423,0.8018018018018018,563,1000509,F818,,,,,
6.302376,11.496537,5,1000513,,0.06084396467124632,0.46046046046046046,566,1000513,F190,,,,,
7.379623,9.9541025,5,1000517,,0.05691854759568204,0.7897897897897898,1521,1000517,F734,,,,,
7.284028,9.204089,5,1000518,,0.053974484789008834,0.2172172172172172,657,1000518,F63,,,,,
9.048284,10.407435,5,1000523,,0.058881256133464184,0.022022022022022022,661,1000523,F182,,,,,
9.069475,10.38706,5,1000547,,0.04906771344455348,0.11611611611611612,670,1000547,F191,,,,,
5.7830853,12.148211,5,1000529,,0.04317958783120707,0.6706706706706707,664,1000529,F119,,,,,
7.6283283,7.8999968,5,1000534,,0.03925417075564279,0.5755755755755756,572,1000534,F188,,,,,
6.1653132,10.085102,5,1000536,,0.047105004906771344,0.6806806806806807,575,1000536,F204,,,,,
6.4977202,11.968123,5,1000384,,0.04808635917566242,0.4044044044044044,1386,1000384,F475,,,,,
6.544887,11.922343,5,1000166,,0.05593719332679097,0.46846846846846846,1289,1000166,F342,,,,,
6.4621515,11.873273,5,1000336,,0.05103042198233562,0.5495495495495496,1371,1000336,F340,,,,,
6.641115,11.819988,5,1000695,,0.04612365063788027,0.6566566566566566,727,1000695,F837,,,,,
6.3133006,11.933612,5,1000196,,0.04906771344455348,0.6336336336336337,1594,1000196,F785,,,,,
6.5876703,11.916502,5,1000377,,0.05691854759568204,0.4004004004004004,614,1000377,F89,,,,,
5.812523,11.484495,5,1000540,,0.04317958783120707,0.5585585585585585,665,1000540,F833,,,,,
6.4052763,11.446355,5,1000557,,0.04808635917566242,0.6406406406406406,1444,1000557,F249,,,,,
6.0288777,12.259419,5,1000561,,0.053974484789008834,0.37237237237237236,1446,1000561,F240,,,,,
8.145251,9.681721,5,1000562,,0.06673209028459273,0.47647647647647645,582,1000562,F105,,,,,
7.8738546,9.508288,5,1000569,,0.05593719332679097,0.5715715715715716,674,1000569,F121,,,,,
7.1724615,10.118209,5,1000579,,0.052011776251226695,0.4184184184184184,680,1000579,F118,,,,,
7.1287003,10.00594,5,1000586,,0.06771344455348381,0.5005005005005005,588,1000586,F123,,,,,
8.260166,9.622687,5,1000609,,0.053974484789008834,0.6026026026026026,786,1000609,F124,,,,,
5.7346168,12.954166,5,1000382,,0.04906771344455348,0.3933933933933934,1385,1000382,F289,,,,,
5.7884874,12.775974,5,1000168,,0.06084396467124632,0.4964964964964965,1290,1000168,F305,,,,,
6.0227294,10.240678,5,1000612,,0.042198233562315994,0.6476476476476476,788,1000612,F137,,,,,
7.4098606,8.264853,5,1000617,,0.12855740922473013,0.5645645645645646,791,1000617,F162,,,,,
9.58634,9.876236,5,1000623,,0.03729146221786065,0.44544544544544545,891,1000623,F245,,,,,
7.063688,2.1327064,6,1000644,,0.05103042198233562,0.42742742742742745,898,1000644,F781,,,,,
7.033854,2.1963623,6,1000643,,0.052011776251226695,0.47347347347347346,897,1000643,F782,,,,,
7.019642,2.2528155,6,1000854,,0.053974484789008834,0.5555555555555556,1061,1000854,F693,,,,,
7.0602922,2.165542,6,1000925,,0.05299313052011776,0.5375375375375375,1198,1000925,F773,,,,,
7.005977,2.2456913,6,1000944,,0.0549558390578999,0.6046046046046046,1118,1000944,F517,,,,,
5.747171,12.449567,5,1000658,,0.05789990186457311,0.3833833833833834,806,1000658,F198,,,,,
6.5970407,11.805292,5,1000671,,0.06378802747791953,0.6626626626626627,809,1000671,F164,,,,,
9.188859,9.662193,5,1000673,,0.1393523061825319,0.3233233233233233,810,1000673,F129,,,,,
7.4434867,7.9842777,5,1000677,,0.09519136408243375,0.41541541541541543,812,1000677,F135,,,,,
8.835933,10.199624,5,1000191,,0.05103042198233562,0.5415415415415415,1300,1000191,F468,,,,,
6.6021724,11.800188,5,1000726,,0.06084396467124632,0.6366366366366366,830,1000726,F161,,,,,
6.662612,11.826196,5,1000679,,0.052011776251226695,0.6596596596596597,813,1000679,F163,,,,,
7.51116,8.87052,5,1000683,,0.05691854759568204,0.5575575575575575,815,1000683,F168,,,,,
