embedding_X,embedding_Y,cluster,short_name,variety,missingness,heterozygosity,alt_name,short_name,inventory,reference_original,reference,seedSource,seedType,parameters
6.994454,2.2466748,6,1000686,,0.04416094210009813,0.5955955955955956,913,1000686,F779,,,,,
7.1695886,1.9708546,6,1000691,,0.053974484789008834,0.5265265265265265,916,1000691,F772,,,,,
6.504274,11.561154,5,1000696,,0.06084396467124632,0.5905905905905906,919,1000696,F654,,,,,
8.948258,9.70451,5,1000704,,0.038272816486751716,0.6016016016016016,821,1000704,F847,,,,,
5.897779,11.075449,5,1000709,,0.14622178606476938,0.6006006006006006,729,1000709,F838,,,,,
5.933313,11.392712,5,1000732,,0.0323846908734053,0.7507507507507507,739,1000732,F64,,,,,
5.8553314,11.438416,5,1000734,,0.040235525024533855,0.4954954954954955,741,1000734,F70,,,,,
5.443155,13.764592,5,1000193,,0.06673209028459273,0.14414414414414414,1301,1000193,F294,,,,,
6.5514655,10.339774,5,1000736,,0.042198233562315994,0.6926926926926927,742,1000736,F74,,,,,
5.7630625,11.698646,5,1000738,,0.06182531894013739,0.11611611611611612,743,1000738,F73,,,,,
8.540718,10.041692,5,1000748,,0.052011776251226695,0.5245245245245245,1030,1000748,F383,,,,,
6.952905,10.016721,5,1000767,,0.04808635917566242,0.6876876876876877,1033,1000767,F509,,,,,
7.688687,10.102236,5,1000778,,0.04808635917566242,0.5485485485485485,847,1000778,F343,,,,,
9.023665,10.345803,5,1001003,,0.06084396467124632,0.2672672672672673,1157,1001003,F776,,,,,
9.0237465,10.387142,5,1000783,,0.05299313052011776,0.2832832832832833,946,1000783,F337,,,,,
6.86593,10.513335,5,1000814,,0.05299313052011776,0.23423423423423423,767,1000814,F640,,,,,
9.734057,9.795779,5,1000821,,0.04808635917566242,0.27927927927927926,859,1000821,F521,,,,,
5.664649,11.800773,5,1000200,,0.03925417075564279,0.5665665665665666,446,1000200,F69,,,,,
5.985291,9.79523,5,1000850,,0.04906771344455348,0.5585585585585585,1059,1000850,F346,,,,,
9.438326,9.89926,5,1000851,,0.04906771344455348,0.1061061061061061,868,1000851,F541,,,,,
6.195915,10.163456,5,1000865,,0.047105004906771344,0.6946946946946947,780,1000865,F637,,,,,
6.221081,11.610447,5,1000872,,0.05103042198233562,0.6146146146146146,1066,1000872,F410,,,,,
6.1384034,11.378163,5,1000885,,0.04416094210009813,0.7737737737737738,1080,1000885,F516,,,,,
6.551386,11.507398,5,1000915,,0.06280667320902845,0.5975975975975976,1097,1000915,F573,,,,,
7.1129727,9.858698,5,1000918,,0.06967615309126594,0.3083083083083083,1101,1000918,F572,,,,,
6.783435,10.083711,5,1000934,,0.05789990186457311,0.5475475475475475,1112,1000934,F406,,,,,
6.0137267,11.7687235,5,1000949,,0.06182531894013739,0.35035035035035034,1211,1000949,F272,,,,,
6.5017242,11.948643,5,1000215,,0.06084396467124632,0.4744744744744745,1313,1000215,F331,,,,,
6.965981,2.335145,6,1000952,,0.05103042198233562,0.5285285285285285,1215,1000952,F783,,,,,
5.4613404,12.700094,5,1000975,,0.05593719332679097,0.4014014014014014,1231,1000975,F296,,,,,
3.902487,7.781897,7,1000997,,0.07065750736015702,0.5075075075075075,1247,1000997,F352,,,,,
5.421698,13.068369,5,1001007,,0.06575073601570167,0.1841841841841842,1250,1001007,F265,,,,,
6.178845,11.711475,5,1001011,,0.05299313052011776,0.5795795795795796,1254,1001011,F257,,,,,
4.017157,7.8279996,7,1001019,,0.0647693817468106,0.3033033033033033,1262,1001019,F330,,,,,
6.280914,12.021286,5,1000223,,0.05593719332679097,0.5245245245245245,1320,1000223,F444,,,,,
6.09909,12.46698,5,1000237,,0.05299313052011776,0.5325325325325325,1323,1000237,F295,,,,,
3.6390727,7.479109,7,1001009,,0.08832188420019627,0.08308308308308308,1252,1001009,F328,,,,,
3.688371,7.530349,7,1001017,,0.08243375858684986,0.21621621621621623,1260,1001017,F321,,,,,
3.83124,7.6604276,7,1000996,,0.07654563297350343,0.3033033033033033,1246,1000996,F318,,,,,
3.6472023,7.4860926,7,1000302,,0.08832188420019627,0.012012012012012012,1352,1000302,R70,Variety-43,Variety-43,SourceA,Breeder seed,
3.7184203,7.5532885,7,1000131,,0.08243375858684986,0.16616616616616617,1279,1000131,F315,,,,,
3.7784169,7.607993,7,1000322,,0.06084396467124632,0.19519519519519518,1368,1000322,F316,,,,,
3.8851655,7.7160425,7,1000983,,0.0647693817468106,0.37037037037037035,1233,1000983,F258,,,,,
3.6186743,7.4573207,7,1001012,,0.09617271835132483,0.01701701701701702,1256,1001012,R70,Variety-43,Variety-43,SourceA,Breeder seed,
3.6306338,7.469013,7,1000406,,0.05789990186457311,0.014014014014014014,1393,1000406,F243,,,,,
4.033743,7.864571,7,1000507,,0.05103042198233562,0.3973973973973974,561,1000507,F148,,,,,
3.7100434,7.5465236,7,1000583,,0.04808635917566242,0.46646646646646645,1451,1000583,F251,,,,,
3.6282253,7.4669166,7,1000992,,0.09028459273797841,0.036036036036036036,1242,1000992,F304,,,,,
4.07848,7.910701,7,1000335,,0.05103042198233562,0.3333333333333333,1370,1000335,F252,,,,,
3.7376251,7.5718355,7,1000194,,0.06084396467124632,0.18118118118118118,1302,1000194,F263,,,,,
3.9720464,7.797276,7,1000338,,0.045142296368989206,0.5635635635635635,508,1000338,F144,,,,,
3.6201227,7.4576836,7,1000125,,0.09126594700686948,0.05905905905905906,1273,1000125,F339,,,,,
4.068843,7.903584,7,1000111,,0.050049067713444556,0.3283283283283283,1266,1000111,F260,,,,,
3.698689,7.537115,7,1000897,,0.07948969578017664,0.25925925925925924,1178,1000897,F329,,,,,
3.970348,7.77342,7,1000301,,0.0549558390578999,0.5185185185185185,1350,1000301,F313,,,,,
4.1467113,8.006402,7,1000219,,0.05986261040235525,0.33433433433433435,1317,1000219,F322,,,,,
4.1447396,7.9179463,7,1000998,,0.05986261040235525,0.3943943943943944,1248,1000998,F334,,,,,
3.8121932,7.6440415,7,1000152,,0.06575073601570167,0.3133133133133133,1287,1000152,F332,,,,,
3.9938166,7.8020773,7,1000361,,0.04317958783120707,0.5755755755755756,513,1000361,F149,,,,,
8.359472,9.996084,5,1000271,,0.04612365063788027,0.7007007007007007,1627,1000271,F241,,,,,
6.0995507,11.878679,5,1000274,,0.045142296368989206,0.5565565565565566,477,1000274,F139,,,,,
7.415654,8.307309,5,1000276,,0.05789990186457311,0.5045045045045045,478,1000276,F97,,,,,
6.0898213,12.260148,5,1000277,,0.06280667320902845,0.37737737737737737,1630,1000277,F310,,,,,
6.1326094,11.836909,5,1000283,,0.053974484789008834,0.5735735735735735,1344,1000283,F280,,,,,
7.3591566,8.600549,5,1000535,,0.04416094210009813,0.3813813813813814,573,1000535,F183,,,,,
7.3347487,8.545347,5,1000284,,0.04808635917566242,0.22522522522522523,481,1000284,F181,,,,,
7.235817,9.90706,5,1000344,,0.09322865554465162,0.023023023023023025,512,1000344,F143,,,,,
7.2314973,9.767169,5,1000289,,0.06673209028459273,0.025025025025025027,484,1000289,F75,,,,,
5.750867,12.225013,5,1000290,,0.05103042198233562,0.6656656656656657,1636,1000290,F250,,,,,
7.440117,8.309446,5,1000293,,0.07654563297350343,0.17417417417417416,487,1000293,F197,,,,,
7.4744625,8.364534,5,1000525,,0.0647693817468106,0.24724724724724725,662,1000525,F194,,,,,
9.151937,9.706293,5,1000295,,0.05299313052011776,0.3613613613613614,488,1000295,F127,,,,,
8.948935,9.755464,5,1000566,,0.06084396467124632,0.4854854854854855,584,1000566,F128,,,,,
6.437503,10.906677,5,1000300,,0.0647693817468106,0.6076076076076076,1349,1000300,F323,,,,,
7.8651123,1.6981417,6,1000304,,0.1746810598626104,0.5765765765765766,490,1000304,F209,,,,,
8.296544,9.68767,5,1000306,,0.047105004906771344,0.5405405405405406,492,1000306,F130,,,,,
9.028987,10.40375,5,1000309,,0.07360157016683022,0.016016016016016016,494,1000309,F814,,,,,
3.9844143,7.816135,7,1000311,,0.052011776251226695,0.44344344344344344,1355,1000311,F255,,,,,
6.2696767,11.657098,5,1000314,,0.05299313052011776,0.5755755755755756,1358,1000314,F314,,,,,
9.145646,9.716208,5,1000317,,0.04906771344455348,0.5735735735735735,499,1000317,F110,,,,,
6.741284,11.061621,5,1000551,,0.045142296368989206,0.5445445445445446,672,1000551,F107,,,,,
6.7375455,11.101739,5,1000321,,0.0745829244357213,0.026026026026026026,503,1000321,F132,,,,,
6.8155355,11.035199,5,1000412,,0.05593719332679097,0.3433433433433433,532,1000412,F133,,,,,
6.7713046,11.041212,5,1000653,,0.0549558390578999,0.46846846846846846,802,1000653,F214,,,,,
7.311662,9.886651,5,1000118,,0.045142296368989206,0.7817817817817818,1563,1000118,F733,,,,,
5.6876264,12.38158,5,1000323,,0.05789990186457311,0.6076076076076076,504,1000323,F189,,,,,
5.3935566,12.258828,5,1000328,,0.05299313052011776,0.3713713713713714,596,1000328,F79,,,,,
5.3940425,12.180882,5,1000368,,0.050049067713444556,0.5475475475475475,520,1000368,F138,,,,,
6.8293414,9.112862,5,1000329,,0.04906771344455348,0.6076076076076076,597,1000329,F59,,,,,
6.287297,10.8058405,5,1000345,,0.04416094210009813,0.3113113113113113,1465,1000345,F576,,,,,
5.4276285,12.072528,5,1000348,,0.04808635917566242,0.5005005005005005,602,1000348,F80,,,,,
7.188364,9.250187,5,1000350,,0.06869479882237488,0.24024024024024024,603,1000350,F30,,,,,
6.965585,9.182745,5,1000352,,0.058881256133464184,0.6156156156156156,604,1000352,F55,,,,,
5.3970084,12.185251,5,1000354,,0.045142296368989206,0.5345345345345346,605,1000354,F91,,,,,
6.942426,9.108846,5,1000358,,0.04317958783120707,0.5955955955955956,607,1000358,F824,,,,,
8.827025,9.917824,5,1000360,,0.08341511285574092,0.011011011011011011,608,1000360,F24,,,,,
8.773813,9.915173,5,1000405,,0.05103042198233562,0.3843843843843844,624,1000405,F27,,,,,
6.037706,12.6204815,5,1000362,,0.050049067713444556,0.3883883883883884,1379,1000362,F288,,,,,
6.127327,12.512163,5,1000887,,0.06378802747791953,0.36536536536536535,1171,1000887,F307,,,,,
5.6998687,11.539988,5,1000363,,0.05986261040235525,0.37037037037037035,515,1000363,F146,,,,,
5.356851,12.902668,5,1000364,,0.047105004906771344,0.23623623623623624,1380,1000364,F866,,,,,
6.3970766,11.268825,5,1000366,,0.033366045142296366,0.6186186186186187,1383,1000366,F327,,,,,
7.287698,9.244726,5,1000370,,0.06378802747791953,0.3793793793793794,609,1000370,F66,,,,,
7.163253,9.835762,5,1000375,,0.04612365063788027,0.7677677677677678,1477,1000375,F718,,,,,
5.828203,12.453763,5,1000376,,0.053974484789008834,0.3763763763763764,613,1000376,F83,,,,,
7.072399,9.433328,5,1000381,,0.06673209028459273,0.4674674674674675,616,1000381,F61,,,,,
9.877203,9.877445,5,1000855,,0.06084396467124632,0.16816816816816818,870,1000855,F511,,,,,
9.824287,9.852058,5,1000119,,0.04416094210009813,0.36936936936936937,1564,1000119,F719,,,,,
9.741612,9.832478,5,1000522,,0.04317958783120707,0.45045045045045046,1525,1000522,F710,,,,,
9.84683,9.812128,5,1000825,,0.06673209028459273,0.07607607607607608,861,1000825,F713,,,,,
7.512791,7.8632126,5,1000390,,0.05593719332679097,0.45845845845845845,526,1000390,F154,,,,,
6.279759,10.749396,5,1000391,,0.0549558390578999,0.06706706706706707,1391,1000391,F648,,,,,
7.3300514,10.329423,5,1000660,,0.052011776251226695,0.36936936936936937,807,1000660,F844,,,,,
7.3647294,10.240737,5,1000392,,0.04808635917566242,0.4944944944944945,527,1000392,F103,,,,,
7.314744,10.312358,5,1000675,,0.05986261040235525,0.3813813813813814,811,1000675,F102,,,,,
5.4439754,12.063986,5,1000395,,0.04121687929342493,0.6736736736736737,617,1000395,F23,,,,,
7.212142,9.692185,5,1000400,,0.04612365063788027,0.7717717717717718,1485,1000400,F768,,,,,
7.2150493,9.753676,5,1000417,,0.03729146221786065,0.7937937937937938,1489,1000417,F714,,,,,
7.206406,9.957494,5,1000398,,0.0323846908734053,0.7837837837837838,1484,1000398,F771,,,,,
6.826373,9.107341,5,1000456,,0.0745829244357213,0.1921921921921922,639,1000456,F62,,,,,
6.820331,9.094639,5,1000401,,0.06084396467124632,0.16316316316316315,622,1000401,F58,,,,,
6.790427,9.066461,5,1000421,,0.07065750736015702,0.1921921921921922,627,1000421,F828,,,,,
6.793951,9.079259,5,1000425,,0.06182531894013739,0.28128128128128127,629,1000425,F65,,,,,
7.1244974,9.79471,5,1000402,,0.050049067713444556,0.7737737737737738,1487,1000402,F774,,,,,
5.8256197,11.987752,5,1000403,,0.038272816486751716,0.6246246246246246,623,1000403,F827,,,,,
7.31024,8.01053,5,1000123,,0.0775269872423945,0.013013013013013013,416,1000123,F825,,,,,
5.589662,12.460281,5,1000410,,0.04612365063788027,0.6086086086086087,531,1000410,F166,,,,,
7.026527,9.978685,5,1000411,,0.040235525024533855,0.7527527527527528,1396,1000411,F765,,,,,
8.174883,9.597103,5,1000414,,0.047105004906771344,0.47847847847847846,533,1000414,F108,,,,,
8.237796,9.669224,5,1000578,,0.04121687929342493,0.6476476476476476,679,1000578,F104,,,,,
8.255939,9.687428,5,1000527,,0.038272816486751716,0.6926926926926927,663,1000527,F109,,,,,
7.3668904,9.908818,5,1000422,,0.04317958783120707,0.8148148148148148,1492,1000422,F725,,,,,
7.10921,10.247545,5,1000423,,0.052011776251226695,0.14114114114114115,628,1000423,F829,,,,,
7.508438,9.429073,5,1000427,,0.04416094210009813,0.37037037037037035,630,1000427,F31,,,,,
7.2025123,9.161142,5,1000431,,0.0775269872423945,0.18618618618618618,632,1000431,F41,,,,,
7.420001,9.642601,5,1000433,,0.04416094210009813,0.5675675675675675,537,1000433,F114,,,,,
8.328527,9.697324,5,1000434,,0.04317958783120707,0.4024024024024024,1402,1000434,F497,,,,,
6.7450547,9.996804,5,1000436,,0.04906771344455348,0.5335335335335335,1404,1000436,F401,,,,,
7.5803547,7.7912807,5,1000438,,0.05691854759568204,0.4004004004004004,541,1000438,F180,,,,,
9.022486,9.679443,5,1000919,,0.0647693817468106,0.43543543543543545,1104,1000919,F538,,,,,
9.028493,9.687799,5,1000905,,0.0775269872423945,0.1921921921921922,1091,1000905,F367,,,,,
9.027365,9.639754,5,1000961,,0.07850834151128558,0.1981981981981982,1218,1000961,F534,,,,,
9.061558,9.652043,5,1000532,,0.06280667320902845,0.01001001001001001,1435,1000532,F531,,,,,
9.008915,9.696507,5,1000440,,0.0647693817468106,0.012012012012012012,1407,1000440,F867,,,,,
7.356958,8.298913,5,1000442,,0.02551521099116781,0.7017017017017017,544,1000442,F94,,,,,
7.1182613,8.78924,5,1000444,,0.05986261040235525,0.5375375375375375,633,1000444,F60,,,,,
6.4675465,11.47252,5,1000446,,0.03925417075564279,0.6976976976976977,634,1000446,F92,,,,,
7.0103774,9.44265,5,1000452,,0.08439646712463199,0.06506506506506507,637,1000452,F56,,,,,
7.409881,8.439222,5,1000465,,0.04906771344455348,0.5495495495495496,548,1000465,F159,,,,,
5.4652247,12.170015,5,1000471,,0.05103042198233562,0.37737737737737737,641,1000471,F57,,,,,
9.064691,10.335854,5,1000870,,0.06084396467124632,0.2922922922922923,873,1000870,F545,,,,,
9.064834,10.396953,5,1000995,,0.07163886162904809,0.043043043043043044,1245,1000995,F478,,,,,
8.751935,10.186664,5,1000204,,0.050049067713444556,0.5665665665665666,1305,1000204,F482,,,,,
9.028131,10.383975,5,1000150,,0.06084396467124632,0.1891891891891892,1286,1000150,F474,,,,,
9.01095,10.378473,5,1000254,,0.05691854759568204,0.4064064064064064,1329,1000254,F479,,,,,
9.025102,10.359302,5,1000780,,0.0549558390578999,0.27627627627627627,848,1000780,F622,,,,,
8.882103,10.171552,5,1000149,,0.052011776251226695,0.5015015015015015,1285,1000149,F484,,,,,
8.976102,10.397338,5,1000795,,0.0873405299313052,0.32932932932932935,851,1000795,F348,,,,,
3.8391185,7.686318,7,1000472,,0.04317958783120707,0.6486486486486487,1506,1000472,F730,,,,,
3.8846197,7.73347,7,1000520,,0.038272816486751716,0.6566566566566566,1524,1000520,F722,,,,,
7.22966,9.260947,5,1000473,,0.04808635917566242,0.5865865865865866,642,1000473,F29,,,,,
5.3765106,12.009063,5,1000477,,0.04808635917566242,0.48148148148148145,645,1000477,F85,,,,,
7.1425853,10.283929,5,1000481,,0.04612365063788027,0.47347347347347346,647,1000481,F47,,,,,
7.068347,10.333615,5,1000482,,0.04317958783120707,0.6226226226226226,553,1000482,F115,,,,,
6.113925,11.547391,5,1000485,,0.04317958783120707,0.6956956956956957,1419,1000485,F237,,,,,
6.315967,10.174033,5,1000487,,0.03729146221786065,0.6216216216216216,1420,1000487,F616,,,,,
9.242417,9.674747,5,1000491,,0.07163886162904809,0.11511511511511512,558,1000491,F111,,,,,
5.7570148,12.611717,5,1000495,,0.04808635917566242,0.44044044044044045,650,1000495,F87,,,,,
2.8711104,11.342961,8,1000073,,0.07850834151128558,0.01001001001001001,70,1000073,R9,Variety-9,Variety-9,SourceB,Breeder seed,
2.8956609,11.323727,8,1000072,,0.07556427870461237,0.012012012012012012,69,1000072,R9,Variety-9,Variety-9,SourceB,Breeder seed,
2.8928175,11.323387,8,1000021,,0.07556427870461237,0.012012012012012012,21,1000021,R10,Variety-10,Variety-10,SourceA,Breeder seed,
2.8740268,11.315439,8,1000020,,0.07850834151128558,0.012012012012012012,20,1000020,R10,Variety-10,Variety-10,SourceA,Breeder seed,
2.901107,11.313241,8,1000027,,0.07163886162904809,0.044044044044044044,118,1000027,R14,Variety-13,Variety-13,SourceA,Breeder seed,
2.8594024,11.273921,8,1000026,,0.07654563297350343,0.0890890890890891,117,1000026,R14,Variety-13,Variety-13,SourceA,Breeder seed,
1.5438899,10.7708435,8,1000042,,0.07163886162904809,0.01701701701701702,45,1000042,R43,Variety-27,Variety-27,SourceA,Breeder seed,
1.5446136,10.726904,8,1000167,,0.07948969578017664,0.015015015015015015,225,1000167,R44,Variety-27,Variety-27,SourceB,Breeder seed,
1.512079,10.76907,8,1000155,,0.08047105004906771,0.015015015015015015,224,1000155,R44,Variety-27,Variety-27,SourceB,Breeder seed,
1.4821374,10.801666,8,1000190,,0.07556427870461237,0.012012012012012012,235,1000190,R32,Variety-26,Variety-26_b,SourceB,Breeder seed,
1.5331855,10.741212,8,1000169,,0.08243375858684986,0.011011011011011011,226,1000169,R44,Variety-27,Variety-27,SourceB,Breeder seed,
1.5592226,10.725071,8,1000153,,0.07654563297350343,0.013013013013013013,223,1000153,R44,Variety-27,Variety-27,SourceB,Breeder seed,
1.5491056,10.762824,8,1000192,,0.0775269872423945,0.015015015015015015,236,1000192,R32,Variety-26,Variety-26_b,SourceB,Breeder seed,
1.5534002,10.7627735,8,1000041,,0.06673209028459273,0.015015015015015015,44,1000041,R43,Variety-27,Variety-27,SourceA,Breeder seed,
1.6003776,10.683839,8,1000076,,0.07556427870461237,0.01901901901901902,162,1000076,F892,,,,,
1.4784265,10.740879,8,1000070,,0.07556427870461237,0.02002002002002002,160,1000070,F890,,,,,
1.5022073,10.843712,8,1000029,,0.07163886162904809,0.01901901901901902,120,1000029,F888,,,,,
1.6003841,10.654566,8,1000075,,0.07262021589793916,0.023023023023023025,161,1000075,F891,,,,,
1.5334482,10.729527,8,1000069,,0.08635917566241413,0.03403403403403404,159,1000069,F889,,,,,
1.6101285,10.720737,8,1000028,,0.07360157016683022,0.024024024024024024,119,1000028,F887,,,,,
1.5909818,10.670971,8,1000068,,0.0775269872423945,0.031031031031031032,158,1000068,R47,Variety-30,Variety-30_a,SourceA,Breeder seed,
1.6451391,10.63838,8,1000067,,0.07163886162904809,0.02902902902902903,157,1000067,R47,Variety-30,Variety-30_a,SourceA,Breeder seed,
1.4642755,10.770412,8,1000224,,0.058881256133464184,0.016016016016016016,1650,1000224,R44,Variety-27,Variety-27,SourceB,Breeder seed,
1.4687932,10.778428,8,1000222,,0.06967615309126594,0.02902902902902903,1649,1000222,R44,Variety-27,Variety-27,SourceB,Breeder seed,
1.7842274,10.7501545,8,1000616,,0.06182531894013739,0.17217217217217218,982,1000616,F498,,,,,
1.9158618,10.614153,8,1000621,,0.04906771344455348,0.2932932932932933,698,1000621,F221,,,,,
2.152369,10.644732,8,1000516,,0.06084396467124632,0.34234234234234234,568,1000516,F147,,,,,
2.0588014,10.63281,8,1000665,,0.04906771344455348,0.35935935935935936,717,1000665,F224,,,,,
2.1381469,10.527819,8,1000602,,0.052011776251226695,0.4364364364364364,693,1000602,F226,,,,,
2.0358937,10.618672,8,1000646,,0.03925417075564279,0.47647647647647645,709,1000646,F222,,,,,
2.3664825,10.672673,8,1000034,,0.07948969578017664,0.46846846846846846,131,1000034,R16,Variety-15,Variety-15,SourceA,Breeder seed,
2.3673985,10.653666,8,1000035,,0.08145240431795878,0.4954954954954955,132,1000035,R16,Variety-15,Variety-15,SourceA,Breeder seed,
1.6598922,10.703658,8,1000039,,0.09028459273797841,0.04004004004004004,136,1000039,R19,Variety-17,Variety-17,SourceA,Breeder seed,
1.7052357,10.674433,8,1000038,,0.08047105004906771,0.03303303303303303,135,1000038,R19,Variety-17,Variety-17,SourceA,Breeder seed,
2.2854953,10.759787,8,1000251,,0.0647693817468106,0.24224224224224225,1623,1000251,F884,,,,,
2.2958584,10.780445,8,1000250,,0.0775269872423945,0.24224224224224225,1622,1000250,F883,,,,,
2.2866402,10.744094,8,1000047,,0.06182531894013739,0.25625625625625625,141,1000047,R23,Variety-21,Variety-21,SourceA,Breeder seed,
2.333776,10.770772,8,1000048,,0.06182531894013739,0.25125125125125125,142,1000048,R23,Variety-21,Variety-21,SourceA,Breeder seed,
