embedding_X,embedding_Y,cluster,short_name,variety,missingness,heterozygosity,alt_name,short_name,inventory,reference_original,reference,seedSource,seedType,parameters
3.3002632,10.50575,8,1000147,,0.06575073601570167,0.3483483483483483,1284,1000147,F591,,,,,
2.9650345,10.379477,8,1000298,,0.04612365063788027,0.6116116116116116,1346,1000298,F602,,,,,
2.9806306,10.395922,8,1000154,,0.047105004906771344,0.6296296296296297,1288,1000154,F611,,,,,
2.059675,10.605457,8,1000656,,0.05691854759568204,0.3083083083083083,996,1000656,F386,,,,,
1.6567615,10.721089,8,1000820,,0.07360157016683022,0.012012012012012012,1050,1000820,F561,,,,,
1.6877459,10.720701,8,1000672,,0.07654563297350343,0.023023023023023025,1001,1000672,F684,,,,,
2.493657,10.504551,8,1000690,,0.042198233562315994,0.5525525525525525,724,1000690,F223,,,,,
2.1683755,10.565525,8,1000703,,0.0549558390578999,0.46346346346346345,1012,1000703,F679,,,,,
2.2973862,10.498656,8,1000827,,0.04317958783120707,0.5625625625625625,1054,1000827,F345,,,,,
2.814518,10.466057,8,1000886,,0.07654563297350343,0.06406406406406406,1169,1000886,F597,,,,,
2.8315554,10.460339,8,1001018,,0.06967615309126594,0.1961961961961962,1261,1001018,F589,,,,,
2.8329854,10.45515,8,1001016,,0.052011776251226695,0.4594594594594595,1259,1001016,F599,,,,,
3.5735488,10.515517,8,1000955,,0.09322865554465162,0.11911911911911911,1122,1000955,F487,,,,,
3.5948782,10.504096,8,1000959,,0.09519136408243375,0.16116116116116116,1127,1000959,F381,,,,,
2.8799183,10.422521,8,1000994,,0.06869479882237488,0.4644644644644645,1244,1000994,F593,,,,,
3.63035,10.51771,8,1000262,,0.08635917566241413,0.1041041041041041,1335,1000262,F582,,,,,
3.6206062,10.486802,8,1000280,,0.09421000981354269,0.11911911911911911,1337,1000280,F587,,,,,
3.6051366,10.503286,8,1000172,,0.07948969578017664,0.14314314314314314,1292,1000172,F617,,,,,
3.6092715,10.500001,8,1000260,,0.08635917566241413,0.14914914914914915,1334,1000260,F592,,,,,
3.5444455,10.534977,8,1000341,,0.06182531894013739,0.06906906906906907,1374,1000341,F585,,,,,
3.5442197,10.49061,8,1000170,,0.09028459273797841,0.10710710710710711,1291,1000170,F583,,,,,
3.6032686,10.519825,8,1000221,,0.08145240431795878,0.13913913913913914,1319,1000221,F594,,,,,
3.5397577,10.478262,8,1000319,,0.0549558390578999,0.11911911911911911,1365,1000319,F590,,,,,
2.8945985,10.52147,8,1000175,,0.05986261040235525,0.4574574574574575,1294,1000175,F596,,,,,
2.230681,10.657738,8,1000252,,0.052011776251226695,0.4824824824824825,472,1000252,F150,,,,,
2.923684,10.369676,8,1000291,,0.050049067713444556,0.5775775775775776,1637,1000291,F797,,,,,
2.4007347,10.617286,8,1000488,,0.05593719332679097,0.34934934934934936,1421,1000488,F471,,,,,
2.2492633,10.663692,8,1000537,,0.04612365063788027,0.3353353353353353,1440,1000537,F427,,,,,
2.1912608,10.625381,8,1000559,,0.047105004906771344,0.46646646646646645,1445,1000559,F242,,,,,
2.8407829,10.330538,8,1000648,,0.04612365063788027,0.42242242242242245,711,1000648,F225,,,,,
7.3285007,-2.4842844,6,1000923,,0.06673209028459273,0.005005005005005005,1196,1000923,F364,,,,,
7.3057413,-2.3939085,6,1000908,,0.07065750736015702,0.006006006006006006,1094,1000908,F434,,,,,
8.425185,-2.7263324,6,1000888,,0.0647693817468106,0.004004004004004004,1172,1000888,F456,,,,,
7.37627,-2.576387,6,1000600,,0.07065750736015702,0.006006006006006006,883,1000600,F608,,,,,
7.154647,-3.0562494,6,1000932,,0.06967615309126594,0.009009009009009009,1109,1000932,F578,,,,,
8.35786,-2.7136652,6,1000737,,0.06280667320902845,0.005005005005005005,934,1000737,F423,,,,,
7.674398,-2.7558305,6,1001005,,0.08243375858684986,0.009009009009009009,1159,1001005,F299,,,,,
7.429579,-2.01856,6,1000921,,0.06673209028459273,0.004004004004004004,1194,1000921,F712,,,,,
7.4179773,-1.1825517,6,1000647,,0.06869479882237488,0.13413413413413414,902,1000647,F642,,,,,
7.3397803,-2.4702406,6,1000900,,0.06084396467124632,0.009009009009009009,1182,1000900,F279,,,,,
7.682332,-2.2265873,6,1000470,,0.06771344455348381,0.007007007007007007,1416,1000470,F870,,,,,
8.886125,1.5122085,6,1000266,,0.05103042198233562,0.36936936936936937,473,1000266,F95,,,,,
8.882739,1.4686131,6,1000950,,0.053974484789008834,0.36436436436436437,1212,1000950,F657,,,,,
7.255072,-2.1165318,6,1000138,,0.07654563297350343,0.03303303303303303,1571,1000138,F464,,,,,
7.9871287,-1.9416822,6,1000868,,0.06182531894013739,0.05905905905905906,973,1000868,F605,,,,,
7.257915,-1.6358942,6,1000668,,0.053974484789008834,0.1991991991991992,910,1000668,F653,,,,,
8.273681,-2.4735582,6,1000735,,0.06378802747791953,0.08808808808808809,933,1000735,F643,,,,,
8.500721,0.9524437,6,1000860,,0.047105004906771344,0.36236236236236236,969,1000860,F853,,,,,
7.2389903,-2.3342955,6,1000577,,0.058881256133464184,0.13413413413413414,1543,1000577,F739,,,,,
6.9692965,-1.4382176,6,1000799,,0.06575073601570167,0.17117117117117117,853,1000799,F749,,,,,
7.1051006,-2.4597173,6,1000968,,0.07556427870461237,0.22122122122122123,1131,1000968,F351,,,,,
7.982066,-1.0063184,6,1000791,,0.0549558390578999,0.17717717717717718,849,1000791,F349,,,,,
8.860506,-0.5994349,6,1000962,,0.06869479882237488,0.20520520520520522,1219,1000962,F681,,,,,
6.9471464,-1.3370757,6,1000591,,0.050049067713444556,0.23423423423423423,1546,1000591,F742,,,,,
7.7208714,-1.0390236,6,1000883,,0.058881256133464184,0.3033033033033033,1078,1000883,F488,,,,,
8.385893,0.6106313,6,1001001,,0.07262021589793916,0.35535535535535534,1155,1001001,F247,,,,,
7.409882,-1.3616687,6,1000984,,0.06280667320902845,0.32432432432432434,1237,1000984,F312,,,,,
8.100873,-0.26597825,6,1000758,,0.04612365063788027,0.34234234234234234,940,1000758,F336,,,,,
7.3435245,-1.2426623,6,1000217,,0.06084396467124632,0.34734734734734735,1315,1000217,F586,,,,,
7.499366,-0.68415403,6,1000548,,0.04317958783120707,0.35735735735735735,1535,1000548,F723,,,,,
7.3221846,-0.4901596,6,1000717,,0.05103042198233562,0.33433433433433435,736,1000717,F269,,,,,
7.5035157,-0.36086324,6,1000981,,0.05986261040235525,0.37737737737737737,1143,1000981,F658,,,,,
8.470305,0.682806,6,1000805,,0.04416094210009813,0.46646646646646645,761,1000805,F615,,,,,
8.26084,0.23526014,6,1000715,,0.04416094210009813,0.4134134134134134,926,1000715,F666,,,,,
8.205905,0.40862742,6,1000697,,0.04317958783120707,0.4064064064064064,728,1000697,F283,,,,,
7.232436,0.14025775,6,1000476,,0.05691854759568204,0.4984984984984985,1509,1000476,F438,,,,,
7.307706,0.06579415,6,1000109,,0.052011776251226695,0.4994994994994995,1559,1000109,F457,,,,,
7.24714,-0.045512535,6,1000745,,0.058881256133464184,0.5265265265265265,837,1000745,F752,,,,,
7.0763445,0.90876305,6,1000394,,0.042198233562315994,0.5375375375375375,1481,1000394,F756,,,,,
7.290425,-0.01734774,6,1000503,,0.04317958783120707,0.5325325325325325,1519,1000503,F709,,,,,
7.159433,0.90096533,6,1000359,,0.045142296368989206,0.5905905905905906,1472,1000359,F633,,,,,
7.3763213,1.46259,6,1000124,,0.05299313052011776,0.6776776776776777,1568,1000124,F625,,,,,
7.9753513,-1.9336153,6,1000597,,0.06771344455348381,0.003003003003003003,881,1000597,F660,,,,,
7.072536,-3.0464785,6,1000880,,0.08145240431795878,0.008008008008008008,1074,1000880,F526,,,,,
8.266116,-2.74108,6,1000948,,0.07360157016683022,0.006006006006006006,1210,1000948,F461,,,,,
7.7265334,-2.8662562,6,1000893,,0.08047105004906771,0.009009009009009009,1084,1000893,F667,,,,,
7.439663,-3.2063193,6,1000842,,0.06869479882237488,0.006006006006006006,967,1000842,F407,,,,,
7.3302374,-2.4935763,6,1000601,,0.06280667320902845,0.004004004004004004,884,1000601,F606,,,,,
8.389524,-2.7236013,6,1000940,,0.07065750736015702,0.006006006006006006,1207,1000940,F641,,,,,
8.012929,-2.77515,6,1000806,,0.06182531894013739,0.005005005005005005,954,1000806,F431,,,,,
7.5914016,-2.795946,6,1000630,,0.06575073601570167,0.007007007007007007,896,1000630,F703,,,,,
8.338161,-2.75959,6,1000580,,0.06280667320902845,0.004004004004004004,1449,1000580,F309,,,,,
7.2203226,-2.4661684,6,1000530,,0.05789990186457311,0.004004004004004004,1433,1000530,F700,,,,,
8.91107,1.5373557,6,1000967,,0.058881256133464184,0.3683683683683684,1130,1000967,F528,,,,,
7.7894,-1.9035167,6,1000592,,0.06182531894013739,0.013013013013013013,1547,1000592,F794,,,,,
7.198668,-2.6431987,6,1000931,,0.07850834151128558,0.06006006006006006,1108,1000931,F396,,,,,
7.256618,-2.3578675,6,1000570,,0.06182531894013739,0.03203203203203203,1539,1000570,F446,,,,,
7.1713133,-1.9635482,6,1000387,,0.052011776251226695,0.016016016016016016,1389,1000387,F370,,,,,
7.1530647,-2.8432493,6,1000852,,0.05986261040235525,0.11611611611611612,1060,1000852,F555,,,,,
8.147597,-2.8042293,6,1000876,,0.07262021589793916,0.1041041041041041,877,1000876,F750,,,,,
6.9333353,-2.5288906,6,1000904,,0.06869479882237488,0.15315315315315314,1090,1000904,F542,,,,,
7.556482,-1.520876,6,1000572,,0.04317958783120707,0.11411411411411411,1540,1000572,F402,,,,,
7.2264085,-1.4957798,6,1000424,,0.045142296368989206,0.15915915915915915,1493,1000424,F467,,,,,
8.388515,0.6057743,6,1001004,,0.058881256133464184,0.35935935935935936,1158,1001004,F268,,,,,
6.976664,-1.299616,6,1000524,,0.047105004906771344,0.1991991991991992,1526,1000524,F741,,,,,
7.2993813,-1.4440521,6,1000101,,0.053974484789008834,0.23423423423423423,1553,1000101,F706,,,,,
8.101568,-0.3426809,6,1000972,,0.05986261040235525,0.28428428428428426,1136,1000972,F421,,,,,
9.355534,2.1808362,6,1000892,,0.05691854759568204,0.4994994994994995,1081,1000892,F347,,,,,
7.7158937,-0.72313076,6,1000874,,0.07556427870461237,0.2982982982982983,876,1000874,F745,,,,,
7.422109,-1.367313,6,1000942,,0.06378802747791953,0.3183183183183183,1115,1000942,F510,,,,,
7.2600355,-0.73965037,6,1000941,,0.06280667320902845,0.3963963963963964,1114,1000941,F574,,,,,
8.424791,0.5655014,6,1000978,,0.05789990186457311,0.4494494494494494,1139,1000978,F630,,,,,
9.414002,2.2250566,6,1000581,,0.06280667320902845,0.36436436436436437,585,1000581,F820,,,,,
7.1514473,1.0267887,6,1000988,,0.06280667320902845,0.5005005005005005,1148,1000988,F54,,,,,
7.3532934,-0.8059166,6,1000136,,0.053974484789008834,0.4084084084084084,1570,1000136,F624,,,,,
8.291854,0.4259578,6,1000760,,0.050049067713444556,0.38238238238238237,941,1000760,F691,,,,,
7.6659203,-0.1439849,6,1000776,,0.050049067713444556,0.47047047047047047,846,1000776,F504,,,,,
7.365122,-0.43647915,6,1000774,,0.06084396467124632,0.4724724724724725,845,1000774,F506,,,,,
7.1168222,-0.8759544,6,1000681,,0.05103042198233562,0.47047047047047047,814,1000681,F165,,,,,
7.9384875,0.28160757,6,1000451,,0.03925417075564279,0.5095095095095095,1501,1000451,F740,,,,,
7.2355614,0.026671376,6,1000849,,0.06673209028459273,0.5445445445445446,867,1000849,F748,,,,,
7.310201,-0.014272782,6,1000100,,0.050049067713444556,0.5235235235235235,401,1000100,F28,,,,,
8.158855,1.0523217,6,1000823,,0.047105004906771344,0.6406406406406406,860,1000823,F751,,,,,
7.484497,-3.1700737,6,1000710,,0.06575073601570167,0.006006006006006006,921,1000710,F424,,,,,
7.454124,-2.5738955,6,1000813,,0.06378802747791953,0.005005005005005005,958,1000813,F705,,,,,
7.5848637,-2.7044137,6,1000920,,0.06967615309126594,0.007007007007007007,1193,1000920,F420,,,,,
7.62247,-2.822017,6,1000964,,0.07654563297350343,0.007007007007007007,1221,1000964,F414,,,,,
7.272032,-2.41426,6,1000663,,0.06280667320902845,0.005005005005005005,905,1000663,F601,,,,,
8.222023,-2.8276734,6,1000899,,0.06280667320902845,0.004004004004004004,1181,1000899,F863,,,,,
8.331331,-2.612726,6,1000692,,0.05986261040235525,0.004004004004004004,917,1000692,F676,,,,,
7.5105433,-3.1926217,6,1000989,,0.07556427870461237,0.009009009009009009,1150,1000989,F411,,,,,
7.3121247,-2.471535,6,1000930,,0.07163886162904809,0.008008008008008008,1107,1000930,F540,,,,,
6.932322,-2.7937791,6,1000287,,0.06673209028459273,0.007007007007007007,483,1000287,F208,,,,,
8.421238,-2.6952088,6,1000714,,0.06673209028459273,0.022022022022022022,733,1000714,F291,,,,,
7.723333,-1.7862649,6,1000466,,0.06084396467124632,0.01001001001001001,1413,1000466,F670,,,,,
9.029602,1.7111566,6,1000739,,0.047105004906771344,0.4004004004004004,935,1000739,F851,,,,,
7.393325,-2.6158497,6,1000160,,0.07262021589793916,0.03203203203203203,1580,1000160,F784,,,,,
8.033466,-2.1282167,6,1000957,,0.08145240431795878,0.07607607607607608,1124,1000957,F527,,,,,
7.223613,-2.290301,6,1000716,,0.06575073601570167,0.08408408408408409,735,1000716,F290,,,,,
8.56602,1.0346509,6,1000733,,0.04808635917566242,0.3793793793793794,932,1000733,F665,,,,,
7.303798,-1.0932258,6,1000896,,0.06673209028459273,0.24524524524524524,1177,1000896,F677,,,,,
8.867275,-0.5791317,6,1000990,,0.07360157016683022,0.18018018018018017,1151,1000990,F485,,,,,
7.4868226,-1.6301631,6,1000455,,0.058881256133464184,0.15315315315315314,1503,1000455,F500,,,,,
7.8608313,-1.0570043,6,1000550,,0.050049067713444556,0.15615615615615616,1536,1000550,F738,,,,,
8.795983,1.4120399,6,1000316,,0.04317958783120707,0.4964964964964965,497,1000316,F99,,,,,
8.0791025,-0.4645003,6,1000711,,0.04317958783120707,0.2822822822822823,922,1000711,F647,,,,,
6.9188504,-1.3386371,6,1000544,,0.06280667320902845,0.22122122122122123,1532,1000544,F732,,,,,
7.502518,-1.3818166,6,1000790,,0.05593719332679097,0.2822822822822823,952,1000790,F326,,,,,
9.228364,2.0490334,6,1000689,,0.04317958783120707,0.5735735735735735,723,1000689,F836,,,,,
8.341834,0.5465601,6,1000282,,0.05299313052011776,0.3563563563563564,1342,1000282,F335,,,,,
7.4927926,-1.510041,6,1000856,,0.05789990186457311,0.27427427427427425,1062,1000856,F422,,,,,
8.05345,-0.3057181,6,1000589,,0.06378802747791953,0.3433433433433433,1545,1000589,F793,,,,,
7.1805177,-1.5435407,6,1000816,,0.052011776251226695,0.3233233233233233,960,1000816,F702,,,,,
6.887149,-1.085677,6,1000206,,0.05986261040235525,0.35235235235235235,1307,1000206,F333,,,,,
7.6445546,-0.29928145,6,1000847,,0.050049067713444556,0.38538538538538536,866,1000847,F744,,,,,
7.1202297,-1.1209036,6,1000286,,0.05299313052011776,0.34734734734734735,482,1000286,F207,,,,,
7.182386,-1.4392048,6,1000698,,0.05103042198233562,0.3943943943943944,920,1000698,F707,,,,,
7.6142397,-0.56632596,6,1000846,,0.05103042198233562,0.3983983983983984,1057,1000846,F428,,,,,
8.062338,0.32331926,6,1000585,,0.04416094210009813,0.5255255255255256,1452,1000585,F287,,,,,
7.262284,0.12369684,6,1000496,,0.04612365063788027,0.4934934934934935,1515,1000496,F447,,,,,
7.2803445,0.08059779,6,1000797,,0.06378802747791953,0.5625625625625625,852,1000797,F341,,,,,
7.5969787,-0.22739954,6,1000627,,0.038272816486751716,0.44744744744744747,703,1000627,F232,,,,,
8.055555,0.6440048,6,1000146,,0.04808635917566242,0.5575575575575575,1282,1000146,F604,,,,,
7.338059,1.4176809,6,1000830,,0.05299313052011776,0.6596596596596597,864,1000830,F623,,,,,
7.4501777,-3.1779697,6,1000953,,0.07262021589793916,0.007007007007007007,1216,1000953,F443,,,,,
7.1401916,-3.1094534,6,1000947,,0.06967615309126594,0.007007007007007007,1209,1000947,F607,,,,,
7.6104693,-2.0880446,6,1000831,,0.06967615309126594,0.006006006006006006,1056,1000831,F688,,,,,
7.9545217,-2.001451,6,1000808,,0.0647693817468106,0.004004004004004004,955,1000808,F405,,,,,
7.2580748,-2.470281,6,1000938,,0.06869479882237488,0.005005005005005005,1205,1000938,F463,,,,,
8.2013855,-2.751071,6,1000912,,0.07163886162904809,0.005005005005005005,1187,1000912,F441,,,,,
8.311213,-2.7501867,6,1000605,,0.06378802747791953,0.003003003003003003,886,1000605,F649,,,,,
7.9976473,-2.8575234,6,1000129,,0.06967615309126594,0.007007007007007007,1278,1000129,F595,,,,,
8.211783,-2.7028513,6,1000909,,0.07556427870461237,0.013013013013013013,1095,1000909,F544,,,,,
7.11225,-2.5435092,6,1000607,,0.06280667320902845,0.006006006006006006,888,1000607,F613,,,,,
7.261378,-2.842518,6,1000112,,0.07065750736015702,0.006006006006006006,1268,1000112,F598,,,,,
7.264588,-2.3543646,6,1000435,,0.05299313052011776,0.009009009009009009,539,1000435,F211,,,,,
7.563661,-1.9263219,6,1000598,,0.06673209028459273,0.056056056056056056,690,1000598,F227,,,,,
7.504883,-2.7311654,6,1000857,,0.07262021589793916,0.03203203203203203,871,1000857,F543,,,,,
8.751355,1.3091416,6,1000966,,0.047105004906771344,0.36936936936936937,1224,1000966,F359,,,,,
7.9651294,-1.5473578,6,1000519,,0.05299313052011776,0.02702702702702703,1523,1000519,F371,,,,,
7.176136,0.14059521,6,1000903,,0.053974484789008834,0.4184184184184184,1089,1000903,F480,,,,,
7.1593294,-1.8839397,6,1000413,,0.045142296368989206,0.04904904904904905,1397,1000413,F388,,,,,
9.3438225,2.1725228,6,1000264,,0.047105004906771344,0.4444444444444444,1336,1000264,F418,,,,,
7.0717134,-1.596748,6,1000576,,0.050049067713444556,0.2072072072072072,678,1000576,F202,,,,,
7.263502,-1.7296083,6,1000432,,0.050049067713444556,0.2222222222222222,1401,1000432,F763,,,,,
8.87641,-0.57378197,6,1000788,,0.0647693817468106,0.18218218218218218,951,1000788,F650,,,,,
8.127627,-0.54763603,6,1000946,,0.05789990186457311,0.25725725725725723,1120,1000946,F525,,,,,
7.1938715,-1.5926458,6,1000844,,0.052011776251226695,0.3003003003003003,968,1000844,F672,,,,,
7.696392,-0.78342557,6,1000449,,0.04906771344455348,0.24124124124124124,1500,1000449,F791,,,,,
7.102162,-1.6489056,6,1000951,,0.06084396467124632,0.3023023023023023,1213,1000951,F696,,,,,
6.841024,-1.1970726,6,1000749,,0.058881256133464184,0.3123123123123123,839,1000749,F715,,,,,
8.120472,-0.2079619,6,1000740,,0.053974484789008834,0.3333333333333333,834,1000740,F278,,,,,
9.440441,2.2512152,6,1000939,,0.058881256133464184,0.3633633633633634,1206,1000939,F556,,,,,
8.221738,0.40179285,6,1000803,,0.0647693817468106,0.41541541541541543,856,1000803,F519,,,,,
8.499914,-0.1252668,6,1000811,,0.04612365063788027,0.42042042042042044,957,1000811,F644,,,,,
8.287635,0.54569656,6,1000976,,0.05789990186457311,0.42842842842842843,1137,1000976,F356,,,,,
7.348849,-0.68917376,6,1000478,,0.045142296368989206,0.4004004004004004,1510,1000478,F369,,,,,
8.27508,0.42337263,6,1000965,,0.047105004906771344,0.43243243243243246,1222,1000965,F671,,,,,
7.0752244,0.9430933,6,1000203,,0.05691854759568204,0.5425425425425425,1600,1000203,F758,,,,,
7.266285,-0.5701043,6,1000162,,0.05299313052011776,0.46046046046046046,1581,1000162,F254,,,,,
7.141495,0.9015845,6,1000973,,0.050049067713444556,0.5485485485485485,1226,1000973,F638,,,,,
7.4163833,-0.06554914,6,1000144,,0.04612365063788027,0.48848848848848847,1575,1000144,F729,,,,,
7.249698,0.093304895,6,1000819,,0.05789990186457311,0.5385385385385385,858,1000819,F746,,,,,
7.0898,0.927998,6,1000357,,0.0549558390578999,0.5885885885885885,1471,1000357,F760,,,,,
7.3469157,1.40805,6,1000494,,0.050049067713444556,0.6536536536536537,1514,1000494,F632,,,,,
8.450175,-2.74131,6,1000833,,0.06575073601570167,0.004004004004004004,961,1000833,F699,,,,,
8.369071,-2.8052306,6,1000288,,0.0647693817468106,0.004004004004004004,1635,1000288,F267,,,,,
7.491522,-2.9316564,6,1000956,,0.07654563297350343,0.008008008008008008,1123,1000956,F579,,,,,
7.0575447,-3.114938,6,1000882,,0.0745829244357213,0.008008008008008008,1077,1000882,F856,,,,,
8.044919,-2.809383,6,1000913,,0.06378802747791953,0.007007007007007007,1189,1000913,F708,,,,,
7.3687325,-2.56092,6,1000895,,0.07262021589793916,0.008008008008008008,1088,1000895,F425,,,,,
7.10667,-3.119841,6,1001006,,0.0775269872423945,0.011011011011011011,1160,1001006,F862,,,,,
8.412618,-2.6566133,6,1000712,,0.05691854759568204,0.006006006006006006,732,1000712,F273,,,,,
8.43186,-2.689261,6,1000694,,0.0647693817468106,0.004004004004004004,918,1000694,F695,,,,,
8.541495,-2.7316797,6,1000902,,0.07360157016683022,0.01701701701701702,1184,1000902,F436,,,,,
7.9750624,-1.8291346,6,1000459,,0.053974484789008834,0.011011011011011011,1409,1000459,F868,,,,,
8.792733,1.3837641,6,1000645,,0.040235525024533855,0.3633633633633634,707,1000645,F230,,,,,
8.879197,1.4872816,6,1000881,,0.06280667320902845,0.37037037037037035,1076,1000881,F393,,,,,
7.728712,-3.1885264,6,1000937,,0.06575073601570167,0.06006006006006006,1203,1000937,F674,,,,,
7.365551,-1.9999193,6,1001000,,0.0745829244357213,0.07707707707707707,1154,1001000,F275,,,,,
9.398562,2.2125938,6,1000977,,0.06575073601570167,0.3733733733733734,1138,1000977,F861,,,,,
7.8057666,-0.845812,6,1000894,,0.16977428851815504,0.17317317317317318,1085,1000894,F377,,,,,
8.896188,-0.54314023,6,1000982,,0.07850834151128558,0.1831831831831832,1144,1000982,F522,,,,,
