embedding_X,embedding_Y,cluster,short_name,variety,missingness,heterozygosity,alt_name,short_name,inventory,reference_original,reference,seedSource,seedType,parameters
8.128871,-0.6930969,6,1001015,,0.09421000981354269,0.1961961961961962,1165,1001015,F614,,,,,
7.8295293,-1.2768803,6,1000793,,0.05789990186457311,0.15515515515515516,850,1000793,F350,,,,,
8.87086,-0.51964,6,1000970,,0.0647693817468106,0.2732732732732733,1134,1000970,F382,,,,,
8.893929,-0.6000738,6,1000334,,0.0549558390578999,0.18618618618618618,1369,1000334,F652,,,,,
9.021085,1.6849824,6,1000753,,0.038272816486751716,0.5065065065065065,937,1000753,F680,,,,,
7.5189643,-1.3384758,6,1000911,,0.06575073601570167,0.26626626626626626,1186,1000911,F609,,,,,
6.955611,-1.2349658,6,1000574,,0.06280667320902845,0.25825825825825827,1541,1000574,F731,,,,,
7.7039347,-0.7677774,6,1000140,,0.05986261040235525,0.27927927927927926,1572,1000140,F724,,,,,
8.109709,-0.2801845,6,1000877,,0.05103042198233562,0.34034034034034033,1069,1000877,F437,,,,,
6.940131,-0.8620829,6,1000980,,0.06280667320902845,0.34434434434434436,1142,1000980,F564,,,,,
7.7996526,-0.6719271,6,1000493,,0.045142296368989206,0.34734734734734735,1513,1000493,F727,,,,,
7.9106193,-0.607187,6,1000500,,0.06378802747791953,0.3763763763763764,1517,1000500,F792,,,,,
6.8900723,-1.1687157,6,1000505,,0.04808635917566242,0.36936936936936937,1520,1000505,F726,,,,,
7.1005077,-0.9846092,6,1000389,,0.04317958783120707,0.37037037037037035,1390,1000389,F618,,,,,
7.3113823,-0.8342091,6,1000115,,0.05691854759568204,0.3743743743743744,1272,1000115,F584,,,,,
8.274703,0.45666042,6,1000404,,0.047105004906771344,0.4124124124124124,1488,1000404,F790,,,,,
8.420982,0.35150465,6,1000762,,0.04906771344455348,0.44644644644644643,942,1000762,F645,,,,,
7.368849,-0.06475616,6,1000134,,0.04808635917566242,0.4364364364364364,1569,1000134,F439,,,,,
7.830994,0.18415457,6,1000313,,0.04808635917566242,0.5345345345345346,1357,1000313,F588,,,,,
7.084089,0.904362,6,1000380,,0.04121687929342493,0.4864864864864865,1480,1000380,F634,,,,,
7.0887427,0.86949855,6,1000396,,0.050049067713444556,0.5245245245245245,1482,1000396,F757,,,,,
7.092654,0.95643073,6,1000355,,0.04808635917566242,0.5925925925925926,1470,1000355,F762,,,,,
7.2783284,1.3163866,6,1000595,,0.047105004906771344,0.6446446446446447,685,1000595,F53,,,,,
8.431205,-2.6938818,6,1000599,,0.06673209028459273,0.004004004004004004,882,1000599,F673,,,,,
7.628638,-2.7973158,6,1000620,,0.0745829244357213,0.006006006006006006,889,1000620,F646,,,,,
7.608209,-2.803652,6,1000971,,0.07556427870461237,0.006006006006006006,1135,1000971,F376,,,,,
7.1772118,-3.1739888,6,1000974,,0.07556427870461237,0.009009009009009009,1229,1000974,F499,,,,,
7.1790037,-3.0861826,6,1000933,,0.07556427870461237,0.006006006006006006,1110,1000933,F493,,,,,
7.205432,-2.3973444,6,1000999,,0.08243375858684986,0.01001001001001001,1153,1000999,F246,,,,,
8.237306,-2.771932,6,1000922,,0.07065750736015702,0.006006006006006006,1195,1000922,F704,,,,,
7.622271,-1.9020395,6,1000928,,0.07163886162904809,0.007007007007007007,1105,1000928,F372,,,,,
7.1174088,-3.0638936,6,1000875,,0.07163886162904809,0.012012012012012012,1068,1000875,F580,,,,,
8.883969,1.5047635,6,1000622,,0.047105004906771344,0.3683683683683684,890,1000622,F656,,,,,
6.9528995,-2.7699575,6,1000924,,0.07163886162904809,0.009009009009009009,1197,1000924,F661,,,,,
7.0951076,-2.5314047,6,1000553,,0.06182531894013739,0.01001001001001001,1442,1000553,F297,,,,,
8.312328,-2.846875,6,1000560,,0.06182531894013739,0.06406406406406406,581,1000560,F203,,,,,
7.5379815,-2.881491,6,1000858,,0.07556427870461237,0.036036036036036036,872,1000858,F747,,,,,
7.110909,-3.1265814,6,1001014,,0.07163886162904809,0.07507507507507508,1162,1001014,F777,,,,,
7.1601686,-2.4731638,6,1000963,,0.06967615309126594,0.1041041041041041,1220,1000963,F426,,,,,
8.097643,-2.7439184,6,1000747,,0.0745829244357213,0.07707707707707707,838,1000747,F848,,,,,
8.866563,-0.49262926,6,1000991,,0.0775269872423945,0.2022022022022022,1152,1000991,F600,,,,,
7.153229,0.13047619,6,1000960,,0.05299313052011776,0.44144144144144143,1217,1000960,F433,,,,,
7.8719845,-1.2755738,6,1000784,,0.04906771344455348,0.18018018018018017,947,1000784,F409,,,,,
7.7076325,-1.4992446,6,1000667,,0.04317958783120707,0.16416416416416416,718,1000667,F228,,,,,
8.841506,1.4646508,6,1000756,,0.04121687929342493,0.5065065065065065,747,1000756,F6,,,,,
7.310592,-0.7895451,6,1001008,,0.06967615309126594,0.36436436436436437,1251,1001008,F581,,,,,
6.903873,-2.3416514,6,1000584,,0.05789990186457311,0.26226226226226224,587,1000584,F196,,,,,
6.9166303,-1.2460165,6,1000845,,0.05299313052011776,0.2732732732732733,865,1000845,F717,,,,,
8.143608,-0.4007404,6,1000567,,0.0549558390578999,0.28128128128128127,1537,1000567,F737,,,,,
8.671282,-0.2136136,6,1000764,,0.050049067713444556,0.4264264264264264,943,1000764,F675,,,,,
7.552611,-0.82488924,6,1000430,,0.04317958783120707,0.3283283283283283,1496,1000430,F455,,,,,
7.42935,-1.4030877,6,1000945,,0.06575073601570167,0.3233233233233233,1119,1000945,F385,,,,,
7.166529,0.17728135,6,1000108,,0.052011776251226695,0.5045045045045045,1558,1000108,F465,,,,,
7.9789777,-0.3546173,6,1000539,,0.042198233562315994,0.37537537537537535,1529,1000539,F458,,,,,
7.442577,-0.3832644,6,1000594,,0.05691854759568204,0.3973973973973974,1549,1000594,F735,,,,,
7.0637565,-0.7621471,6,1000575,,0.045142296368989206,0.4724724724724725,677,1000575,F78,,,,,
6.9004936,-1.0889603,6,1000475,,0.052011776251226695,0.4194194194194194,1508,1000475,F728,,,,,
7.203476,-1.3525566,6,1000789,,0.045142296368989206,0.36736736736736736,760,1000789,F669,,,,,
8.069629,0.33844963,6,1000447,,0.047105004906771344,0.4394394394394394,1499,1000447,F736,,,,,
7.309278,1.5155935,6,1000873,,0.052011776251226695,0.6006006006006006,1067,1000873,F659,,,,,
7.3286324,0.12641832,6,1000687,,0.03631010794896958,0.6016016016016016,722,1000687,F229,,,,,
7.0996246,0.93849385,6,1000420,,0.04612365063788027,0.5605605605605606,1491,1000420,F759,,,,,
7.1075983,0.9337578,6,1000330,,0.04317958783120707,0.5885885885885885,1462,1000330,F761,,,,,
7.342969,1.3778377,6,1000426,,0.052011776251226695,0.6666666666666666,1494,1000426,F626,,,,,
7.337255,1.5456134,6,1000236,,0.05103042198233562,0.6166166166166166,1322,1000236,F610,,,,,
7.4425106,1.3069643,6,1000545,,0.03532875368007851,0.5625625625625625,668,1000545,F200,,,,,
7.3837595,-0.09544265,6,1000552,,0.2198233562315996,0.2862862862862863,577,1000552,F819,,,,,
7.234352,-0.57565975,6,1000555,,0.05691854759568204,0.18618618618618618,1443,1000555,F683,,,,,
9.368103,2.2159948,6,1000604,,0.047105004906771344,0.37037037037037035,694,1000604,F835,,,,,
8.895782,1.72796,6,1000629,,0.038272816486751716,0.6856856856856857,704,1000629,F234,,,,,
7.182739,1.4666463,6,1000649,,0.10500490677134446,0.44644644644644643,903,1000649,F236,,,,,
7.130817,0.29663506,6,1000650,,0.0549558390578999,0.3953953953953954,712,1000650,F231,,,,,
9.414427,2.2485578,6,1000669,,0.04612365063788027,0.6366366366366366,720,1000669,F220,,,,,
9.390655,2.2184064,6,1000693,,0.03532875368007851,0.6656656656656657,726,1000693,F235,,,,,
7.130502,0.17627288,6,1000275,,0.052011776251226695,0.34934934934934936,1629,1000275,F270,,,,,
7.3655305,1.8950624,6,1000713,,0.03729146221786065,0.6906906906906907,924,1000713,F344,,,,,
7.2725034,1.230196,6,1000742,,0.2070657507360157,0.4624624624624625,835,1000742,F156,,,,,
9.1528845,2.0345125,6,1000785,,0.047105004906771344,0.7557557557557557,758,1000785,F571,,,,,
8.827154,-0.43614292,6,1000786,,0.06084396467124632,0.2022022022022022,950,1000786,F662,,,,,
7.247116,1.2175344,6,1000824,,0.04612365063788027,0.6326326326326326,1052,1000824,F780,,,,,
9.096796,1.8737876,6,1000884,,0.04808635917566242,0.5845845845845846,1079,1000884,F362,,,,,
7.323723,1.372382,6,1000917,,0.050049067713444556,0.5015015015015015,1099,1000917,F374,,,,,
9.354111,2.2000523,6,1000926,,0.045142296368989206,0.5295295295295295,1199,1000926,F577,,,,,
9.401636,2.239668,6,1000979,,0.06084396467124632,0.6236236236236237,1141,1000979,F389,,,,,
8.691082,1.3537554,6,1000285,,0.1256133464180569,0.5115115115115115,1633,1000285,F248,,,,,
7.201589,1.4650973,6,1000987,,0.047105004906771344,0.6976976976976977,1145,1000987,F490,,,,,
9.273501,2.070619,6,1001013,,0.04416094210009813,0.5215215215215215,1161,1001013,F375,,,,,
9.109529,2.1054966,6,1000308,,0.04906771344455348,0.4244244244244244,493,1000308,F96,,,,,
7.231181,1.4509032,6,1000315,,0.053974484789008834,0.5165165165165165,1361,1000315,F320,,,,,
9.283318,2.1281214,6,1000320,,0.040235525024533855,0.6966966966966966,502,1000320,F816,,,,,
7.178221,1.5950749,6,1000339,,0.038272816486751716,0.5635635635635635,1373,1000339,F365,,,,,
7.349262,1.9195485,6,1000367,,0.04808635917566242,0.25125125125125125,519,1000367,F98,,,,,
9.420868,2.2260141,6,1000468,,0.03925417075564279,0.4984984984984985,1415,1000468,F472,,,,,
13.51723,5.848023,9,1000611,,0.06575073601570167,0.21921921921921922,979,1000611,F442,,,,,
13.426124,5.8871226,9,1000867,,0.058881256133464184,0.23723723723723725,781,1000867,F378,,,,,
13.445123,5.8607707,9,1000676,,0.05789990186457311,0.23723723723723725,1003,1000676,F694,,,,,
13.509231,5.7845526,9,1000700,,0.06182531894013739,0.2182182182182182,1009,1000700,F664,,,,,
13.304978,5.835244,9,1000869,,0.05691854759568204,0.23823823823823823,782,1000869,F368,,,,,
13.536806,5.8403087,9,1000839,,0.06575073601570167,0.23123123123123124,774,1000839,F373,,,,,
13.3706,5.8615885,9,1000822,,0.05986261040235525,0.24224224224224225,1051,1000822,F569,,,,,
13.544725,5.851911,9,1000779,,0.06084396467124632,0.22322322322322322,1039,1000779,F360,,,,,
13.535364,5.831926,9,1000751,,0.09126594700686948,0.23923923923923923,1032,1000751,F523,,,,,
13.375643,5.8719497,9,1000834,,0.04612365063788027,0.25325325325325326,770,1000834,F366,,,,,
13.433315,5.8694105,9,1000782,,0.052011776251226695,0.2802802802802803,753,1000782,F380,,,,,
13.327194,5.850093,9,1000655,,0.05789990186457311,0.22422422422422422,995,1000655,F533,,,,,
13.55221,5.816148,9,1000725,,0.06771344455348381,0.20520520520520522,1021,1000725,F400,,,,,
13.268305,5.8130817,9,1000871,,0.06280667320902845,0.23623623623623624,1065,1000871,F651,,,,,
13.292701,5.8365693,9,1000253,,0.053974484789008834,0.36036036036036034,1624,1000253,F879,,,,,
13.578892,5.76573,9,1000640,,0.04612365063788027,0.35235235235235235,990,1000640,F440,,,,,
13.306398,5.8361588,9,1000296,,0.04612365063788027,0.36236236236236236,1640,1000296,F880,,,,,
13.29301,5.8270206,9,1000639,,0.04317958783120707,0.3923923923923924,989,1000639,F435,,,,,
13.486002,5.737423,9,1000682,,0.04612365063788027,0.4994994994994995,1006,1000682,F486,,,,,
13.03714,2.7151563,4,1000227,,0.06575073601570167,0.12612612612612611,1610,1000227,F451,,,,,
13.105344,2.6457262,4,1000453,,0.058881256133464184,0.15815815815815815,1502,1000453,F450,,,,,
13.053374,2.6987655,4,1000122,,0.06771344455348381,0.2182182182182182,1567,1000122,F452,,,,,
13.128412,2.62276,4,1000528,,0.06869479882237488,0.20520520520520522,1528,1000528,F417,,,,,
12.962062,2.792209,4,1000498,,0.08341511285574092,0.23123123123123124,1516,1000498,F627,,,,,
13.122003,2.629285,4,1000105,,0.050049067713444556,0.22722722722722724,1556,1000105,F448,,,,,
13.100037,2.6517885,4,1000526,,0.04808635917566242,0.22922922922922923,1527,1000526,F454,,,,,
13.047882,2.7051034,4,1000457,,0.06084396467124632,0.26226226226226224,1504,1000457,F399,,,,,
13.098107,2.655643,4,1000121,,0.05103042198233562,0.24924924924924924,1566,1000121,F743,,,,,
13.150443,2.6035435,4,1000445,,0.06084396467124632,0.2602602602602603,1498,1000445,F415,,,,,
13.166898,2.5873938,4,1000480,,0.05986261040235525,0.2702702702702703,1511,1000480,F453,,,,,
13.091432,2.6629665,4,1000443,,0.052011776251226695,0.2682682682682683,1497,1000443,F459,,,,,
13.04284,2.7120717,4,1000596,,0.06280667320902845,0.2702702702702703,1550,1000596,F449,,,,,
13.003599,2.7501173,4,1000817,,0.04808635917566242,0.2702702702702703,857,1000817,F849,,,,,
12.942095,2.8169754,4,1000927,,0.047105004906771344,0.4004004004004004,1200,1000927,F621,,,,,
13.019073,2.7325392,4,1000542,,0.053974484789008834,0.3333333333333333,1531,1000542,F403,,,,,
12.954897,2.803665,4,1000546,,0.04612365063788027,0.44344344344344344,1534,1000546,F398,,,,,
13.013083,2.7378678,4,1000428,,0.07163886162904809,0.19119119119119118,1495,1000428,F720,,,,,
13.094849,2.6525874,4,1000935,,0.0971540726202159,0.06706706706706707,1201,1000935,F408,,,,,
12.982011,2.7620978,4,1000969,,0.09028459273797841,0.1031031031031031,1132,1000969,F860,,,,,
12.573752,3.3516269,4,1000718,,0.08635917566241413,0.016016016016016016,928,1000718,F655,,,,,
12.529856,3.4298089,4,1001002,,0.06378802747791953,0.3073073073073073,1156,1001002,F612,,,,,
12.581577,3.3960755,4,1000441,,0.06280667320902845,0.01901901901901902,1408,1000441,F384,,,,,
12.462382,3.3725777,4,1000515,,0.04808635917566242,0.3153153153153153,1432,1000515,F392,,,,,
12.413425,3.367525,4,1000755,,0.05103042198233562,0.3183183183183183,938,1000755,F852,,,,,
12.564777,3.406117,4,1000936,,0.05691854759568204,0.2992992992992993,1202,1000936,F575,,,,,
12.592946,3.855219,4,1000521,,0.04121687929342493,0.5555555555555556,660,1000521,F71,,,,,
7.8582034,9.751445,5,1000666,,0.03631010794896958,0.7157157157157157,909,1000666,F238,,,,,
12.698376,4.516915,4,1000731,,0.038272816486751716,0.6816816816816816,738,1000731,F67,,,,,
13.137471,2.612885,4,1000757,,0.07556427870461237,0.04604604604604605,939,1000757,F570,,,,,
13.375031,5.8251734,9,1000765,,0.03729146221786065,0.3843843843843844,752,1000765,F379,,,,,
12.511267,3.5515149,4,1000792,,0.09028459273797841,0.07307307307307308,1041,1000792,F319,,,,,
12.533155,3.5633605,4,1000794,,0.08832188420019627,0.12912912912912913,1042,1000794,F668,,,,,
12.884896,2.8858676,4,1000879,,0.053974484789008834,0.2682682682682683,1073,1000879,F508,,,,,
12.89649,2.8688293,4,1000889,,0.05103042198233562,0.2652652652652653,1173,1000889,F629,,,,,
16.363752,-9.764672,10,1000804,,0.0873405299313052,0.01701701701701702,1048,1000804,R69,Variety-42,Variety-42,SourceA,Breeder seed,
16.339882,-9.740808,10,1000841,,0.08243375858684986,0.015015015015015015,775,1000841,F507,,,,,
16.373203,-9.774162,10,1000730,,0.08439646712463199,0.01701701701701702,1024,1000730,F412,,,,,
16.36146,-9.762392,10,1000769,,0.08930323846908735,0.016016016016016016,1034,1000769,F325,,,,,
16.301905,-9.702863,10,1000838,,0.08832188420019627,0.015015015015015015,773,1000838,F481,,,,,
16.320612,-9.721571,10,1000719,,0.08145240431795878,0.013013013013013013,1017,1000719,F501,,,,,
16.35235,-9.753286,10,1000117,,0.08635917566241413,0.012012012012012012,411,1000117,F36,,,,,
16.260979,-9.661997,10,1000832,,0.08930323846908735,0.01701701701701702,769,1000832,F536,,,,,
16.393877,-9.794841,10,1000861,,0.08832188420019627,0.01701701701701702,778,1000861,F483,,,,,
16.29491,-9.695925,10,1000701,,0.08243375858684986,0.016016016016016016,1011,1000701,R69,Variety-42,Variety-42,SourceA,Breeder seed,
16.365082,-9.766114,10,1000752,,0.08930323846908735,0.01701701701701702,745,1000752,F40,,,,,
16.390411,-9.791354,10,1000139,,0.08243375858684986,0.018018018018018018,420,1000139,F10,,,,,
16.299654,-9.7005825,10,1000727,,0.08832188420019627,0.018018018018018018,1022,1000727,F778,,,,,
16.247025,-9.647982,10,1000120,,0.08341511285574092,0.08308308308308308,413,1000120,F815,,,,,
16.436106,-9.836984,10,1000744,,0.06182531894013739,0.02702702702702703,1028,1000744,F854,,,,,
16.330622,-9.731497,10,1000641,,0.06869479882237488,0.07407407407407407,991,1000641,F363,,,,,
16.408695,-9.809417,10,1000837,,0.04317958783120707,0.34034034034034033,772,1000837,F841,,,,,
16.351152,-9.751852,10,1000723,,0.053974484789008834,0.33633633633633636,1019,1000723,F678,,,,,
16.427603,-9.828136,10,1000608,,0.06771344455348381,0.34934934934934936,977,1000608,F628,,,,,
16.470144,-9.870341,10,1000619,,0.04612365063788027,0.5405405405405406,984,1000619,F361,,,,,
16.477913,-9.877418,10,1000369,,0.03925417075564279,0.6816816816816816,1473,1000369,F530,,,,,
16.460037,-9.86017,10,1000812,,0.05691854759568204,0.3913913913913914,766,1000812,F353,,,,,
-10.405058,9.657491,11,1000674,,0.09224730127576054,0.013013013013013013,1002,1000674,F477,,,,,
-10.173029,9.889717,11,1000781,,0.0873405299313052,0.01901901901901902,1040,1000781,F338,,,,,
-10.237139,9.825641,11,1000294,,0.09224730127576054,0.036036036036036036,1639,1000294,F298,,,,,
-10.341617,9.721086,11,1000642,,0.0873405299313052,0.03403403403403404,992,1000642,F462,,,,,
-10.277262,9.785488,11,1000826,,0.08930323846908735,0.042042042042042045,1053,1000826,F563,,,,,
-10.248257,9.814525,11,1000787,,0.07850834151128558,0.036036036036036036,759,1000787,F429,,,,,
-10.432325,9.63032,11,1000777,,0.08439646712463199,0.04904904904904905,1038,1000777,F692,,,,,
-10.413889,9.648778,11,1000680,,0.08145240431795878,0.04704704704704705,1005,1000680,F512,,,,,
-10.364419,9.69835,11,1000729,,0.08832188420019627,0.05205205205205205,1023,1000729,F502,,,,,
-10.192119,9.870643,11,1000775,,0.08243375858684986,0.05105105105105105,1037,1000775,F568,,,,,
-10.4385395,9.624216,11,1000632,,0.08341511285574092,0.055055055055055056,985,1000632,F619,,,,,
-10.404842,9.657879,11,1000771,,0.08341511285574092,0.05005005005005005,1035,1000771,F769,,,,,
-10.142176,9.920635,11,1000801,,0.08537782139352307,0.044044044044044044,1046,1000801,F416,,,,,
-10.394613,9.668159,11,1000708,,0.0775269872423945,0.05205205205205205,1016,1000708,F767,,,,,
-10.381235,9.681526,11,1000750,,0.09028459273797841,0.05305305305305305,1031,1000750,F546,,,,,
-10.357423,9.7053795,11,1000843,,0.08047105004906771,0.05205205205205205,776,1000843,F404,,,,,
-10.197013,9.865796,11,1000267,,0.09617271835132483,0.04604604604604605,1625,1000267,F301,,,,,
-10.122765,9.939976,11,1000614,,0.0745829244357213,0.24924924924924924,981,1000614,F460,,,,,
-10.155914,9.906885,11,1000863,,0.06182531894013739,0.13513513513513514,779,1000863,F539,,,,,
-10.199014,9.863735,11,1000800,,0.05986261040235525,0.34134134134134136,1045,1000800,F566,,,,,
-10.3303385,9.732321,11,1000659,,0.058881256133464184,0.3163163163163163,998,1000659,F711,,,,,
-10.162305,9.900501,11,1000587,,0.0549558390578999,0.3283283283283283,1453,1000587,F274,,,,,
-10.409032,9.653628,11,1000807,,0.05103042198233562,0.43243243243243246,763,1000807,F430,,,,,
14.168412,12.192999,12,1000318,,0.07556427870461237,0.011011011011011011,500,1000318,F199,,,,,
14.17863,12.203129,12,1000270,,0.06673209028459273,0.018018018018018018,475,1000270,F195,,,,,
14.181349,12.205753,12,1000556,,0.0745829244357213,0.06806806806806807,579,1000556,F201,,,,,
14.150755,12.175551,12,1000541,,0.05986261040235525,0.08708708708708708,666,1000541,F205,,,,,
14.167288,12.192049,12,1000743,,0.05789990186457311,0.11811811811811812,836,1000743,F179,,,,,
14.175688,12.200556,12,1000469,,0.07556427870461237,0.15015015015015015,551,1000469,F126,,,,,
14.171889,12.196517,12,1000554,,0.06084396467124632,0.28928928928928926,578,1000554,F192,,,,,
14.126301,12.154426,12,1000662,,0.05986261040235525,0.44644644644644643,808,1000662,F845,,,,,
14.075371,12.105863,12,1000706,,0.19234543670264967,0.4774774774774775,823,1000706,F160,,,,,
4.259253,24.234749,13,1000407,,0.04612365063788027,0.4264264264264264,529,1000407,F184,,,,,
4.265136,24.22886,13,1000571,,0.045142296368989206,0.4294294294294294,675,1000571,F172,,,,,
4.2487354,24.245264,13,1000543,,0.050049067713444556,0.4624624624624625,667,1000543,F173,,,,,
4.249982,24.244062,13,1000514,,0.045142296368989206,0.3963963963963964,567,1000514,F215,,,,,
4.268805,24.225264,13,1000610,,0.06869479882237488,0.4074074074074074,787,1000610,F217,,,,,
4.24248,24.251545,13,1000337,,0.045142296368989206,0.4094094094094094,507,1000337,F185,,,,,
4.2094183,24.284697,13,1000511,,0.038272816486751716,0.5215215215215215,565,1000511,F131,,,,,
4.262885,24.2311,13,1000590,,0.040235525024533855,0.4874874874874875,681,1000590,F206,,,,,
4.224882,24.268623,13,1000558,,0.042198233562315994,0.5695695695695696,580,1000558,F186,,,,,
4.263084,24.230959,13,1000484,,0.03925417075564279,0.5385385385385385,554,1000484,F817,,,,,
4.245583,24.248377,13,1000565,,0.04416094210009813,0.5385385385385385,1448,1000565,F244,,,,,
7.516207,9.835533,5,1000408,,0.06280667320902845,0.14714714714714713,1394,1000408,F491,,,,,
