embedding_X,embedding_Y,cluster,short_name,variety,assignment_confidence,heterozygous_loci_count,avg_heterozygosity_level,missingness
-3.8474078,0.61947066,0,1000247,Variety-29,1.0,89,0.5232833629856173,0.015015015015015015
-3.7722025,0.66459453,0,1000052,Variety-37,1.0,11,0.43766585351670595,0.03203203203203203
-3.7477865,0.7088343,0,1000051,Variety-37,1.0,16,0.5249710323769261,0.04004004004004004
-3.6899118,0.66893834,0,1000091,Variety-30_b,1.0,34,0.46982333370294765,0.03903903903903904
-3.7357574,0.7150398,0,1000092,Variety-30_b,1.0,38,0.5357565308647212,0.04604604604604605
-3.983292,0.06201203,0,1000008,Variety-33,1.0,6,0.5514794909809736,0.014014014014014014
-3.9828904,0.035679467,0,1000087,Variety-33,1.0,8,0.5084547164245151,0.01701701701701702
-3.983461,0.03296933,0,1000088,Variety-33,1.0,5,0.5508796296296297,0.013013013013013013
-3.988067,0.021493027,0,1000023,Variety-34,1.0,5,0.485,0.016016016016016016
-3.9842846,0.02171251,0,1000022,Variety-34,1.0,7,0.4131512165994925,0.016016016016016016
-3.9836705,0.04221118,0,1000009,Variety-33,1.0,8,0.5392698798627003,0.016016016016016016
-3.9119916,0.55140525,0,1000005,Variety-36,1.0,6,0.5422470978441128,0.015015015015015015
-3.94599,0.50668454,0,1000031,Variety-33,1.0,6,0.6325545171339564,0.018018018018018018
-4.0000567,0.45617175,0,1000018,Variety-38,1.0,12,0.5378460626945335,0.015015015015015015
-3.9252603,0.55305564,0,1000053,Variety-35,1.0,8,0.5133337037383615,0.021021021021021023
-3.919854,0.55009764,0,1000241,Variety-35,1.0,7,0.5062816616008105,0.01701701701701702
-3.8920867,0.5522243,0,1000239,Variety-35,1.0,9,0.5938188564007745,0.015015015015015015
-3.9167185,0.570025,0,1000054,Variety-35,1.0,5,0.5393495934959349,0.01001001001001001
-3.988893,0.4631875,0,1000001,Variety-33,1.0,17,0.5886216140101621,0.026026026026026026
-3.9110959,0.56804997,0,1000019,Variety-38,1.0,9,0.3862887419408354,0.009009009009009009
-3.975423,0.50062096,0,1000030,Variety-33,1.0,16,0.5856043963063726,0.014014014014014014
-3.9157636,0.53856355,0,1000261,Variety-38,1.0,16,0.5381142199272301,0.02002002002002002
-3.9506955,0.49813154,0,1000259,Variety-38,1.0,18,0.5014287393886441,0.013013013013013013
-4.0309086,0.8382801,0,1000180,Variety-34,1.0,11,0.3981721482130682,0.035035035035035036
-4.041283,0.90967166,0,1000178,Variety-34,1.0,12,0.4660013935522754,0.031031031031031032
-4.043514,0.90020996,0,1000176,Variety-34,1.0,8,0.3718194235799569,0.028028028028028028
-4.013049,0.845679,0,1000174,Variety-34,1.0,9,0.4391811953016694,0.036036036036036036
15.032771,8.428382,1,1000084,Variety-6,1.0,23,0.4407484329543612,0.011011011011011011
15.032311,8.42777,1,1000083,Variety-6,1.0,32,0.5081751858840939,0.02002002002002002
15.000159,8.800536,1,1000113,Variety-31_b,1.0,17,0.5390144561059108,0.026026026026026026
15.028441,8.740199,1,1000114,Variety-31_b,1.0,22,0.5220655522673239,0.043043043043043044
14.986198,8.859356,1,1000002,Variety-31_a,1.0,427,0.48628890573033534,0.01001001001001001
14.995009,8.848678,1,1000040,Variety-31_a,1.0,421,0.4732296729254715,0.007007007007007007
14.967711,8.895759,1,1000096,Variety-32,1.0,8,0.45809347561185254,0.007007007007007007
14.932291,8.950797,1,1000095,Variety-32,1.0,8,0.4652494811790877,0.009009009009009009
14.940964,8.911013,1,1000128,Variety-32,1.0,345,0.5074202180122033,0.001001001001001001
14.899373,8.969558,1,1000126,Variety-32,1.0,420,0.4837919327083628,0.003003003003003003
15.625858,9.273218,1,1000664,Variety-31_a,-11.333594434261373,11,0.3190830653339393,0.008008008008008008
15.603808,9.250309,1,1000624,Variety-31_a,-11.325408819351223,12,0.3688816357234121,0.009009009009009009
15.6111,9.253929,1,1000409,Variety-31_a,-11.319630446835136,12,0.3571934966528827,0.01001001001001001
15.656546,9.303877,1,1000651,Variety-31_a,-11.327659833273971,12,0.3850729789340934,0.01001001001001001
15.576045,9.221576,1,1000688,Variety-31_a,-11.355779734492659,11,0.36877246129398333,0.009009009009009009
15.670014,9.318795,1,1000490,Variety-31_a,-11.335373749354503,13,0.34078043484753806,0.006006006006006006
15.606241,9.251962,1,1000483,Variety-31_a,-11.295999610544444,15,0.4337477835350986,0.003003003003003003
15.568368,9.210181,1,1000415,Variety-31_a,-11.210302507537822,16,0.36923252332539647,0.002002002002002002
15.587289,9.226893,1,1000836,Variety-31_a,-11.236769416440096,18,0.4176443913793884,0.002002002002002002
15.535661,9.175593,1,1000461,Variety-31_a,-10.942393549864185,176,0.5901566840977787,0.004004004004004004
15.523121,9.160699,1,1000563,Variety-31_a,-10.844699673086264,118,0.4993339911199351,0.0
15.505266,9.136206,1,1000864,Variety-31_a,-10.35472079805849,322,0.5226682472792725,0.003003003003003003
15.506516,9.128485,1,1000954,Variety-31_a,-10.443769189596988,387,0.5427011575170142,0.006006006006006006
15.453303,9.062603,1,1000866,Variety-31_a,-10.19232121497748,388,0.5371772815348118,0.001001001001001001
15.46464,9.077801,1,1000416,Variety-31_a,-9.945285505725815,357,0.49335306303930426,0.001001001001001001
15.216089,8.458344,1,1000840,Variety-31_a,-10.263604360466264,655,0.5106783576934001,0.001001001001001001
15.209738,8.50987,1,1000862,Variety-31_a,-12.199460397158033,184,0.4925118246711489,0.006006006006006006
15.207576,8.640437,1,1000907,Variety-31_a,-11.536685164551086,522,0.5073061216911827,0.003003003003003003
15.456732,9.017621,1,1000914,Variety-31_a,-11.087982034686902,298,0.47438317936040686,0.004004004004004004
15.263766,8.605987,1,1000916,Variety-31_a,-11.042021900061618,628,0.49776553364642645,0.01001001001001001
15.386233,8.862611,1,1000943,Variety-31_a,-9.921081597012934,555,0.47565948992666923,0.003003003003003003
15.2282,8.499904,1,1000464,Variety-31_a,-9.711280815515712,726,0.5127188170816096,0.001001001001001001
15.2633,8.511837,1,1000512,Variety-31_a,-10.43311412727457,501,0.49166276882182364,0.001001001001001001
15.269147,8.5388155,1,1000929,Variety-31_a,-10.568299231217125,524,0.48797586408375976,0.012012012012012012
15.214573,8.467903,1,1000626,Variety-31_a,-10.778738975352011,448,0.5110548804685552,0.001001001001001001
15.359842,8.885064,1,1000670,Variety-31_a,-10.136252777936786,631,0.4804591078980067,0.0
15.166452,8.487546,1,1000766,Variety-31_a,-9.63645131323097,754,0.5117244068542394,0.004004004004004004
15.23422,8.5554905,1,1000768,Variety-31_a,-9.33006096153906,760,0.5130051287398818,0.002002002002002002
15.085794,8.599804,1,1000772,Variety-31_a,-9.50196035323732,771,0.5163908599730458,0.001001001001001001
15.150368,8.53741,1,1000770,Variety-31_a,-9.816200917843235,711,0.5088026568934868,0.01901901901901902
15.138419,8.437054,1,1000828,Variety-31_a,-10.219854975999118,723,0.5102148888218517,0.025025025025025027
-1.0838127,6.3129845,2,1000044,Variety-18,,217,0.5548152244272865,0.011011011011011011
-1.1087618,6.301704,2,1000043,Variety-18,,283,0.5987671592922383,0.009009009009009009
-1.6006484,4.276959,3,1000055,Variety-31_c,1.0,6,0.6978579944716227,0.015015015015015015
-1.6144613,4.285027,3,1000003,Variety-31_c,1.0,6,0.7117579301789828,0.014014014014014014
-1.6322435,4.2583923,3,1000062,Variety-31_c,1.0,12,0.5473415996063776,0.04004004004004004
-1.6608531,4.3311586,3,1000099,Variety-31_c,1.0,25,0.649194225064835,0.008008008008008008
-1.5461498,4.1392484,3,1000006,Variety-39,1.0,41,0.511277776010671,0.008008008008008008
-1.5704633,4.1942124,3,1000257,Variety-39,1.0,44,0.5180348881829123,0.012012012012012012
-1.590862,4.1578755,3,1000258,Variety-39,1.0,43,0.508360334602509,0.01001001001001001
-1.6277404,4.187829,3,1000007,Variety-39,1.0,43,0.5062869536171644,0.011011011011011011
-2.4546316,4.3906827,3,1000234,Variety-39,-5.506406645510361,7,0.4359249186796779,0.014014014014014014
-2.4867694,4.7001133,3,1000143,Variety-39,-5.029604904908141,41,0.5017195031994105,0.01001001001001001
-2.497534,4.6886883,3,1000242,Variety-39,-4.964228518638691,34,0.48924479348859923,0.01001001001001001
-1.7788807,4.4845805,3,1000183,Variety-39,-4.323644744098844,27,0.49974248100005786,0.013013013013013013
-2.4677298,4.499233,3,1000141,Variety-39,-5.19844251721871,25,0.5718199700477027,0.005005005005005005
-2.3523178,4.429186,3,1000199,Variety-39,-5.144633248720568,23,0.5704248814439885,0.015015015015015015
-2.4780583,4.3592806,3,1000249,Variety-39,-5.3991802266070925,15,0.6111431428729966,0.011011011011011011
-2.4710314,4.713864,3,1000195,Variety-39,-4.91432860960591,55,0.5453678084646174,0.005005005005005005
-2.4053106,4.758003,3,1000197,Variety-39,-4.902520756297579,53,0.5092732604177306,0.009009009009009009
-2.4147322,4.459246,3,1000243,Variety-39,-5.216812298873564,22,0.5713949328933239,0.008008008008008008
-2.4769309,4.7097607,3,1000225,Variety-39,-4.922219956172025,53,0.5281663917269327,0.013013013013013013
-1.7862408,4.485933,3,1000230,Variety-39,-4.4164961281334145,21,0.4644354446076386,0.011011011011011011
-2.1772683,4.45944,3,1000213,Variety-39,-4.995463123704913,43,0.5523948202655903,0.018018018018018018
-2.4229763,4.484435,3,1000182,Variety-39,-5.131675481830941,35,0.5901777603184477,0.01001001001001001
-2.4290416,4.4166164,3,1000198,Variety-39,-5.345930154438935,29,0.4851575987325629,0.015015015015015015
-2.1703048,4.8470836,3,1000212,Variety-39,-5.857187361499313,23,0.5793458217078369,0.01701701701701702
-1.9096423,4.828271,3,1000161,Variety-39,-5.010092263862526,37,0.49456723166642025,0.009009009009009009
-0.8105734,5.2262297,3,1000210,Variety-39,-8.430868109228012,342,0.5074212898722013,0.0
-2.3986125,4.41786,3,1000186,Variety-39,-5.37099903511882,24,0.5472490005328329,0.009009009009009009
-2.4385152,4.4377627,3,1000163,Variety-39,-5.288001299715862,22,0.4822629941913139,0.008008008008008008
-2.4527047,4.6655865,3,1000185,Variety-39,-4.923290887323903,45,0.5112158173789825,0.01001001001001001
-2.3735974,4.4448514,3,1000232,Variety-39,-5.127027105353576,37,0.49615438738835504,0.008008008008008008
-1.7758778,4.474439,3,1000226,Variety-39,-4.382561141017079,37,0.47555433518725915,0.011011011011011011
-2.1208446,4.430847,3,1000202,Variety-39,-5.0301602598525434,55,0.4845899583417972,0.01001001001001001
-2.509039,4.654296,3,1000246,Variety-39,-5.070707193214591,47,0.4827032156637403,0.008008008008008008
-2.5068073,4.774898,3,1000244,Variety-39,-4.995200066991767,54,0.5245127496313259,0.009009009009009009
-2.4091659,4.563196,3,1000208,Variety-39,-5.006069647373003,50,0.5510124533908106,0.009009009009009009
-1.9590609,4.847884,3,1000211,Variety-39,-5.122231228393193,41,0.34907905885661383,0.014014014014014014
-0.7879675,5.2216473,3,1000891,Variety-39,-9.620438551886767,332,0.5019256101451817,0.004004004004004004
-2.095753,4.3921895,3,1000209,Variety-39,-5.032604723860206,69,0.4588653607956392,0.009009009009009009
-2.3649185,4.439856,3,1000248,Variety-39,-5.171716704663583,53,0.48780106635106363,0.01001001001001001
-1.9826126,4.372335,3,1000181,Variety-39,-4.828043155384082,83,0.46810904258624286,0.007007007007007007
-1.9477285,4.814401,3,1000228,Variety-39,-5.1201367254047305,67,0.47682322858451953,0.012012012012012012
-1.0671313,5.03768,3,1000135,Variety-39,-6.648167996910602,341,0.5323158433602647,0.003003003003003003
-0.8635219,5.1811285,3,1000145,Variety-39,-8.635894415603328,396,0.5016309856357161,0.0
-1.1197475,4.9964595,3,1000137,Variety-39,-6.422324493549321,342,0.5436369581484922,0.004004004004004004
-1.8320277,4.827757,3,1000201,Variety-39,-5.026385056190868,114,0.5705494894559463,0.003003003003003003
-1.7805104,4.3645067,3,1000187,Variety-39,-4.737245570812575,168,0.5691233588081098,0.001001001001001001
-1.1424776,4.9835124,3,1000159,Variety-39,-6.057090875009056,341,0.5462879831957927,0.001001001001001001
-2.182661,4.538176,3,1000156,Variety-39,-5.073206989892859,229,0.561747660543605,0.002002002002002002
-1.9834605,4.527931,3,1000165,Variety-39,-4.8467485721160015,241,0.5719063430702824,0.0
-1.7570837,4.802947,3,1000533,Variety-39,-5.025256035197207,299,0.5926028289571792,0.0
-1.712689,4.8210845,3,1000142,Variety-39,-5.021962005219,298,0.5705299120743546,0.002002002002002002
-1.5943636,4.634596,3,1000158,Variety-39,-4.288496408158085,317,0.5820791129250809,0.002002002002002002
-1.5109069,4.6792645,3,1000214,Variety-39,-4.268838330125364,338,0.5802889909136171,0.002002002002002002
-1.136666,5.0001125,3,1000157,Variety-39,-5.987277998711489,439,0.5556454579418596,0.002002002002002002
-1.385594,4.825215,3,1000116,Variety-39,-5.03863859175386,339,0.5686230808077473,0.001001001001001001
-1.3479445,4.821764,3,1000229,Variety-39,-5.525188235330968,349,0.5578879351035486,0.002002002002002002
-1.3927759,4.816385,3,1000188,Variety-39,-5.463933232200277,427,0.5615791346158562,0.0
-1.5179864,7.552342,2,1000657,Variety-18,,11,0.5703511533716789,0.01001001001001001
-1.5218831,7.5556765,2,1000721,Variety-18,,30,0.5496850081883908,0.011011011011011011
-1.5135844,7.546455,2,1000613,Variety-18,,26,0.5436918811330854,0.009009009009009009
-1.5370667,7.569715,2,1000652,Variety-18,,27,0.5487712380895312,0.006006006006006006
-1.5734906,7.6091495,2,1000684,Variety-18,,11,0.48571925063143007,0.007007007007007007
-1.5179735,7.5564203,2,1000810,Variety-18,,17,0.531643388673355,0.009009009009009009
-1.5431837,7.583326,2,1000809,Variety-18,,13,0.5868505835906267,0.004004004004004004
-1.4985245,7.5094748,2,1000818,Variety-18,,40,0.4748805331627535,0.009009009009009009
-1.544147,7.5630903,2,1000773,Variety-18,,29,0.5957173902670192,0.009009009009009009
-1.586704,7.619571,2,1000835,Variety-18,,31,0.4975224919373622,0.006006006006006006
-1.5270075,7.574998,2,1000859,Variety-18,,22,0.4976180074721501,0.002002002002002002
-1.5355519,7.5704317,2,1000373,Variety-18,,42,0.5158321421843839,0.01001001001001001
-1.006978,6.792504,2,1000798,Variety-18,,194,0.5123939155124893,0.003003003003003003
-1.4960474,7.5204043,2,1000746,Variety-18,,60,0.545335650683781,0.007007007007007007
-1.5617917,7.5984855,2,1000332,Variety-18,,46,0.5649380743497542,0.009009009009009009
-1.5255842,7.5569515,2,1000618,Variety-18,,32,0.5326522562546188,0.001001001001001001
-0.7043036,6.4813747,2,1000353,Variety-18,,305,0.5465462534991925,0.004004004004004004
-1.4218328,7.4356303,2,1000741,Variety-18,,171,0.5043805218043805,0.003003003003003003
-0.72047853,6.4970813,2,1000324,Variety-18,,314,0.5406583971575801,0.004004004004004004
-0.7392394,6.5211573,2,1000349,Variety-18,,314,0.5594615079540975,0.002002002002002002
-1.2924174,7.224983,2,1000707,Variety-18,,199,0.5108512527619152,0.0
-1.3986688,7.4120975,2,1000705,Variety-18,,174,0.498684280281379,0.002002002002002002
-0.69563293,6.5087957,2,1000184,Variety-18,,324,0.5637974918715607,0.012012012012012012
-0.7462323,6.522899,2,1000327,Variety-18,,318,0.5507438151566082,0.003003003003003003
-0.702208,6.457938,2,1000347,Variety-18,,406,0.549866612750068,0.009009009009009009
-0.907355,6.6046534,2,1000326,Variety-18,,335,0.5477626942818905,0.005005005005005005
-0.7253339,6.5071673,2,1000829,Variety-18,,295,0.558334669193983,0.004004004004004004
-0.9311855,6.6660824,2,1000351,Variety-18,,321,0.5652597751286716,0.006006006006006006
-0.89298135,6.6304426,2,1000189,Variety-18,,321,0.5626123316429147,0.012012012012012012
-0.9686911,6.7070003,2,1000372,Variety-18,,304,0.5847845556864637,0.003003003003003003
-0.6983609,6.49653,2,1000724,Variety-18,,425,0.5733774309194878,0.0
-0.8933407,6.6300488,2,1000378,Variety-18,,372,0.5570399397385001,0.005005005005005005
-0.8990379,6.6418295,2,1000796,Variety-18,,524,0.5434486358821751,0.0
-1.522798,4.775708,3,1000815,Variety-39,-5.430476807803457,354,0.5287916515266,0.002002002002002002
-1.1815252,4.955569,3,1000890,Variety-39,-6.252246715583327,335,0.5694501835779012,0.002002002002002002
-1.6875453,4.896747,3,1000901,Variety-39,-6.39737019935156,39,0.5535833943247436,0.009009009009009009
-1.0190401,5.069027,3,1000906,Variety-39,-7.216277052798185,382,0.5411779712644195,0.005005005005005005
-0.8270026,5.2176256,3,1000910,Variety-39,-8.071521272926745,437,0.5300255399396528,0.001001001001001001
-0.6835433,5.3545756,3,1000958,Variety-39,-10.251094021314296,461,0.4951883951020282,0.007007007007007007
-0.6516103,5.3078933,3,1000385,Variety-39,-12.258093256481843,330,0.4552650767664851,0.0
-0.7034775,5.282283,3,1000439,Variety-39,-9.553109468819894,734,0.5525498092282952,0.0
-1.2641625,4.982444,3,1000467,Variety-39,-7.171313173545638,278,0.5443393609767233,0.003003003003003003
-0.7256294,5.332817,3,1000506,Variety-39,-8.377718831437845,621,0.5455127059074067,0.0
-0.38610464,5.4333396,3,1000588,Variety-39,-12.13025229613489,714,0.5425237850388236,0.001001001001001001
-1.7002126,4.8733945,3,1000593,Variety-39,-7.084488389053657,447,0.602262983621906,0.003003003003003003
-0.7837474,6.572324,2,1000635,Variety-18,,555,0.5613692040297422,0.001001001001001001
-0.83614343,6.6269984,2,1000637,Variety-18,,561,0.5515874786460829,0.0
-0.68014723,6.193117,2,1000678,Variety-18,,429,0.5219033685769218,0.001001001001001001
11.495687,4.521273,4,1000081,Variety-1,1.0,395,0.4851902045267804,0.011011011011011011
11.464765,4.523102,4,1000082,Variety-1,1.0,399,0.49383501976510735,0.006006006006006006
10.519232,4.163218,4,1000231,Variety-11,-12.56242358164541,492,0.5059149818915974,0.003003003003003003
10.477616,4.205439,4,1000235,Variety-11,-12.606379250652088,481,0.5001210008479834,0.009009009009009009
8.768271,4.6608953,4,1000010,Variety-2,1.0,48,0.5750033038418476,0.02702702702702703
8.77739,4.6066303,4,1000011,Variety-2,1.0,50,0.5680626028734429,0.02902902902902903
9.236824,4.3448024,4,1000012,Variety-3,1.0,34,0.5392701009091471,0.035035035035035036
9.237924,4.336191,4,1000013,Variety-3,1.0,21,0.5038150350940127,0.025025025025025027
10.518005,3.9055252,4,1000015,Variety-4,1.0,89,0.5383118792090399,0.012012012012012012
10.478321,3.9800186,4,1000014,Variety-4,1.0,100,0.5987767860901618,0.012012012012012012
11.547926,3.9830089,4,1000093,Variety-5,1.0,87,0.5014938811251974,0.009009009009009009
11.531261,4.0003095,4,1000094,Variety-5,1.0,205,0.4766790245724028,0.01001001001001001
11.574207,3.9682825,4,1000071,Variety-7,1.0,11,0.3665293160917225,0.011011011011011011
10.79867,3.8494277,4,1000098,Variety-8,1.0,17,0.48726761652819117,0.01701701701701702
10.80252,3.8443773,4,1000097,Variety-8,1.0,17,0.4906529048802896,0.005005005005005005
8.311854,4.749302,4,1000016,Variety-11,1.0,23,0.4455361443276466,0.01701701701701702
8.323175,4.738263,4,1000089,Variety-11,1.0,19,0.5035589782152813,0.02902902902902903
8.310667,4.7501993,4,1000090,Variety-11,1.0,14,0.5823609810579092,0.014014014014014014
8.285202,4.766042,4,1000017,Variety-11,1.0,14,0.5349355135788706,0.02002002002002002
12.486303,4.6450844,4,1000025,Variety-12,1.0,18,0.5385427643823975,0.012012012012012012
12.536577,4.6461973,4,1000024,Variety-12,1.0,15,0.4700130681882664,0.011011011011011011
13.397215,4.6066656,4,1000033,Variety-14,1.0,443,0.49443450912516523,0.006006006006006006
13.36911,4.626566,4,1000032,Variety-14,1.0,460,0.50673388826674,0.008008008008008008
8.378702,4.712251,4,1000074,Variety-16,1.0,13,0.49850261752496744,0.01701701701701702
8.383042,4.702049,4,1000037,Variety-16,1.0,16,0.5584689329888982,0.01901901901901902
8.389589,4.702047,4,1000036,Variety-16,1.0,19,0.49178507925274156,0.01701701701701702
10.55581,3.4196172,4,1000079,Variety-19,1.0,12,0.5675017342833861,0.02002002002002002
10.591123,3.4424024,4,1000080,Variety-19,1.0,14,0.5287240927128849,0.02002002002002002
10.710156,4.0364976,4,1000045,Variety-20,1.0,33,0.47237373965407575,0.02002002002002002
10.70498,4.013469,4,1000046,Variety-20,1.0,30,0.5223067234751547,0.01901901901901902
15.733149,3.247876,4,1000383,Variety-22,0.8386626594389722,8,0.4699027032687062,0.007007007007007007
15.650003,3.2020986,4,1000582,Variety-22,0.07285082691019873,4,0.5462665684830633,0.003003003003003003
15.520884,3.344854,4,1000004,Variety-22,1.0,20,0.6271090595502427,0.005005005005005005
15.984836,3.7854917,4,1000985,Variety-26_a,-3.6971709430039184,86,0.49147856923015776,0.009009009009009009
15.995798,3.811657,4,1000207,Variety-26_a,-3.797922809459002,123,0.49794272414018764,0.006006006006006006
15.237367,3.6828694,4,1000064,Variety-26_a,1.0,111,0.5142861782951562,0.004004004004004004
13.920733,4.6456485,4,1000312,Variety-26_a,-4.515014505613742,426,0.4943462046080129,0.002002002002002002
15.243842,3.6441944,4,1000728,Variety-22,-0.7118512079220747,227,0.509137552101772,0.004004004004004004
14.698909,4.1956778,4,1000279,Variety-26_a,-3.2161176263309015,338,0.4726573692444852,0.003003003003003003
15.783669,3.8927197,4,1000492,Variety-26_a,-2.5022180205363798,463,0.5029103641437693,0.002002002002002002
13.970259,4.6076593,4,1000458,Variety-22,-4.904769724161398,618,0.4781108446398819,0.001001001001001001
13.640477,4.6790724,4,1000460,Variety-14,-4.974728737287932,675,0.48434717189596416,0.001001001001001001
13.838378,4.591112,4,1000702,Variety-26_a,-5.141772588458076,667,0.5041137406427448,0.003003003003003003
14.08863,4.670091,4,1000878,Variety-26_a,-3.6103381011777413,656,0.4922752019936672,0.003003003003003003
15.742727,3.2806342,4,1000281,Variety-22,0.8784462925187695,7,0.5336080490643403,0.008008008008008008
15.634416,3.2549667,4,1000606,Variety-22,0.7603212090421982,10,0.5078746561412223,0.004004004004004004
15.681595,3.2337465,4,1000063,Variety-22,1.0,19,0.57222097316536,0.005005005005005005
15.763144,3.8854465,4,1000418,Variety-26_a,-3.0020828874246046,239,0.5152637614719398,0.004004004004004004
14.485488,4.1522813,4,1000220,Variety-26_a,-4.062986138742249,351,0.4980534403612925,0.001001001001001001
15.431027,3.3361278,4,1000265,Variety-22,1.0,112,0.4641009911845494,0.007007007007007007
15.938876,3.7742035,4,1000066,Variety-26_a,-3.1271264844072144,203,0.46695902811126594,0.008008008008008008
15.095635,3.8194375,4,1000654,Variety-26_a,-0.32185495809525544,209,0.5235381247217529,0.006006006006006006
15.133567,3.7669835,4,1000633,Variety-26_a,-0.6171573622432887,258,0.4774330018387501,0.001001001001001001
14.578679,4.293275,4,1000625,Variety-22,-2.3038476287127216,464,0.49005565079780594,0.002002002002002002
14.728539,4.148637,4,1000564,Variety-22,-1.8681263272964754,525,0.4842921862663106,0.006006006006006006
14.323586,4.473517,4,1000615,Variety-26_a,-2.285698406865298,524,0.501879374206579,0.001001001001001001
13.89111,4.646876,4,1000474,Variety-26_a,-4.391649042765502,650,0.47523485956574407,0.0
15.743546,3.246546,4,1000255,Variety-22,0.8480282699179802,7,0.5257132301389004,0.006006006006006006
15.684519,3.2591996,4,1000173,Variety-22,1.0,8,0.4931972884475325,0.009009009009009009
15.99744,3.7387555,4,1000399,Variety-22,-1.7663650524675032,28,0.4936034017899339,0.004004004004004004
15.922403,3.5650494,4,1000050,Variety-22,-1.2572894517448656,52,0.499062711490159,0.011011011011011011
15.816414,3.4181514,4,1000179,Variety-22,-0.5227205869916998,139,0.5492070432620002,0.006006006006006006
15.459497,3.3843832,4,1000479,Variety-22,-0.35305353462653377,66,0.480405882803197,0.002002002002002002
15.723499,3.837492,4,1000628,Variety-26_a,-2.621753387478554,186,0.5105161406989833,0.001001001001001001
15.275138,3.6251311,4,1000388,Variety-26_a,-0.4627079115396935,189,0.44029322464930176,0.002002002002002002
14.551448,4.3646407,4,1000240,Variety-22,-3.684557203012682,408,0.4845776039508501,0.0
14.494752,4.4033957,4,1000238,Variety-22,-4.70002675899417,518,0.5054022895354359,0.001001001001001001
14.283431,4.5414963,4,1000292,Variety-26_a,-3.959163128663846,473,0.5082007897339771,0.001001001001001001
14.23971,4.3178396,4,1000429,Variety-22,-4.419851160457942,608,0.4904885477259853,0.001001001001001001
14.511339,4.3297763,4,1000463,Variety-22,-2.1041293189569084,547,0.4750850363596085,0.0
14.23664,4.5353985,4,1000631,Variety-26_a,-2.6515420787503934,615,0.4850052039446531,0.003003003003003003
15.575163,3.326007,4,1000151,Variety-22,1.0,9,0.5336569052214214,0.013013013013013013
15.820659,3.3328207,4,1000898,Variety-22,0.7516975046701702,6,0.48047170693929625,0.003003003003003003
15.65333,3.2845163,4,1000342,Variety-22,-0.1687746212250063,10,0.42469404811774203,0.005005005005005005
15.412052,3.5043645,4,1000603,Variety-22,0.27588539322116146,21,0.5245528931847271,0.004004004004004004
14.362282,4.120745,4,1000299,Variety-26_a,-5.071073571601058,353,0.4956607523492369,0.001001001001001001
