embedding_X,embedding_Y,cluster,short_name,variety,assignment_confidence,heterozygous_loci_count,avg_heterozygosity_level,missingness
16.02271,3.7542663,4,1000205,Variety-26_a,-3.0745565862021698,141,0.4960597843272655,0.002002002002002002
15.032443,3.8685346,4,1000848,Variety-26_a,-2.4988574557415655,270,0.4805834779968658,0.003003003003003003
15.473044,3.6037416,4,1000497,Variety-22,-0.4531160209647873,188,0.5041065092162419,0.003003003003003003
15.005255,3.8801138,4,1000634,Variety-26_a,-0.33181212384618264,243,0.47709112444116253,0.002002002002002002
15.267052,3.7059844,4,1001010,Variety-22,-1.777206901244957,325,0.4777930557713355,0.002002002002002002
14.587007,4.358653,4,1000993,Variety-22,-3.353609287287629,499,0.48157309838418844,0.001001001001001001
14.492587,4.2727175,4,1000448,Variety-22,-1.93948549364704,497,0.4865376708061199,0.0
14.476836,4.3803997,4,1000502,Variety-22,-2.234333040768838,555,0.4954605522073228,0.0
14.10327,4.6048965,4,1000489,Variety-26_a,-3.4188909740381144,642,0.49129298615858985,0.0
15.72083,3.1977,4,1000269,Variety-22,0.8608375165072939,7,0.5504684634567576,0.008008008008008008
15.753011,3.2039433,4,1000986,Variety-22,0.8733853252878734,7,0.5418225671866226,0.011011011011011011
15.693293,3.2464504,4,1000510,Variety-22,0.7731805422024467,9,0.4493223647688571,0.005005005005005005
15.9139385,3.6345866,4,1000049,Variety-22,-1.521548596944843,68,0.5321225734599773,0.008008008008008008
14.322699,4.2927256,4,1000371,Variety-22,-3.5971750668155114,370,0.48297387539643377,0.004004004004004004
15.527933,3.3811994,4,1000263,Variety-22,1.0,114,0.4777984052825535,0.014014014014014014
15.07315,3.8254948,4,1000278,Variety-26_a,-2.342835499712229,247,0.46365169826218183,0.002002002002002002
15.264522,3.7651224,4,1000256,Variety-22,-2.60210931375008,261,0.48557268921914254,0.003003003003003003
14.984007,3.914878,4,1000685,Variety-26_a,-0.46741392425714534,246,0.4865611549311831,0.0
14.97513,3.9200194,4,1000499,Variety-26_a,-1.5193285115020934,424,0.5178223386739003,0.001001001001001001
14.867264,4.0574365,4,1000454,Variety-22,-1.8357944556996095,377,0.49778984476858873,0.0
14.310771,4.5120807,4,1000272,Variety-22,-3.6149394470308627,548,0.4831117635559079,0.001001001001001001
14.033219,4.6683817,4,1000393,Variety-26_a,-4.781683572876512,660,0.4990056116665192,0.001001001001001001
13.829394,4.6308217,4,1000802,Variety-26_a,-4.4670218663560695,682,0.49002804181892085,0.002002002002002002
15.780528,3.2673936,4,1000177,Variety-22,0.8768368537407255,7,0.5385468043550762,0.006006006006006006
15.660155,3.3128884,4,1000171,Variety-22,1.0,7,0.5459885742792769,0.007007007007007007
15.827347,3.2805367,4,1000419,Variety-22,0.4878861595822047,28,0.5028386837013183,0.006006006006006006
15.5954895,3.3483055,4,1000661,Variety-22,0.2603339457817597,40,0.5754368096355342,0.007007007007007007
14.448895,4.3514132,4,1000273,Variety-26_a,-4.046845069814896,376,0.4950885676571213,0.002002002002002002
15.1776705,3.7387946,4,1000065,Variety-26_a,1.0,109,0.5345443633578204,0.006006006006006006
15.97923,3.8048654,4,1000127,Variety-26_a,-3.0517906912652597,187,0.49335403772080894,0.001001001001001001
15.436195,3.3814497,4,1000386,Variety-22,-0.7759551035401218,289,0.483847959676825,0.002002002002002002
14.843979,4.0652947,4,1000297,Variety-26_a,-3.018534255593763,376,0.5060417360952084,0.001001001001001001
14.791051,3.9288595,4,1000343,Variety-26_a,-1.9395852545487187,372,0.4867595958232329,0.0
14.783584,4.11492,4,1000346,Variety-26_a,-1.7131674734717803,451,0.4919168272159283,0.0
14.106228,4.6218247,4,1000486,Variety-26_a,-4.744547075807021,593,0.5124264144948211,0.0
14.076531,4.528848,4,1000853,Variety-22,-4.249474733079213,626,0.48787553252911176,0.014014014014014014
14.54385,4.3149343,4,1000720,Variety-22,-2.0241283666791277,627,0.502907879063651,0.0
11.335649,4.849502,4,1000057,Variety-23,1.0,195,0.4664683032635428,0.009009009009009009
11.270775,4.8516912,4,1000056,Variety-23,1.0,199,0.49309232260354185,0.009009009009009009
10.767405,4.1590242,4,1000059,Variety-24,1.0,40,0.5053263003671272,0.013013013013013013
10.732404,4.1379633,4,1000058,Variety-24,1.0,73,0.4797920795961727,0.02002002002002002
10.728319,4.1787996,4,1000310,Variety-41,1.0,235,0.528911827121479,0.007007007007007007
11.340961,4.507256,4,1000061,Variety-25,1.0,395,0.4838509991301131,0.01901901901901902
11.373401,4.4960337,4,1000060,Variety-25,1.0,400,0.48847774240049313,0.008008008008008008
10.902838,4.448619,4,1000130,Variety-28,1.0,26,0.5055546635117327,0.013013013013013013
10.915321,4.460366,4,1000132,Variety-28,1.0,44,0.3837354940050877,0.011011011011011011
10.952962,4.4935155,4,1000233,Variety-28,-0.8264270543590664,64,0.5319527829920114,0.012012012012012012
8.663217,4.327871,4,1000218,Variety-16,-11.119656477840676,277,0.5019927809814959,0.003003003003003003
11.483655,4.0175557,4,1000216,Variety-5,-4.177614450344668,508,0.4560690412835974,0.006006006006006006
8.832448,4.5156775,4,1000437,Variety-11,-10.367667549758714,345,0.5237392374299633,0.004004004004004004
8.868068,4.483746,4,1000303,Variety-2,-8.952846456915326,385,0.5097943063797834,0.014014014014014014
8.837187,4.505967,4,1000305,Variety-2,-8.790638945784664,404,0.5137879007160251,0.005005005005005005
8.870026,4.509514,4,1000568,Variety-11,-10.002704476707311,385,0.5223813038779218,0.002002002002002002
10.226126,2.0523531,4,1000107,Variety-2,-13.124755556579103,298,0.5366677296939786,0.005005005005005005
10.256407,2.2146263,4,1000538,Variety-2,-11.81941066568353,431,0.49389549343650485,0.002002002002002002
10.141273,1.9718589,4,1000356,Variety-19,-12.783870010878518,432,0.4906897715950354,0.001001001001001001
10.416737,1.9839734,4,1000699,Variety-2,-12.734153596428863,469,0.4623834084401982,0.01001001001001001
10.265449,1.6459323,4,1000763,Variety-2,-14.513736136506497,19,0.5795228289194391,0.021021021021021023
10.301238,1.9936862,4,1000106,Variety-4,-13.261002810186435,211,0.4919681934167215,0.006006006006006006
10.490781,2.0681565,4,1000462,Variety-19,-13.248613545789649,382,0.4340837134540876,0.009009009009009009
10.293524,2.306582,4,1000754,Variety-2,-12.00378873275477,447,0.5134913248759728,0.002002002002002002
10.3984585,1.8221245,4,1000340,Variety-19,-13.662608930838326,324,0.4296876249698703,0.009009009009009009
10.364328,2.0074666,4,1000722,Variety-19,-12.738567469472143,464,0.5122382405349251,0.003003003003003003
10.242487,1.6295398,4,1000379,Variety-2,-14.51698706602198,18,0.5064648465253683,0.024024024024024024
10.280219,1.8787434,4,1000110,Variety-2,-13.387298606448196,256,0.4872438227237425,0.006006006006006006
10.20695,1.7311705,4,1000374,Variety-19,-13.746977738034321,250,0.47924387391727147,0.006006006006006006
10.253986,1.8279535,4,1000549,Variety-2,-13.00856112702954,381,0.4844473517660323,0.006006006006006006
10.230955,2.2178488,4,1000325,Variety-2,-12.298250180785107,488,0.5004235441657959,0.002002002002002002
10.509076,2.0697167,4,1000508,Variety-4,-12.713949241838211,506,0.4614541495588651,0.001001001001001001
10.241986,1.6355224,4,1000759,Variety-2,-14.581083951854986,15,0.4567337043749839,0.01701701701701702
10.227556,1.6328914,4,1000102,Variety-2,-13.793952311083968,182,0.4703130878788114,0.009009009009009009
10.299009,2.2108443,4,1000573,Variety-2,-12.33439817631478,340,0.4981349477629458,0.005005005005005005
10.613701,2.1814406,4,1000133,Variety-4,-12.194827440844055,560,0.49785676741064333,0.002002002002002002
10.531769,2.0009313,4,1000365,Variety-4,-13.18073222987227,383,0.4432790230195098,0.002002002002002002
10.322225,2.285422,4,1000307,Variety-2,-11.810347920545107,539,0.4956413645389447,0.003003003003003003
10.241675,1.6348261,4,1000761,Variety-2,-14.618778908223588,14,0.44127112755956166,0.01701701701701702
10.226559,1.7152327,4,1000504,Variety-2,-13.728895597637786,235,0.4613399585703263,0.005005005005005005
10.213854,1.6728817,4,1000397,Variety-4,-14.01884246041713,297,0.45934324987083186,0.007007007007007007
10.138955,1.6433904,4,1000331,Variety-4,-13.68459224842776,310,0.47476332798303006,0.011011011011011011
10.341315,2.0581648,4,1000638,Variety-2,-12.796942931877222,418,0.4791425524833574,0.006006006006006006
10.466077,2.0263238,4,1000636,Variety-2,-12.68816674569358,506,0.46357216012395513,0.002002002002002002
10.19039,1.7712631,4,1000450,Variety-19,-13.825111372343791,117,0.5049145824979825,0.01001001001001001
10.5887165,2.06693,4,1000268,Variety-4,-12.570132404564857,443,0.48990138911982545,0.003003003003003003
10.296012,2.2912405,4,1000104,Variety-2,-11.597078477567194,461,0.514721827584039,0.001001001001001001
10.282909,1.7781073,4,1000531,Variety-2,-13.344746733299727,341,0.47815594554089186,0.0
10.209716,1.9719511,4,1000333,Variety-2,-12.903992536369842,406,0.5105850053180644,0.005005005005005005
10.289922,2.2974722,4,1000148,Variety-2,-11.76751592384309,560,0.4987998978203243,0.005005005005005005
10.568905,4.194241,4,1000245,Variety-4,-12.70227107323171,489,0.48924763908815316,0.007007007007007007
11.292709,4.8421535,4,1000086,Variety-40,1.0,460,0.4687194721467025,0.002002002002002002
11.297938,4.8827376,4,1000085,Variety-40,1.0,477,0.4719137492474229,0.003003003003003003
12.431301,4.811189,4,1000078,Variety-41,1.0,376,0.512335861507229,0.03803803803803804
12.34728,4.8152466,4,1000077,Variety-41,1.0,433,0.5092186470456411,0.006006006006006006
10.2711315,4.156802,4,1000103,Variety-2,-10.34847153741417,794,0.5077436879035787,0.004004004004004004
13.36635,4.515913,4,1000164,Variety-14,-9.835475922968413,690,0.5062008287939984,0.001001001001001001
13.772415,4.6993856,4,1000501,Variety-14,-8.223954691310434,478,0.4899051040749825,0.002002002002002002
13.024038,4.6490297,4,1000509,Variety-14,-6.456721450779735,801,0.5162331230791394,0.0
12.866868,4.647679,4,1000513,Variety-14,-7.035186838880788,460,0.48799598886400314,0.004004004004004004
10.515932,4.2526417,4,1000517,Variety-14,-9.942157598707736,789,0.5116367075925318,0.01001001001001001
10.626799,3.5103233,4,1000518,Variety-19,-13.761010818939722,216,0.5075179660200843,0.001001001001001001
8.576416,3.8257177,4,1000523,Variety-16,-12.440317997764511,19,0.4720984706649723,0.009009009009009009
8.631599,3.8753166,4,1000547,Variety-16,-12.07162300306677,116,0.4132179779555217,0.001001001001001001
13.624275,4.7184286,4,1000529,Variety-26_a,-5.504570735519298,670,0.4840855972935162,0.002002002002002002
10.658271,2.3937006,4,1000534,Variety-4,-11.82185859952296,575,0.5259973783140278,0.001001001001001001
11.594468,4.8445354,4,1000536,Variety-14,-8.381325729612024,680,0.49370755035517994,0.001001001001001001
13.110924,5.280713,4,1000384,Variety-26_a,-6.48259320608662,404,0.48291483228975884,0.001001001001001001
13.113228,5.28007,4,1000166,Variety-14,-7.639495258419652,468,0.4912913863873011,0.002002002002002002
13.125285,5.2186975,4,1000336,Variety-14,-6.959361432095173,549,0.5005275973428089,0.002002002002002002
12.873355,5.4180837,4,1000695,Variety-14,-8.508691333787429,656,0.49197028705625656,0.0
13.222893,5.093665,4,1000196,Variety-26_a,-6.379976141837886,632,0.48956063549231427,0.004004004004004004
13.078063,5.291474,4,1000377,Variety-22,-7.591670024584586,400,0.4893924114503193,0.0
12.984804,4.4330654,4,1000540,Variety-14,-8.408194340641922,558,0.4721884219234498,0.002002002002002002
12.790013,4.816323,4,1000557,Variety-14,-7.9343085948501635,640,0.4627752021035899,0.001001001001001001
13.6301565,4.974406,4,1000561,Variety-14,-8.905520178417778,372,0.5053873175751467,0.002002002002002002
9.763509,4.1250224,4,1000562,Variety-2,-11.230334080638784,476,0.4954274088870023,0.005005005005005005
10.0768795,3.969318,4,1000569,Variety-4,-11.536156020669576,571,0.49965321270251134,0.006006006006006006
11.10206,4.031832,4,1000579,Variety-14,-12.38548533011139,418,0.4917729698612447,0.006006006006006006
10.871162,4.051507,4,1000586,Variety-5,-11.588506668505234,500,0.5020179417782749,0.006006006006006006
9.758882,4.1194496,4,1000609,Variety-2,-11.561856018196098,603,0.5115857324322796,0.005005005005005005
14.411313,4.374113,4,1000382,Variety-26_a,-4.451046549525363,390,0.5006114266593646,0.006006006006006006
14.298603,4.375748,4,1000168,Variety-26_a,-6.220777979468865,496,0.5010341071233232,0.001001001001001001
11.703886,4.6685133,4,1000612,Variety-14,-7.710588326171978,647,0.49522385503804084,0.001001001001001001
10.276251,2.563743,4,1000617,Variety-2,-11.554175140584126,556,0.4861800027202792,0.06106106106106106
8.507435,4.544001,4,1000623,Variety-11,-5.268340597569992,445,0.45783284314732964,0.001001001001001001
12.5457325,5.7446036,4,1000644,Variety-41,-11.105401375265231,427,0.5042917073372353,0.0
12.544982,5.7111506,4,1000643,Variety-41,-10.552980175762217,473,0.5117866325942128,0.0
12.580987,5.608877,4,1000854,Variety-14,-9.009176813145856,555,0.49922459556276017,0.001001001001001001
12.564565,5.7125883,4,1000925,Variety-14,-10.633583003609687,537,0.517613438323832,0.0
12.58347,5.6435356,4,1000944,Variety-14,-9.518412254419601,604,0.5055429715554964,0.002002002002002002
14.074573,4.6843095,4,1000658,Variety-26_a,-8.131314746306527,382,0.5136023643525186,0.006006006006006006
12.976997,5.2907085,4,1000671,Variety-14,-7.472420234884112,659,0.5021715666972284,0.013013013013013013
8.929098,4.5178385,4,1000673,Variety-2,-7.9422418326358795,309,0.4992514024044355,0.06906906906906907
10.4710865,2.1841617,4,1000677,Variety-19,-12.646587597626276,412,0.49234785173303147,0.028028028028028028
8.783685,3.9151525,4,1000191,Variety-16,-10.943297863335385,541,0.5069877540384135,0.001001001001001001
12.950611,5.2368727,4,1000726,Variety-14,-8.11352930686649,636,0.49854921753372267,0.008008008008008008
12.938636,5.302699,4,1000679,Variety-14,-8.053884069301915,659,0.5057108411756124,0.005005005005005005
10.262077,3.2545977,4,1000683,Variety-2,-10.212993055471797,555,0.5074262458693791,0.002002002002002002
12.537702,5.6150193,4,1000686,Variety-14,-9.75870641260133,595,0.5042573747427896,0.0
12.685379,5.711224,4,1000691,Variety-14,-9.86953896141137,526,0.5245263092669431,0.002002002002002002
12.879265,5.0620747,4,1000696,Variety-14,-10.084593152531308,590,0.4709274399452234,0.001001001001001001
9.009314,4.340357,4,1000704,Variety-11,-9.22291104523701,601,0.5029968906570182,0.0
11.746001,4.9333625,4,1000709,Variety-14,-10.167405172794943,595,0.4942232576821956,0.08608608608608609
12.961984,4.5146203,4,1000732,Variety-14,-6.7381561068182245,750,0.49415686351282456,0.0
12.967466,4.3694215,4,1000734,Variety-14,-8.908564501305289,495,0.46983657476696145,0.002002002002002002
15.297564,3.9581203,4,1000193,Variety-26_a,-5.424152827410528,142,0.488361750669094,0.006006006006006006
11.53766,4.4590235,4,1000736,Variety-14,-8.460300322183208,692,0.49285020644315497,0.0
13.072282,4.352125,4,1000738,Variety-14,-9.243794965314128,115,0.47804603221395087,0.005005005005005005
9.387138,4.0299635,4,1000748,Variety-41,-11.147859053713916,524,0.4886978923422973,0.002002002002002002
10.902598,4.31449,4,1000767,Variety-14,-9.494212229461812,687,0.5039764393793261,0.0
10.4773655,4.1875596,4,1000778,Variety-14,-11.66157150415277,548,0.48403196284146865,0.005005005005005005
8.639249,3.8832514,4,1001003,Variety-2,-11.350643016069075,266,0.40642610055025136,0.012012012012012012
8.692013,3.8480337,4,1000783,Variety-2,-11.40587421071404,281,0.3879715515432096,0.007007007007007007
11.556095,4.094363,4,1000814,Variety-5,-11.247162506296597,234,0.49234656649694925,0.004004004004004004
8.340647,4.7145157,4,1000821,Variety-11,-7.8326107686679745,279,0.5140291964395625,0.001001001001001001
13.401313,4.5401225,4,1000200,Variety-14,-10.115930512660226,566,0.49789305142388285,0.002002002002002002
11.623717,5.0320325,4,1000850,Variety-14,-9.483276824946348,558,0.4879375595357459,0.0
8.591454,4.4531245,4,1000851,Variety-16,-8.85169568178931,105,0.5350748990355874,0.006006006006006006
11.442492,4.695141,4,1000865,Variety-14,-8.733067851188947,694,0.5124693432895181,0.001001001001001001
12.991612,4.936116,4,1000872,Variety-14,-6.4967597635915855,614,0.49034297035204566,0.001001001001001001
12.966256,4.619945,4,1000885,Variety-14,-6.50199015204722,773,0.5179314194276138,0.0
12.7720175,5.1539545,4,1000915,Variety-14,-12.279292298307109,596,0.5100524771426865,0.008008008008008008
10.908271,4.017596,4,1000918,Variety-14,-12.674305643943907,306,0.5324587672803491,0.012012012012012012
11.387114,4.605089,4,1000934,Variety-14,-9.683228677099285,547,0.50648872210752,0.002002002002002002
13.263941,4.764507,4,1000949,Variety-14,-7.664843519659922,350,0.488524270845344,0.002002002002002002
13.099694,5.191407,4,1000215,Variety-14,-8.853395136423144,472,0.4861757741053707,0.002002002002002002
12.688881,5.3871837,4,1000952,Variety-14,-8.748678870777047,528,0.49791609270622433,0.0
14.188359,4.4709635,4,1000975,Variety-22,-9.417240877761843,401,0.507977131135774,0.002002002002002002
15.062753,0.93816614,5,1000997,Variety-43,,506,0.4901443408761407,0.009009009009009009
14.845995,4.0766053,4,1001007,Variety-22,-6.499132987524009,184,0.5008593553365028,0.005005005005005005
13.015063,4.7747526,4,1001011,Variety-14,-7.4082252841787,579,0.5087419137595242,0.001001001001001001
14.917757,1.1027796,5,1001019,Variety-43,,303,0.4777169644904864,0.005005005005005005
13.299145,4.700523,4,1000223,Variety-41,-9.742170523617517,524,0.4869593112274565,0.004004004004004004
13.794844,4.275257,4,1000237,Variety-14,-8.171746669538136,532,0.4870439135218364,0.001001001001001001
15.329567,0.670829,5,1001009,Variety-43,,80,0.48990612157621155,0.014014014014014014
15.277783,0.7221401,5,1001017,Variety-43,,212,0.42977788922471705,0.009009009009009009
15.172639,0.83560514,5,1000996,Variety-43,,302,0.46837936240096967,0.004004004004004004
15.382219,0.6362538,5,1000302,Variety-43,,11,0.5016513347763348,0.013013013013013013
15.245959,0.7573124,5,1000131,Variety-43,,162,0.4658915254801932,0.012012012012012012
15.227492,0.7787759,5,1000322,Variety-43,,193,0.4882599036176045,0.004004004004004004
15.110293,0.8971989,5,1000983,Variety-43,,369,0.48557328071292544,0.004004004004004004
15.301852,0.6979781,5,1001012,Variety-43,,12,0.4202912047007525,0.018018018018018018
15.344057,0.6548934,5,1000406,Variety-43,,14,0.4884267502972344,0.002002002002002002
14.947591,1.0920095,5,1000507,Variety-43,,396,0.4816656815257996,0.001001001001001001
15.202241,0.798756,5,1000583,Variety-43,,466,0.45392448742845803,0.001001001001001001
15.2825365,0.7164771,5,1000992,Variety-43,,28,0.4331206712741608,0.01701701701701702
14.876262,1.1535524,5,1000335,Variety-43,,333,0.47229288808499026,0.0
15.234197,0.7666209,5,1000194,Variety-43,,181,0.45379682550009365,0.001001001001001001
14.893882,1.1260179,5,1000338,Variety-43,,563,0.4660991831139501,0.0
15.337865,0.66053474,5,1000125,Variety-43,,59,0.4476050611249313,0.016016016016016016
14.90471,1.1191533,5,1000111,Variety-43,,328,0.47518929332776527,0.001001001001001001
15.312157,0.68835044,5,1000897,Variety-43,,256,0.49121998390704286,0.008008008008008008
14.941552,1.0751499,5,1000301,Variety-43,,518,0.4725928463108147,0.001001001001001001
14.809832,1.2392595,5,1000219,Variety-43,,333,0.4885107680946662,0.004004004004004004
14.860626,1.1568642,5,1000998,Variety-43,,394,0.48405204247094835,0.002002002002002002
15.191982,0.81633973,5,1000152,Variety-43,,312,0.4640674355621807,0.001001001001001001
14.996989,1.0158377,5,1000361,Variety-43,,575,0.4739911445681517,0.0
9.569716,4.0930367,4,1000271,Variety-11,-8.919532742119573,700,0.511583425214688,0.0
13.227979,4.7404685,4,1000274,Variety-14,-7.272668308677391,556,0.47538534327797355,0.0
10.25903,2.5647802,4,1000276,Variety-2,-11.790462462859345,502,0.5011442593909614,0.002002002002002002
13.649255,4.9160814,4,1000277,Variety-14,-9.57956557210185,377,0.5091550546534223,0.003003003003003003
13.151736,4.8806233,4,1000283,Variety-14,-5.5309748581518425,573,0.4795060231868578,0.001001001001001001
10.324047,2.9394639,4,1000535,Variety-3,-13.762000096222703,381,0.47496639705940663,0.001001001001001001
10.354804,2.8696263,4,1000284,Variety-3,-13.711871774119958,225,0.49306581653955606,0.002002002002002002
10.592655,4.2441297,4,1000344,Variety-41,-15.387844151180694,22,0.5154909081492424,0.022022022022022022
10.645342,4.1888094,4,1000289,Variety-41,-15.268078434946986,24,0.4860179578829746,0.008008008008008008
13.840243,4.8848376,4,1000290,Variety-26_a,-6.818755566018553,665,0.4864727176334799,0.0
10.306236,2.5190413,4,1000293,Variety-4,-14.21355797130588,173,0.4857653975503069,0.009009009009009009
10.41008,2.622332,4,1000525,Variety-4,-14.195089496040811,247,0.41341384770489253,0.003003003003003003
8.912551,4.4784403,4,1000295,Variety-2,-7.6131006833318455,360,0.49544704061627515,0.006006006006006006
9.055582,4.480617,4,1000566,Variety-2,-7.831275471785004,483,0.500737029481123,0.006006006006006006
12.258275,4.696792,4,1000300,Variety-41,-9.739164413439669,607,0.48610053196321257,0.003003003003003003
7.543699,8.955411,6,1000304,Genetic entity 6,,572,0.5099059986459186,0.11811811811811812
9.673141,4.153837,4,1000306,Variety-2,-10.465909778886058,540,0.5036490736665381,0.003003003003003003
8.604531,3.84492,4,1000309,Variety-16,-11.884082396220279,14,0.40153415229795636,0.016016016016016016
14.960588,1.0547308,5,1000311,Variety-43,,443,0.4918965702462419,0.0
12.835302,4.9038157,4,1000314,Variety-14,-6.943869200131879,575,0.48264980020632037,0.0
8.95641,4.5208087,4,1000317,Variety-2,-8.471149691472764,573,0.5237900289128258,0.001001001001001001
12.333223,4.458182,4,1000551,Variety-14,-11.712959096401557,544,0.5065520893148046,0.003003003003003003
12.339456,4.39843,4,1000321,Variety-5,-13.770786866395836,25,0.5930318264591732,0.013013013013013013
12.324899,4.4478154,4,1000412,Variety-14,-13.224869377537866,343,0.48635752304830315,0.002002002002002002
12.331812,4.441788,4,1000653,Variety-14,-11.365674654620795,468,0.4927376388525598,0.002002002002002002
10.558765,4.3562837,4,1000118,Variety-14,-10.05913409596464,782,0.50335620765412,0.005005005005005005
13.874036,4.5318747,4,1000323,Variety-26_a,-5.288540978926322,607,0.4881498594818407,0.004004004004004004
13.92235,4.461528,4,1000328,Variety-22,-6.571286378173948,371,0.5010914030440442,0.004004004004004004
13.782121,4.5244737,4,1000368,Variety-22,-6.767861771707305,547,0.5047285209338951,0.002002002002002002
10.901058,3.2968671,4,1000329,Variety-14,-7.895328934969877,607,0.48004875371634614,0.0
12.223218,4.7893753,4,1000345,Variety-41,-11.030135036162216,310,0.47912008188349064,0.003003003003003003
13.680392,4.4368687,4,1000348,Variety-14,-8.109708361760253,500,0.49860091778276594,0.002002002002002002
10.616346,3.7383041,4,1000350,Variety-19,-12.419293416798217,239,0.49724250080155286,0.006006006006006006
10.779555,3.3586152,4,1000352,Variety-14,-11.02479535794816,615,0.49239646253336494,0.002002002002002002
13.850088,4.4871755,4,1000354,Variety-14,-7.132279513585818,534,0.5055181474767148,0.0
10.807302,3.3543203,4,1000358,Variety-19,-11.613212811579066,595,0.47947654230392484,0.001001001001001001
9.130779,4.127443,4,1000360,Variety-2,-13.55976175346778,8,0.6870100594661666,0.015015015015015015
9.20884,4.1455646,4,1000405,Variety-2,-11.90599691685789,384,0.5129068083331342,0.002002002002002002
13.910657,4.2255836,4,1000362,Variety-14,-8.483364174698215,388,0.4954792352130766,0.0
13.829785,4.2348576,4,1000887,Variety-14,-9.525330281093312,365,0.49636654236863187,0.002002002002002002
13.0265255,4.2478,4,1000363,Variety-14,-7.599481119332541,369,0.4985855021080368,0.002002002002002002
14.614169,4.412682,4,1000364,Variety-26_a,-5.6286663730930995,236,0.49757989658358637,0.001001001001001001
12.54919,4.6649966,4,1000366,Variety-14,-6.368189449399251,618,0.48210341659844497,0.001001001001001001
10.5441885,3.5118425,4,1000370,Variety-19,-12.33273032213128,379,0.4987742317358874,0.001001001001001001
10.79497,4.0978513,4,1000375,Variety-14,-9.702326570949973,767,0.5095789663446731,0.008008008008008008
13.823866,4.6166024,4,1000376,Variety-14,-5.505874242950159,374,0.4887131128661576,0.003003003003003003
10.910604,3.704712,4,1000381,Variety-8,-10.671935534719344,467,0.516397247147946,0.002002002002002002
8.300988,4.775585,4,1000855,Variety-11,-6.495997411053035,167,0.4266798743430379,0.007007007007007007
8.309878,4.750338,4,1000119,Variety-11,-6.617220649011032,367,0.44216980896774244,0.004004004004004004
