embedding_X,embedding_Y,cluster,short_name,variety,assignment_confidence,heterozygous_loci_count,avg_heterozygosity_level,missingness
8.321351,4.7262893,4,1000522,Variety-11,-6.544598073549796,449,0.4672527823530684,0.001001001001001001
8.286367,4.772983,4,1000825,Variety-11,-6.671061131820794,76,0.5095970165561317,0.008008008008008008
10.547788,1.9831411,4,1000390,Variety-16,-11.885537526519968,456,0.4572298649295989,0.005005005005005005
12.193221,4.81061,4,1000391,Variety-41,-11.424709002718359,67,0.4853029319439573,0.002002002002002002
11.283194,3.9758928,4,1000660,Variety-5,-11.794046897979582,369,0.4989142281056834,0.0
11.2247095,3.9525924,4,1000392,Variety-5,-12.64130512677306,494,0.4780479224465339,0.0
11.28507,3.9696844,4,1000675,Variety-5,-11.658380393346066,380,0.5066310572450297,0.005005005005005005
13.673158,4.4857407,4,1000395,Variety-14,-6.915002672395547,672,0.4826220748164982,0.001001001001001001
10.702109,3.9760618,4,1000400,Variety-14,-9.844432052114303,771,0.5087149037509198,0.003003003003003003
10.712771,4.1033072,4,1000417,Variety-14,-9.579282845486448,793,0.5130111233738603,0.005005005005005005
10.65288,4.1019535,4,1000398,Variety-14,-9.468772767309533,783,0.5046885700523962,0.001001001001001001
10.904008,3.2333245,4,1000456,Variety-14,-13.321883354924237,192,0.49092163065357947,0.005005005005005005
10.902066,3.2601173,4,1000401,Variety-14,-14.010210268848779,162,0.45578433910101857,0.003003003003003003
10.868287,3.2639196,4,1000421,Variety-14,-13.846031667166635,191,0.4203318635465747,0.009009009009009009
10.907746,3.2094553,4,1000425,Variety-14,-13.117504759852439,281,0.471934291935203,0.003003003003003003
10.743459,4.1798472,4,1000402,Variety-14,-9.503580073174318,773,0.49678138393206117,0.006006006006006006
13.541581,4.6477804,4,1000403,Variety-14,-7.715561454842016,624,0.4958053178925269,0.0
10.338014,2.2911742,4,1000123,Variety-4,-12.018730145817008,11,0.4615309244795696,0.013013013013013013
14.038105,4.6714,4,1000410,Variety-26_a,-6.0030060874775,608,0.48795054384890973,0.0
10.985899,4.422466,4,1000411,Variety-14,-9.42995935245782,752,0.4999705625843932,0.003003003003003003
9.800685,4.0589843,4,1000414,Variety-2,-10.832017522251022,478,0.5055802649479904,0.001001001001001001
9.796317,4.113034,4,1000578,Variety-2,-10.301166368183377,647,0.5132072013418877,0.003003003003003003
9.793579,4.093809,4,1000527,Variety-2,-10.346909559647967,692,0.5080711630484139,0.001001001001001001
10.606139,4.268342,4,1000422,Variety-14,-9.633925759505642,814,0.5038749322962529,0.004004004004004004
11.099732,4.0389504,4,1000423,Variety-41,-13.260132450564324,141,0.47136620177445954,0.001001001001001001
10.511061,3.6831791,4,1000427,Variety-2,-12.228448753044077,370,0.5038616575536613,0.0
10.479511,3.4657252,4,1000431,Variety-8,-13.533689223368308,182,0.5026665448318032,0.013013013013013013
10.334579,4.0859556,4,1000433,Variety-14,-12.28011063444008,567,0.4652171432648156,0.001001001001001001
9.665194,4.161396,4,1000434,Variety-16,-11.34301259980124,402,0.5003124448666034,0.003003003003003003
11.048477,3.991753,4,1000436,Variety-14,-9.554429786808022,533,0.46434829785593684,0.001001001001001001
10.662016,2.2157989,4,1000438,Variety-4,-12.976041063926454,400,0.5032415384691951,0.007007007007007007
9.05776,4.3339086,4,1000919,Variety-2,-10.545869977665122,432,0.5242644192372832,0.011011011011011011
9.019975,4.3813534,4,1000905,Variety-2,-10.524144388109006,192,0.5108456393716914,0.011011011011011011
8.948182,4.3957667,4,1000961,Variety-11,-9.764197596672048,196,0.4846326157798173,0.015015015015015015
9.056881,4.368178,4,1000532,Variety-2,-12.339366287573787,7,0.4871877080486352,0.009009009009009009
9.031078,4.3568373,4,1000440,Variety-2,-12.295852441196525,10,0.4807480397851582,0.009009009009009009
10.37196,2.4232302,4,1000442,Variety-4,-11.431753828678326,701,0.4880157978835903,0.0
10.617424,3.0231879,4,1000444,Variety-19,-11.252407338819319,537,0.5158902484736372,0.002002002002002002
12.801863,4.99156,4,1000446,Variety-14,-7.437639281829018,697,0.4929202833735952,0.0
10.908351,3.7133677,4,1000452,Variety-8,-12.286908911440724,64,0.5401597153351453,0.011011011011011011
10.249937,2.7056756,4,1000465,Variety-3,-11.707604608939597,549,0.4922505986608347,0.001001001001001001
13.772189,4.4618053,4,1000471,Variety-14,-7.796861546383175,377,0.49430458553387374,0.001001001001001001
8.650537,3.9180439,4,1000870,Variety-16,-9.663805088572083,291,0.5113512613621205,0.009009009009009009
8.635842,3.869069,4,1000995,Variety-16,-11.553040130898665,40,0.5215243158072947,0.016016016016016016
8.935875,3.9825609,4,1000204,Variety-2,-10.714373094246916,566,0.49983078830901656,0.001001001001001001
8.646226,3.897629,4,1000150,Variety-16,-10.400043713112481,187,0.49355851360648995,0.008008008008008008
8.701197,3.9220302,4,1000254,Variety-16,-10.61006727574211,406,0.5363825928058166,0.005005005005005005
8.663236,3.9145432,4,1000780,Variety-16,-9.698875540175917,274,0.521742299932236,0.006006006006006006
8.826109,3.9998055,4,1000149,Variety-2,-10.511312003223182,500,0.5059136968247792,0.001001001001001001
8.674791,3.9349372,4,1000795,Variety-16,-9.84319400400046,319,0.5119145128222801,0.031031031031031032
15.010493,1.0001599,5,1000472,Variety-43,,648,0.46121366226976307,0.003003003003003003
15.022164,0.98530436,5,1000520,Variety-43,,656,0.46752072367349495,0.001001001001001001
10.595968,3.635199,4,1000473,Variety-14,-11.538883722183396,586,0.5074436717489175,0.001001001001001001
13.61102,4.3547835,4,1000477,Variety-2,-10.578513210623688,481,0.5078610008156716,0.003003003003003003
11.1109705,4.0458064,4,1000481,Variety-41,-12.10273844599518,473,0.4940795512062451,0.001001001001001001
11.237882,3.9756227,4,1000482,Variety-5,-7.707492010406588,621,0.4973686310072774,0.001001001001001001
12.922856,4.730903,4,1000485,Variety-14,-4.392258508089796,695,0.5058186900441942,0.0
11.393032,4.5623045,4,1000487,Variety-14,-10.595934576626329,621,0.4851672600155165,0.0
8.885598,4.581391,4,1000491,Variety-2,-7.623516629648174,114,0.46234712787504273,0.009009009009009009
14.157355,4.6056046,4,1000495,Variety-26_a,-5.079992624587328,440,0.5043660053470974,0.001001001001001001
6.643798,-0.37199473,7,1000073,Variety-9,1.0,9,0.3957144904344112,0.01001001001001001
6.654917,-0.36930692,7,1000072,Variety-9,1.0,11,0.36248531177702725,0.01001001001001001
6.6451964,-0.36923283,7,1000021,Variety-10,1.0,13,0.4722109938414328,0.011011011011011011
6.646176,-0.37689218,7,1000020,Variety-10,1.0,12,0.47133574880629164,0.011011011011011011
6.6293674,-0.38355127,7,1000027,Variety-13,1.0,43,0.5096073128976922,0.008008008008008008
6.5705953,-0.4379734,7,1000026,Variety-13,1.0,84,0.5597228936357691,0.014014014014014014
4.935428,-1.2444907,7,1000042,Variety-27,1.0,17,0.5977005209746089,0.016016016016016016
5.0004873,-1.23603,7,1000167,Variety-27,1.0,16,0.6185846115395843,0.01701701701701702
4.9918876,-1.2583578,7,1000155,Variety-27,1.0,14,0.6211275529326109,0.01701701701701702
4.876055,-1.2898772,7,1000190,Variety-26_b,1.0,13,0.5806673039818442,0.012012012012012012
4.915194,-1.2920651,7,1000169,Variety-27,1.0,13,0.6116160772976351,0.015015015015015015
4.9323215,-1.2221509,7,1000153,Variety-27,1.0,14,0.6280926429271629,0.015015015015015015
4.9652395,-1.300991,7,1000192,Variety-26_b,1.0,16,0.5773028529409719,0.016016016016016016
4.9574046,-1.2547218,7,1000041,Variety-27,1.0,16,0.6476943549595346,0.013013013013013013
5.042376,-1.2059159,7,1000076,Variety-27,0.2990116054937938,17,0.5124200897538859,0.018018018018018018
5.0503087,-1.1893516,7,1000070,Variety-27,0.28376165060256753,20,0.5653975876583036,0.016016016016016016
5.0762343,-1.1677996,7,1000029,Variety-27,0.1908102474103971,17,0.669235917433781,0.015015015015015015
4.9756317,-1.331281,7,1000075,Variety-27,-0.08019743234169385,19,0.6073211170787465,0.018018018018018018
4.9442573,-1.2646672,7,1000069,Variety-27,0.23063454996468602,22,0.5388218754228883,0.028028028028028028
5.060396,-1.1900028,7,1000028,Variety-27,0.11393310144056146,23,0.6378870442200906,0.016016016016016016
5.093766,-1.1675558,7,1000068,Variety-30_a,1.0,24,0.5047535615333202,0.01701701701701702
5.0802646,-1.1799382,7,1000067,Variety-30_a,1.0,26,0.5379852830902903,0.016016016016016016
4.9321866,-1.2876995,7,1000224,Variety-27,1.0,15,0.4200926938629054,0.008008008008008008
4.9615974,-1.2919104,7,1000222,Variety-27,1.0,25,0.4900551720762297,0.01701701701701702
5.2123747,-1.0719368,7,1000616,Variety-27,-1.2511692309336682,174,0.5028901776784916,0.009009009009009009
5.2797475,-1.0228145,7,1000621,Variety-30_a,-2.318275478107888,293,0.49443018517549536,0.001001001001001001
5.519245,-0.8120279,7,1000516,Variety-30_a,-3.846858028899703,342,0.4902654455855526,0.002002002002002002
5.423352,-0.93246543,7,1000665,Variety-30_a,-2.5573844459068535,359,0.44802971644241807,0.001001001001001001
5.588018,-0.78175503,7,1000602,Variety-30_a,-3.032352544883479,436,0.48106635622826216,0.0
5.4668207,-0.89924717,7,1000646,Variety-30_a,-4.346065887130937,476,0.46408067219647486,0.001001001001001001
5.7355223,-0.8352386,7,1000034,Variety-15,1.0,459,0.4742200121495316,0.02702702702702703
5.7626915,-0.81163025,7,1000035,Variety-15,1.0,486,0.478240009613863,0.03403403403403404
5.1328936,-1.1690036,7,1000039,Variety-17,1.0,29,0.5411461042329591,0.023023023023023025
5.0500493,-1.300176,7,1000038,Variety-17,1.0,26,0.45916035313934483,0.012012012012012012
5.5192924,-0.55613816,7,1000251,Variety-21,-1.2033708520732356,241,0.4963630107230067,0.008008008008008008
5.496225,-0.5693801,7,1000250,Variety-21,-1.2263054506151825,239,0.4964396271768047,0.013013013013013013
5.516555,-0.56179947,7,1000047,Variety-21,1.0,255,0.48467146262151667,0.011011011011011011
5.5188875,-0.55930626,7,1000048,Variety-21,1.0,248,0.49897972919596406,0.013013013013013013
6.331244,-1.0100219,7,1000147,Variety-15,-7.139552781902234,348,0.45547955706102267,0.003003003003003003
6.2058063,-0.26229864,7,1000298,Variety-15,-7.08817008946283,611,0.49200060417113173,0.0
6.138087,-0.29320058,7,1000154,Variety-15,-7.46656817593683,629,0.4840129586599683,0.0
5.4406233,-0.90061414,7,1000656,Variety-27,-4.456707462832648,308,0.48902579477634633,0.005005005005005005
5.2192388,-1.059194,7,1000820,Variety-30_a,-7.7634406381238925,13,0.5772344043779428,0.015015015015015015
5.290552,-1.0030953,7,1000672,Variety-30_a,-7.662925323126247,24,0.5466770957942585,0.015015015015015015
5.881236,-0.50903565,7,1000690,Variety-27,-5.743441561347696,552,0.47338272047097096,0.0
5.560723,-0.7834487,7,1000703,Variety-27,-6.556527639242169,463,0.47466183572785453,0.003003003003003003
5.6939054,-0.7008953,7,1000827,Variety-30_a,-7.580111592086606,562,0.4872571765028832,0.002002002002002002
5.9936533,-0.4530164,7,1000886,Variety-30_a,-9.063393133607539,62,0.5663493607702148,0.014014014014014014
6.0598474,-0.40115505,7,1001018,Variety-15,-7.0083156522195456,195,0.49020544516169956,0.007007007007007007
5.949926,-0.4423903,7,1001016,Variety-15,-7.984638627052865,459,0.46114465083111356,0.003003003003003003
6.5990367,-1.4657053,7,1000955,Variety-15,-7.742376573247192,118,0.4801500908301527,0.016016016016016016
6.524066,-1.3982518,7,1000959,Variety-15,-7.769921054875027,159,0.4998694965239974,0.013013013013013013
6.1182284,-0.34041074,7,1000994,Variety-15,-6.889773531951885,462,0.45897952620542926,0.013013013013013013
6.519545,-1.392888,7,1000262,Variety-17,-5.865525861659542,103,0.4876910171366792,0.013013013013013013
6.5613556,-1.4363798,7,1000280,Variety-17,-6.051449610067432,119,0.5149308363500096,0.016016016016016016
6.5215087,-1.4018956,7,1000172,Variety-17,-6.396744831603285,144,0.4434120269614596,0.007007007007007007
6.5118794,-1.3851038,7,1000260,Variety-17,-6.339585793219448,149,0.45374169475436893,0.009009009009009009
6.4968543,-1.3691312,7,1000341,Variety-17,-5.667012164849697,68,0.49585198064546676,0.005005005005005005
6.511124,-1.3852162,7,1000170,Variety-17,-5.210402802719444,105,0.4961670845271905,0.013013013013013013
6.5277658,-1.4051774,7,1000221,Variety-17,-5.718690536278265,139,0.42703036353362794,0.012012012012012012
6.50999,-1.3832716,7,1000319,Variety-17,-5.78853390776212,118,0.43548754811749507,0.002002002002002002
6.118801,-0.42787832,7,1000175,Variety-15,-6.360842889979062,457,0.4786765082739036,0.002002002002002002
5.6054854,-0.69816655,7,1000252,Variety-30_a,-6.555574065780077,482,0.5064283703461215,0.0
6.184324,-0.22941765,7,1000291,Variety-15,-9.013425431502752,576,0.5044274819373408,0.003003003003003003
5.7755685,-0.8485981,7,1000488,Variety-15,-7.631493612486102,349,0.4736076146848244,0.002002002002002002
5.6573715,-0.8635058,7,1000537,Variety-15,-5.911771646915388,334,0.47595697660655056,0.001001001001001001
5.6556315,-0.810087,7,1000559,Variety-15,-5.79502214635568,465,0.49058370195803136,0.001001001001001001
6.1545987,-0.23441488,7,1000648,Variety-15,-8.182476188895464,422,0.5018514844757582,0.004004004004004004
7.928427,14.841742,6,1000923,Genetic entity 6,,5,0.64,0.005005005005005005
7.617822,13.832645,6,1000908,Genetic entity 6,,7,0.42837556616476924,0.006006006006006006
7.842062,14.7898,6,1000888,Genetic entity 6,,5,0.6585846754514397,0.004004004004004004
7.9506326,14.857751,6,1000600,Genetic entity 6,,6,0.5530191413986836,0.005005005005005005
8.013953,14.9112015,6,1000932,Genetic entity 6,,7,0.7198056389574857,0.007007007007007007
7.937688,14.897194,6,1000737,Genetic entity 6,,6,0.698647523928423,0.004004004004004004
7.5574613,14.00636,6,1001005,Genetic entity 6,,5,0.5772357723577236,0.013013013013013013
8.617392,13.501336,6,1000921,Genetic entity 6,,3,0.4722008898640824,0.004004004004004004
8.53235,12.303344,6,1000647,Genetic entity 6,,133,0.5245696957978724,0.007007007007007007
7.856312,14.824275,6,1000900,Genetic entity 6,,8,0.7384963563969649,0.007007007007007007
7.619036,13.536219,6,1000470,Genetic entity 6,,4,0.3654151404151404,0.005005005005005005
7.5591125,9.570803,6,1000266,Genetic entity 6,,368,0.48276495368139594,0.004004004004004004
7.594855,9.630736,6,1000950,Genetic entity 6,,362,0.47896621183635546,0.004004004004004004
8.543475,13.478168,6,1000138,Genetic entity 6,,26,0.5779654565383422,0.014014014014014014
7.8101487,13.139934,6,1000868,Genetic entity 6,,58,0.5687149834863933,0.004004004004004004
8.47109,13.117955,6,1000668,Genetic entity 6,,199,0.5444009713517312,0.0
7.297529,14.1840925,6,1000735,Genetic entity 6,,88,0.5428029232506647,0.005005005005005005
7.8903317,10.246072,6,1000860,Genetic entity 6,,361,0.46938175846185404,0.003003003003003003
8.677462,13.479927,6,1000577,Genetic entity 6,,132,0.4983423291804447,0.003003003003003003
8.921998,13.030224,6,1000799,Genetic entity 6,,168,0.5041259241043858,0.008008008008008008
8.48931,14.000621,6,1000968,Genetic entity 6,,217,0.5322475352376601,0.01001001001001001
8.02702,12.011945,6,1000791,Genetic entity 6,,174,0.4870395251076409,0.006006006006006006
7.345837,11.61369,6,1000962,Genetic entity 6,,203,0.5349788533069146,0.008008008008008008
8.96804,12.888356,6,1000591,Genetic entity 6,,233,0.48876673722853275,0.003003003003003003
8.210409,12.219625,6,1000883,Genetic entity 6,,302,0.5131178138436876,0.002002002002002002
7.975299,10.643855,6,1001001,Genetic entity 6,,348,0.45894342070265276,0.016016016016016016
8.314423,12.574657,6,1000984,Genetic entity 6,,323,0.5556163902002317,0.005005005005005005
8.076104,11.340027,6,1000758,Genetic entity 6,,342,0.4405785774337875,0.001001001001001001
8.481355,12.5475,6,1000217,Genetic entity 6,,347,0.5451075688486309,0.005005005005005005
8.505086,12.078669,6,1000548,Genetic entity 6,,357,0.480457401410065,0.0
8.65628,12.054216,6,1000717,Genetic entity 6,,334,0.5333711391481816,0.0
8.528949,11.731673,6,1000981,Genetic entity 6,,377,0.5150426893272486,0.003003003003003003
7.8618107,10.480316,6,1000805,Genetic entity 6,,465,0.4845234840314692,0.002002002002002002
8.01741,10.938027,6,1000715,Genetic entity 6,,412,0.46986629685701065,0.003003003003003003
8.128975,10.79814,6,1000697,Genetic entity 6,,405,0.44698804829817584,0.002002002002002002
8.854348,11.351247,6,1000476,Genetic entity 6,,496,0.4927050931813188,0.007007007007007007
8.83572,11.368571,6,1000109,Genetic entity 6,,497,0.4847260695057785,0.005005005005005005
8.967515,11.512754,6,1000745,Genetic entity 6,,522,0.5264196110321556,0.007007007007007007
9.759792,11.150346,6,1000394,Genetic entity 6,,534,0.5068392953390676,0.004004004004004004
8.870245,11.524661,6,1000503,Genetic entity 6,,531,0.5238020879833383,0.002002002002002002
9.688199,11.130893,6,1000359,Genetic entity 6,,589,0.5137289740431935,0.005005005005005005
9.417718,10.479169,6,1000124,Genetic entity 6,,676,0.5204605075463936,0.006006006006006006
7.7750254,13.277089,6,1000597,Genetic entity 6,,3,0.5022126539887574,0.003003003003003003
7.6504765,13.813661,6,1000880,Genetic entity 6,,7,0.42663690476190474,0.012012012012012012
7.511194,13.86113,6,1000948,Genetic entity 6,,7,0.56675250037319,0.005005005005005005
7.918171,15.044073,6,1000893,Genetic entity 6,,6,0.6174603174603175,0.013013013013013013
7.366396,14.118083,6,1000842,Genetic entity 6,,6,0.5305847953216375,0.007007007007007007
8.111972,14.989391,6,1000601,Genetic entity 6,,4,0.5182863849765258,0.003003003003003003
7.574034,14.515435,6,1000940,Genetic entity 6,,6,0.6930142244006173,0.005005005005005005
8.187664,14.806729,6,1000806,Genetic entity 6,,5,0.5239484286865431,0.004004004004004004
7.786706,14.4288645,6,1000630,Genetic entity 6,,6,0.5497400050235411,0.005005005005005005
8.054558,14.931571,6,1000580,Genetic entity 6,,4,0.6542684834676691,0.002002002002002002
8.6516485,13.614567,6,1000530,Genetic entity 6,,4,0.4635661957090529,0.002002002002002002
7.526022,9.542745,6,1000967,Genetic entity 6,,366,0.4941529675384114,0.009009009009009009
7.919283,13.240824,6,1000592,Genetic entity 6,,10,0.5986326333315862,0.007007007007007007
8.708325,13.838115,6,1000931,Genetic entity 6,,59,0.5189906985685911,0.01001001001001001
8.358865,13.981239,6,1000570,Genetic entity 6,,31,0.5967785363097049,0.006006006006006006
8.632886,13.498097,6,1000387,Genetic entity 6,,16,0.3774390287044591,0.001001001001001001
8.255901,13.711779,6,1000852,Genetic entity 6,,116,0.5485212266585148,0.006006006006006006
7.4748497,13.924824,6,1000876,Genetic entity 6,,98,0.47832850982232644,0.013013013013013013
8.604583,13.724835,6,1000904,Genetic entity 6,,149,0.5667492825285327,0.008008008008008008
8.284705,12.920753,6,1000572,Genetic entity 6,,111,0.520226884953641,0.005005005005005005
8.605866,12.843305,6,1000424,Genetic entity 6,,159,0.4511389978169167,0.0
7.9705834,10.516025,6,1001004,Genetic entity 6,,357,0.46309178264009593,0.008008008008008008
8.991496,12.844468,6,1000524,Genetic entity 6,,198,0.505607426857679,0.001001001001001001
8.532974,12.68741,6,1000101,Genetic entity 6,,232,0.48365450351894407,0.005005005005005005
8.028424,11.466358,6,1000972,Genetic entity 6,,280,0.4292597603255374,0.007007007007007007
7.016873,8.986751,6,1000892,Genetic entity 6,,496,0.549477530669423,0.009009009009009009
8.292933,12.076984,6,1000874,Genetic entity 6,,291,0.5088006136542677,0.014014014014014014
8.552735,12.580333,6,1000942,Genetic entity 6,,316,0.5241187031431155,0.005005005005005005
8.805156,12.063005,6,1000941,Genetic entity 6,,396,0.535901322898714,0.001001001001001001
7.9067755,10.570902,6,1000978,Genetic entity 6,,447,0.4702097460217136,0.006006006006006006
6.9884343,8.960262,6,1000581,Genetic entity 6,,361,0.5663331098932689,0.011011011011011011
9.715008,11.141558,6,1000988,Genetic entity 6,,500,0.5212385663830872,0.009009009009009009
8.682954,12.218449,6,1000136,Genetic entity 6,,407,0.5611764244517837,0.003003003003003003
7.987732,10.846041,6,1000760,Genetic entity 6,,381,0.4537505078710081,0.002002002002002002
8.434864,11.3784685,6,1000776,Genetic entity 6,,468,0.48292077591328286,0.005005005005005005
8.804012,11.832375,6,1000774,Genetic entity 6,,468,0.539877739907748,0.01001001001001001
8.830011,12.395612,6,1000681,Genetic entity 6,,470,0.5137035657363902,0.002002002002002002
8.392089,11.007231,6,1000451,Genetic entity 6,,509,0.4966324823120629,0.001001001001001001
9.022267,11.449688,6,1000849,Genetic entity 6,,538,0.5281673101060697,0.011011011011011011
8.863838,11.604568,6,1000100,Genetic entity 6,,523,0.5288748030195322,0.001001001001001001
8.393529,10.37875,6,1000823,Genetic entity 6,,640,0.5251711850915586,0.002002002002002002
7.4314327,14.109918,6,1000710,Genetic entity 6,,6,0.5304272013949433,0.006006006006006006
8.0828085,14.923295,6,1000813,Genetic entity 6,,4,0.6298816568047337,0.005005005005005005
7.9784203,15.078781,6,1000920,Genetic entity 6,,5,0.6518510072215887,0.007007007007007007
7.613761,13.9150095,6,1000964,Genetic entity 6,,7,0.42745098039215684,0.008008008008008008
7.5798373,14.224293,6,1000663,Genetic entity 6,,6,0.5003690976199567,0.005005005005005005
8.10689,14.96389,6,1000899,Genetic entity 6,,4,0.6219879518072289,0.004004004004004004
7.6968236,13.954216,6,1000692,Genetic entity 6,,4,0.5481563421828909,0.003003003003003003
7.4240317,13.97839,6,1000989,Genetic entity 6,,6,0.5090336134453781,0.009009009009009009
8.03865,14.923936,6,1000930,Genetic entity 6,,7,0.5918476147264713,0.007007007007007007
8.71224,13.805118,6,1000287,Genetic entity 6,,6,0.5396731337814884,0.006006006006006006
7.4549456,14.2932005,6,1000714,Genetic entity 6,,22,0.46098650007649256,0.005005005005005005
7.886035,13.219837,6,1000466,Genetic entity 6,,10,0.4055839298691669,0.003003003003003003
7.409532,9.405355,6,1000739,Genetic entity 6,,399,0.5028228860526149,0.002002002002002002
8.722664,13.654232,6,1000160,Genetic entity 6,,30,0.5038510270062964,0.008008008008008008
7.784326,13.236523,6,1000957,Genetic entity 6,,67,0.5635595389159955,0.015015015015015015
7.8337555,14.186456,6,1000716,Genetic entity 6,,84,0.5875463522653223,0.004004004004004004
7.8849983,10.166916,6,1000733,Genetic entity 6,,377,0.46917843268108667,0.003003003003003003
8.896063,12.8323965,6,1000896,Genetic entity 6,,244,0.5399549642816875,0.004004004004004004
7.3486447,11.618776,6,1000990,Genetic entity 6,,177,0.5250584253276694,0.01001001001001001
8.466454,12.919492,6,1000455,Genetic entity 6,,150,0.49771450054832683,0.004004004004004004
8.022337,12.391271,6,1000550,Genetic entity 6,,156,0.46775823055875976,0.003003003003003003
7.6426635,9.672752,6,1000316,Genetic entity 6,,496,0.5323320858876791,0.0
8.047637,11.541157,6,1000711,Genetic entity 6,,282,0.45146171596398005,0.0
9.011761,12.859429,6,1000544,Genetic entity 6,,216,0.5102294576434178,0.01001001001001001
8.256956,12.699689,6,1000790,Genetic entity 6,,282,0.5368575056804952,0.001001001001001001
7.1267614,9.084574,6,1000689,Genetic entity 6,,572,0.5512176407343684,0.002002002002002002
8.038948,10.705729,6,1000282,Genetic entity 6,,355,0.4548485021468033,0.004004004004004004
8.317491,12.646725,6,1000856,Genetic entity 6,,274,0.5090198569542586,0.003003003003003003
8.100332,11.466948,6,1000589,Genetic entity 6,,338,0.46360474107351285,0.013013013013013013
8.703997,12.886944,6,1000816,Genetic entity 6,,323,0.5267978634389778,0.003003003003003003
9.010316,12.635736,6,1000206,Genetic entity 6,,351,0.530826693813719,0.001001001001001001
8.397755,11.546343,6,1000847,Genetic entity 6,,383,0.46317040779393315,0.005005005005005005
8.866972,12.598585,6,1000286,Genetic entity 6,,347,0.5289423757411444,0.002002002002002002
8.745197,12.705647,6,1000698,Genetic entity 6,,394,0.5373849018516493,0.002002002002002002
8.386283,12.022408,6,1000846,Genetic entity 6,,398,0.48872234942760046,0.001001001001001001
8.334681,11.0027,6,1000585,Genetic entity 6,,525,0.49966325534476613,0.001001001001001001
8.809551,11.414634,6,1000496,Genetic entity 6,,493,0.4910224525242657,0.003003003003003003
8.858483,11.426834,6,1000797,Genetic entity 6,,558,0.5171163145441795,0.015015015015015015
8.431384,11.510486,6,1000627,Genetic entity 6,,447,0.49537959457807684,0.0
8.349124,10.793667,6,1000146,Genetic entity 6,,557,0.5145826690254516,0.001001001001001001
9.474327,10.496337,6,1000830,Genetic entity 6,,658,0.5140168393748413,0.007007007007007007
7.389876,14.352624,6,1000953,Genetic entity 6,,5,0.6161597542242704,0.007007007007007007
7.466712,14.107767,6,1000947,Genetic entity 6,,6,0.5163776493256261,0.008008008008008008
7.775868,13.592462,6,1000831,Genetic entity 6,,5,0.3881769641495042,0.006006006006006006
7.648738,13.412378,6,1000808,Genetic entity 6,,4,0.4959080280592362,0.003003003003003003
