embedding_X,embedding_Y,cluster,short_name,variety,assignment_confidence,heterozygous_loci_count,avg_heterozygosity_level,missingness
7.9822006,14.897798,6,1000938,Genetic entity 6,,5,0.6399151823579304,0.005005005005005005
7.3871284,14.2743025,6,1000912,Genetic entity 6,,5,0.6179049565661727,0.005005005005005005
8.081792,14.903998,6,1000605,Genetic entity 6,,3,0.5571868870832166,0.002002002002002002
7.8880286,15.056126,6,1000129,Genetic entity 6,,5,0.6530909090909092,0.009009009009009009
7.3342104,14.100015,6,1000909,Genetic entity 6,,10,0.6769816283259623,0.01001001001001001
8.648693,13.677565,6,1000607,Genetic entity 6,,6,0.48332878099855464,0.006006006006006006
7.9795966,15.0508375,6,1000112,Genetic entity 6,,5,0.7917725752508362,0.004004004004004004
7.9540052,14.645697,6,1000435,Genetic entity 6,,8,0.4410135512525881,0.002002002002002002
7.919493,13.333614,6,1000598,Genetic entity 6,,55,0.49265770221544875,0.005005005005005005
8.654129,13.762452,6,1000857,Genetic entity 6,,29,0.4649773962086819,0.011011011011011011
7.700785,9.796546,6,1000966,Genetic entity 6,,369,0.47114868658955,0.001001001001001001
7.8659744,12.890583,6,1000519,Genetic entity 6,,25,0.41600981819701305,0.003003003003003003
8.909462,11.33666,6,1000903,Genetic entity 6,,417,0.5052822197221698,0.001001001001001001
8.572213,13.31256,6,1000413,Genetic entity 6,,48,0.46807708315739643,0.002002002002002002
7.0391707,9.006397,6,1000264,Genetic entity 6,,443,0.550972310787324,0.002002002002002002
8.901889,12.992088,6,1000576,Genetic entity 6,,207,0.5024968762116574,0.002002002002002002
8.544319,13.053081,6,1000432,Genetic entity 6,,222,0.5196003360260333,0.002002002002002002
7.3682203,11.613592,6,1000788,Genetic entity 6,,180,0.5372794979758635,0.005005005005005005
8.055575,11.537846,6,1000946,Genetic entity 6,,255,0.43300444620377754,0.004004004004004004
8.680226,13.013057,6,1000844,Genetic entity 6,,300,0.5226443792384663,0.003003003003003003
8.176216,12.004638,6,1000449,Genetic entity 6,,238,0.49189558363387426,0.005005005005005005
8.734244,12.911171,6,1000951,Genetic entity 6,,302,0.5228760854688441,0.004004004004004004
9.023677,12.745833,6,1000749,Genetic entity 6,,309,0.5248362045020872,0.005005005005005005
8.039944,11.335459,6,1000740,Genetic entity 6,,333,0.44154028599811407,0.004004004004004004
7.021658,8.996743,6,1000939,Genetic entity 6,,360,0.5547530693916477,0.01001001001001001
8.072019,10.741435,6,1000803,Genetic entity 6,,411,0.483317614226768,0.012012012012012012
7.720147,11.242024,6,1000811,Genetic entity 6,,420,0.4771262803376326,0.002002002002002002
8.067505,10.627598,6,1000976,Genetic entity 6,,427,0.45878734453799347,0.004004004004004004
8.814654,12.158894,6,1000478,Genetic entity 6,,399,0.4966757926247406,0.004004004004004004
8.057259,10.785303,6,1000965,Genetic entity 6,,431,0.4742229337303587,0.002002002002002002
9.752165,11.131477,6,1000203,Genetic entity 6,,541,0.5117030927364491,0.008008008008008008
8.690162,11.968515,6,1000162,Genetic entity 6,,457,0.49760796669068946,0.006006006006006006
9.717891,11.121445,6,1000973,Genetic entity 6,,548,0.504808481490003,0.002002002002002002
8.718959,11.495322,6,1000144,Genetic entity 6,,487,0.49494033349151656,0.004004004004004004
8.905608,11.365835,6,1000819,Genetic entity 6,,536,0.5173121414506395,0.01001001001001001
9.767274,11.140949,6,1000357,Genetic entity 6,,585,0.522712203294472,0.012012012012012012
9.469796,10.514657,6,1000494,Genetic entity 6,,652,0.5107916869985117,0.006006006006006006
7.6911755,14.352965,6,1000833,Genetic entity 6,,4,0.5855902777777778,0.003003003003003003
7.522344,13.829918,6,1000288,Genetic entity 6,,4,0.3583035979779958,0.003003003003003003
7.8887005,14.80447,6,1000956,Genetic entity 6,,5,0.6407604562737642,0.01001001001001001
7.414052,14.127974,6,1000882,Genetic entity 6,,6,0.5166666666666666,0.008008008008008008
7.4137526,14.2397585,6,1000913,Genetic entity 6,,6,0.5309895955419288,0.006006006006006006
7.5590906,14.27674,6,1000895,Genetic entity 6,,5,0.6052009456264775,0.009009009009009009
7.383288,14.177534,6,1001006,Genetic entity 6,,7,0.5618212197159566,0.012012012012012012
8.106045,14.871776,6,1000712,Genetic entity 6,,7,0.6286069785810137,0.004004004004004004
7.488419,14.514682,6,1000694,Genetic entity 6,,5,0.4881103202326839,0.003003003003003003
7.799502,14.764287,6,1000902,Genetic entity 6,,17,0.5365057694079792,0.006006006006006006
7.782625,13.192024,6,1000459,Genetic entity 6,,10,0.43831071567815416,0.003003003003003003
7.6841846,9.741635,6,1000645,Genetic entity 6,,363,0.4713391924094134,0.001001001001001001
7.6422267,9.690842,6,1000881,Genetic entity 6,,369,0.47843215572546793,0.009009009009009009
7.384623,13.942096,6,1000937,Genetic entity 6,,61,0.6159092133133146,0.004004004004004004
8.671553,13.431189,6,1001000,Genetic entity 6,,74,0.46994466734331,0.008008008008008008
7.050638,9.016343,6,1000977,Genetic entity 6,,368,0.5247514707948637,0.013013013013013013
7.9218965,12.666779,6,1000894,Genetic entity 6,,111,0.5034757779727976,0.0980980980980981
7.3563504,11.615994,6,1000982,Genetic entity 6,,180,0.5264715650867623,0.01001001001001001
7.969111,11.631159,6,1001015,Genetic entity 6,,182,0.4540335649416726,0.028028028028028028
7.931186,12.525616,6,1000793,Genetic entity 6,,153,0.49881669649397303,0.007007007007007007
7.3523526,11.5694895,6,1000970,Genetic entity 6,,271,0.5114089495583756,0.005005005005005005
7.3948407,11.658631,6,1000334,Genetic entity 6,,185,0.5198317291077554,0.002002002002002002
7.3659177,9.352842,6,1000753,Genetic entity 6,,506,0.4981223097844379,0.0
8.307956,12.718572,6,1000911,Genetic entity 6,,266,0.5207810658105275,0.005005005005005005
9.041603,12.894204,6,1000574,Genetic entity 6,,254,0.4786744430395678,0.01001001001001001
8.179051,12.052643,6,1000140,Genetic entity 6,,277,0.47767635631777977,0.008008008008008008
8.039632,11.412643,6,1000877,Genetic entity 6,,338,0.44495580691474035,0.004004004004004004
9.022072,12.489587,6,1000980,Genetic entity 6,,343,0.5178315969675692,0.003003003003003003
8.296652,11.818487,6,1000493,Genetic entity 6,,346,0.500962734760014,0.004004004004004004
8.285397,11.766198,6,1000500,Genetic entity 6,,373,0.49867839629996225,0.015015015015015015
9.079921,12.683555,6,1000505,Genetic entity 6,,368,0.4968980967027247,0.002002002002002002
8.837865,12.636851,6,1000389,Genetic entity 6,,369,0.5101815371928414,0.003003003003003003
8.599155,12.156373,6,1000115,Genetic entity 6,,373,0.5347091898528219,0.003003003003003003
8.088729,10.6917,6,1000404,Genetic entity 6,,408,0.4716083803467865,0.005005005005005005
7.8197966,10.895811,6,1000762,Genetic entity 6,,444,0.4745223123586892,0.003003003003003003
8.745811,11.569718,6,1000134,Genetic entity 6,,435,0.5197446344923697,0.002002002002002002
8.452817,11.121618,6,1000313,Genetic entity 6,,533,0.5124785876593877,0.001001001001001001
9.736232,11.173915,6,1000380,Genetic entity 6,,486,0.5083017851066436,0.002002002002002002
9.690497,11.147479,6,1000396,Genetic entity 6,,523,0.5093733896997271,0.003003003003003003
9.775794,11.081398,6,1000355,Genetic entity 6,,592,0.5027867633303144,0.003003003003003003
9.488463,10.635211,6,1000595,Genetic entity 6,,644,0.5330320824178384,0.005005005005005005
7.6122932,14.56954,6,1000599,Genetic entity 6,,5,0.6429707495429616,0.004004004004004004
8.147313,14.893789,6,1000620,Genetic entity 6,,5,0.5140296375647206,0.007007007007007007
7.7822704,14.680552,6,1000971,Genetic entity 6,,5,0.6190157480314961,0.007007007007007007
8.074895,14.085562,6,1000974,Genetic entity 6,,6,0.5601364522417155,0.008008008008008008
7.7420554,14.462678,6,1000933,Genetic entity 6,,6,0.517911877394636,0.008008008008008008
7.7101974,14.224785,6,1000999,Genetic entity 6,,7,0.568610408765276,0.012012012012012012
7.344507,14.28503,6,1000922,Genetic entity 6,,6,0.6700223977366498,0.006006006006006006
7.7970986,13.215959,6,1000928,Genetic entity 6,,5,0.48469471413160736,0.005005005005005005
7.9783435,14.652588,6,1000875,Genetic entity 6,,12,0.5321848514148774,0.007007007007007007
7.510483,9.5200405,6,1000622,Genetic entity 6,,365,0.49181405441931475,0.004004004004004004
8.687813,13.772159,6,1000924,Genetic entity 6,,9,0.478957157049692,0.006006006006006006
8.61141,13.719277,6,1000553,Genetic entity 6,,9,0.3889628955543445,0.003003003003003003
7.3907185,14.398014,6,1000560,Genetic entity 6,,64,0.5603290618815281,0.005005005005005005
8.660784,13.6466,6,1000858,Genetic entity 6,,30,0.556672883847788,0.012012012012012012
7.8351936,14.114436,6,1001014,Genetic entity 6,,73,0.6339507100453391,0.007007007007007007
8.03211,13.854247,6,1000963,Genetic entity 6,,102,0.49248948157122513,0.007007007007007007
7.655105,14.330597,6,1000747,Genetic entity 6,,70,0.5382286219752884,0.011011011011011011
7.3851357,11.556308,6,1000991,Genetic entity 6,,201,0.5392334209090337,0.009009009009009009
8.900308,11.283674,6,1000960,Genetic entity 6,,440,0.5041004202643924,0.003003003003003003
8.015397,12.698609,6,1000784,Genetic entity 6,,179,0.5246982677636718,0.001001001001001001
8.062205,12.833873,6,1000667,Genetic entity 6,,163,0.507652374930345,0.001001001001001001
7.6283355,9.653494,6,1000756,Genetic entity 6,,506,0.5256107267589986,0.0
8.697409,12.194363,6,1001008,Genetic entity 6,,362,0.5405981756375324,0.009009009009009009
8.639104,13.675724,6,1000584,Genetic entity 6,,261,0.5219572166602113,0.005005005005005005
9.039816,12.899929,6,1000845,Genetic entity 6,,271,0.48475739207699264,0.005005005005005005
8.021362,11.554202,6,1000567,Genetic entity 6,,278,0.42154627123657956,0.007007007007007007
7.501462,11.305777,6,1000764,Genetic entity 6,,425,0.46469010865988997,0.003003003003003003
8.293902,12.128801,6,1000430,Genetic entity 6,,326,0.48586192337593775,0.003003003003003003
8.48307,12.851614,6,1000945,Genetic entity 6,,321,0.5355585883411456,0.004004004004004004
8.919257,11.32113,6,1000108,Genetic entity 6,,504,0.49372843492090535,0.005005005005005005
8.155606,11.387372,6,1000539,Genetic entity 6,,374,0.4553728395819082,0.002002002002002002
8.563309,11.868708,6,1000594,Genetic entity 6,,391,0.4775099098999236,0.012012012012012012
8.927866,12.251036,6,1000575,Genetic entity 6,,472,0.5373983075974165,0.002002002002002002
9.070679,12.614933,6,1000475,Genetic entity 6,,419,0.5008083137056726,0.003003003003003003
8.7693405,12.723942,6,1000789,Genetic entity 6,,367,0.5187887871526201,0.0
8.235939,10.895473,6,1000447,Genetic entity 6,,438,0.48248706582847134,0.004004004004004004
9.515304,10.519747,6,1000873,Genetic entity 6,,600,0.5406330445051278,0.001001001001001001
8.860701,11.248137,6,1000687,Genetic entity 6,,601,0.5026628539104853,0.001001001001001001
9.760664,11.108644,6,1000420,Genetic entity 6,,560,0.5083844388644495,0.004004004004004004
9.770813,11.119744,6,1000330,Genetic entity 6,,587,0.5095211378885768,0.004004004004004004
9.487566,10.53628,6,1000426,Genetic entity 6,,665,0.5243869142094012,0.006006006006006006
11.503464,5.3524885,4,1000236,Variety-14,-10.377799352380405,616,0.5134330845105793,0.0
9.356395,10.6918,6,1000545,Genetic entity 6,,562,0.5128346594347605,0.0
8.442106,11.906593,6,1000552,Genetic entity 6,,218,0.5168396652982389,0.14214214214214213
8.802276,11.835398,6,1000555,Genetic entity 6,,186,0.4968728815597765,0.002002002002002002
6.925012,8.884677,6,1000604,Genetic entity 6,,370,0.5215947381739797,0.004004004004004004
7.4250817,9.2046175,6,1000629,Genetic entity 6,,685,0.5297471671984829,0.0
9.593746,10.391562,6,1000649,Genetic entity 6,,440,0.5151387876931424,0.043043043043043044
9.176488,11.509708,6,1000650,Genetic entity 6,,395,0.5125370389242259,0.002002002002002002
6.8811054,8.8764,6,1000669,Genetic entity 6,,636,0.5445748219439873,0.003003003003003003
6.866736,8.848745,6,1000693,Genetic entity 6,,665,0.529862283150472,0.001001001001001001
8.863319,11.302675,6,1000275,Genetic entity 6,,349,0.5074137263071911,0.001001001001001001
11.514631,5.1451454,4,1000713,Variety-14,-10.026877650892361,690,0.5002671122980381,0.001001001001001001
9.600018,10.890137,6,1000742,Genetic entity 6,,431,0.4869638280812991,0.14114114114114115
7.1528397,9.002581,6,1000785,Genetic entity 6,,755,0.5425815811795206,0.001001001001001001
7.3445277,11.473836,6,1000786,Genetic entity 6,,201,0.49639552258741504,0.004004004004004004
9.384909,10.818967,6,1000824,Genetic entity 6,,632,0.527719176233564,0.0
7.263037,9.195396,6,1000884,Genetic entity 6,,583,0.5200561695649792,0.003003003003003003
9.430492,10.572906,6,1000917,Genetic entity 6,,500,0.4884361030937425,0.002002002002002002
6.9681406,8.940796,6,1000926,Genetic entity 6,,529,0.5428924674530353,0.002002002002002002
6.9338484,8.904001,6,1000979,Genetic entity 6,,619,0.5437235378352235,0.01001001001001001
7.658029,9.688581,6,1000285,Genetic entity 6,,491,0.5097293308691723,0.06306306306306306
9.591395,10.371655,6,1000987,Genetic entity 6,,697,0.5056707823558789,0.001001001001001001
7.0246153,8.994161,6,1001013,Genetic entity 6,,519,0.5272979313528475,0.002002002002002002
7.188526,9.068671,6,1000308,Genetic entity 6,,424,0.49948506069085236,0.001001001001001001
9.530628,10.539342,6,1000315,Genetic entity 6,,516,0.5310411619207105,0.002002002002002002
6.966339,8.938048,6,1000320,Genetic entity 6,,695,0.5558032433619567,0.003003003003003003
11.493484,5.2085943,4,1000339,Variety-14,-10.269112149948638,563,0.5030921384440477,0.0
9.330387,10.016875,6,1000367,Genetic entity 6,,251,0.41702528742651157,0.002002002002002002
6.7739186,8.747847,6,1000468,Genetic entity 6,,498,0.5269769596015381,0.003003003003003003
2.6372786,6.262092,8,1000611,Genetic entity 8,,218,0.485342396807355,0.014014014014014014
2.5424905,6.1670074,8,1000867,Genetic entity 8,,235,0.48708948375056327,0.009009009009009009
2.5475576,6.1745567,8,1000676,Genetic entity 8,,235,0.5112171224941476,0.01001001001001001
2.6256962,6.266899,8,1000700,Genetic entity 8,,217,0.4796694787702479,0.011011011011011011
2.398324,6.014692,8,1000869,Genetic entity 8,,237,0.5059876783595423,0.011011011011011011
2.5968013,6.226659,8,1000839,Genetic entity 8,,228,0.4874120617279921,0.013013013013013013
2.4653978,6.0864086,8,1000822,Genetic entity 8,,241,0.5002634609010527,0.01001001001001001
2.6123776,6.247882,8,1000779,Genetic entity 8,,221,0.47358547824621405,0.01001001001001001
2.6408863,6.2827435,8,1000751,Genetic entity 8,,229,0.5008708346132007,0.03203203203203203
2.4692996,6.088548,8,1000834,Genetic entity 8,,253,0.5161519028260636,0.005005005005005005
2.5359452,6.160377,8,1000782,Genetic entity 8,,278,0.5101128771821263,0.008008008008008008
2.4256852,6.042723,8,1000655,Genetic entity 8,,225,0.5065087794858952,0.009009009009009009
2.6600256,6.3021436,8,1000725,Genetic entity 8,,204,0.47942787857469327,0.015015015015015015
2.3988376,6.012405,8,1000871,Genetic entity 8,,234,0.5315834114132237,0.013013013013013013
2.3864856,6.0023546,8,1000253,Genetic entity 8,,358,0.4605419276188941,0.006006006006006006
2.633677,6.28077,8,1000640,Genetic entity 8,,352,0.42586583546735585,0.004004004004004004
2.3768413,5.9919653,8,1000296,Genetic entity 8,,361,0.46610423990560207,0.006006006006006006
2.3468096,5.960517,8,1000639,Genetic entity 8,,392,0.5469856113436834,0.003003003003003003
2.6251101,6.255508,8,1000682,Genetic entity 8,,498,0.5282144230773836,0.003003003003003003
3.5419312,8.9714985,9,1000227,Genetic entity 9,,123,0.5084942573487294,0.01001001001001001
3.57498,8.953359,9,1000453,Genetic entity 9,,156,0.4958599166348887,0.006006006006006006
3.5714312,8.93418,9,1000122,Genetic entity 9,,215,0.4206076873680202,0.009009009009009009
3.573729,8.923736,9,1000528,Genetic entity 9,,203,0.44236929699925664,0.009009009009009009
3.6349866,9.009751,9,1000498,Genetic entity 9,,223,0.4441605846199159,0.023023023023023025
3.533737,8.96331,9,1000105,Genetic entity 9,,226,0.4425556441747824,0.002002002002002002
3.579266,8.965599,9,1000526,Genetic entity 9,,227,0.4567990604630423,0.003003003003003003
3.5207896,9.009706,9,1000457,Genetic entity 9,,258,0.45159849002128966,0.01001001001001001
3.6001284,8.936103,9,1000121,Genetic entity 9,,245,0.43645995793140174,0.005005005005005005
3.550002,8.998005,9,1000445,Genetic entity 9,,258,0.46012727400076925,0.007007007007007007
3.6286116,8.961542,9,1000480,Genetic entity 9,,267,0.45740470927503213,0.006006006006006006
3.5862703,8.9258995,9,1000443,Genetic entity 9,,266,0.4442134481984434,0.005005005005005005
3.6238747,8.957098,9,1000596,Genetic entity 9,,267,0.43738951464256426,0.014014014014014014
3.4664233,9.055958,9,1000817,Genetic entity 9,,270,0.42961429381289795,0.003003003003003003
3.5466464,8.897888,9,1000927,Genetic entity 9,,399,0.4674485076218631,0.006006006006006006
3.543154,8.932505,9,1000542,Genetic entity 9,,329,0.4735200219544738,0.005005005005005005
3.5257406,8.866023,9,1000546,Genetic entity 9,,441,0.4875060786228036,0.003003003003003003
3.5244362,8.960812,9,1000428,Genetic entity 9,,188,0.5037746912251532,0.011011011011011011
3.5215135,8.92911,9,1000935,Genetic entity 9,,65,0.5134138785971808,0.023023023023023025
3.5261059,8.922566,9,1000969,Genetic entity 9,,99,0.4852313015555809,0.02002002002002002
4.102593,8.518189,9,1000718,Genetic entity 9,,15,0.5024069478647221,0.015015015015015015
4.145878,8.488544,9,1001002,Genetic entity 9,,306,0.48627609662411914,0.008008008008008008
4.0746226,8.552691,9,1000441,Genetic entity 9,,19,0.4264645886033542,0.006006006006006006
4.161029,8.493113,9,1000515,Genetic entity 9,,313,0.5054824535553003,0.003003003003003003
4.2165375,8.520974,9,1000755,Genetic entity 9,,316,0.5384159405185637,0.005005005005005005
4.1390233,8.490666,9,1000936,Genetic entity 9,,299,0.4365323751185797,0.006006006006006006
3.9988782,8.211448,9,1000521,Genetic entity 9,,555,0.49699778782820564,0.002002002002002002
10.204921,4.3939257,4,1000666,Variety-14,-10.899976128461958,715,0.5047286499452327,0.0
2.907272,6.5397396,8,1000731,Genetic entity 8,,680,0.5152326210440985,0.002002002002002002
3.5713005,9.006015,9,1000757,Genetic entity 9,,44,0.4970576360332639,0.014014014014014014
2.5965827,6.2256703,8,1000765,Genetic entity 8,,385,0.49232613146261195,0.003003003003003003
4.2064095,8.3721,9,1000792,Genetic entity 9,,71,0.5362095403162607,0.016016016016016016
4.2166486,8.370317,9,1000794,Genetic entity 9,,126,0.5226111805604328,0.016016016016016016
3.8450196,8.725137,9,1000879,Genetic entity 9,,269,0.5085826237184281,0.01001001001001001
3.6601188,8.8546,9,1000889,Genetic entity 9,,264,0.4974438156192318,0.007007007007007007
4.7190447,27.029537,10,1000804,Variety-42,,16,0.4352847172827222,0.01701701701701702
4.752178,27.058538,10,1000841,Variety-42,,13,0.4665786692564922,0.015015015015015015
4.691837,27.018135,10,1000730,Variety-42,,17,0.47914638981945346,0.014014014014014014
4.7465663,27.05873,10,1000769,Variety-42,,16,0.4101665954478805,0.016016016016016016
4.816513,27.123974,10,1000838,Variety-42,,13,0.43871710436897027,0.014014014014014014
4.773679,27.076656,10,1000719,Variety-42,,13,0.4193131587189199,0.012012012012012012
4.702104,27.01544,10,1000117,Variety-42,,11,0.40278159390562,0.012012012012012012
4.666801,26.981176,10,1000832,Variety-42,,15,0.4204901159693921,0.014014014014014014
4.675867,26.99812,10,1000861,Variety-42,,15,0.3847717530637333,0.01701701701701702
4.7318087,27.060564,10,1000701,Variety-42,,16,0.39799580019420927,0.016016016016016016
4.7574086,27.073832,10,1000752,Variety-42,,14,0.366995774192144,0.013013013013013013
4.775352,27.083326,10,1000139,Variety-42,,13,0.38733694921832285,0.015015015015015015
4.686196,26.993519,10,1000727,Variety-42,,15,0.4431084564602526,0.016016016016016016
4.7554026,27.070375,10,1000120,Variety-42,,81,0.516685320407851,0.01001001001001001
4.756966,27.061842,10,1000744,Variety-42,,28,0.5711902650964935,0.006006006006006006
4.764228,27.068764,10,1000641,Variety-42,,73,0.34046245441744705,0.008008008008008008
4.7126045,27.014456,10,1000837,Variety-42,,340,0.43195745521768975,0.002002002002002002
4.78422,27.08524,10,1000723,Variety-42,,335,0.41587558894480153,0.004004004004004004
4.8170724,27.116516,10,1000608,Variety-42,,349,0.43305319939463954,0.007007007007007007
4.7962265,27.06774,10,1000619,Variety-42,,540,0.47686393514178443,0.002002002002002002
4.7302785,27.054203,10,1000369,Variety-42,,681,0.5131363230610869,0.001001001001001001
4.753826,27.025629,10,1000812,Variety-42,,391,0.5021993511327538,0.001001001001001001
-11.739294,11.697445,11,1000674,Genetic entity 11,,11,0.48926343349584,0.012012012012012012
-11.637303,11.799189,11,1000781,Genetic entity 11,,18,0.49593656404940145,0.015015015015015015
-11.60402,11.832515,11,1000294,Genetic entity 11,,34,0.4949529100320649,0.014014014014014014
-11.727313,11.709585,11,1000642,Genetic entity 11,,32,0.49378314442660165,0.012012012012012012
-11.778729,11.658126,11,1000826,Genetic entity 11,,39,0.48992962532665973,0.016016016016016016
-11.656583,11.780414,11,1000787,Genetic entity 11,,36,0.5197769723876738,0.011011011011011011
-11.732799,11.704089,11,1000777,Genetic entity 11,,48,0.5212708331725053,0.013013013013013013
-11.822563,11.6145735,11,1000680,Genetic entity 11,,46,0.5739439099202428,0.01001001001001001
-11.767077,11.66992,11,1000729,Genetic entity 11,,52,0.537088584600112,0.013013013013013013
-11.615214,11.821307,11,1000775,Genetic entity 11,,49,0.5143321202278192,0.011011011011011011
-11.794724,11.6422415,11,1000632,Genetic entity 11,,52,0.5701090636037871,0.013013013013013013
-11.746806,11.690217,11,1000771,Genetic entity 11,,49,0.5475941265994766,0.011011011011011011
-11.553054,11.883433,11,1000801,Genetic entity 11,,43,0.6198216147276822,0.013013013013013013
-11.760632,11.676383,11,1000708,Genetic entity 11,,51,0.5743756774944402,0.009009009009009009
-11.809957,11.627094,11,1000750,Genetic entity 11,,49,0.5556791473961952,0.015015015015015015
-11.773187,11.663853,11,1000843,Genetic entity 11,,51,0.5727454167672513,0.01001001001001001
-11.648803,11.787811,11,1000267,Genetic entity 11,,41,0.5316127820751476,0.01701701701701702
-11.600266,11.836161,11,1000614,Genetic entity 11,,249,0.523973589340458,0.005005005005005005
-11.705042,11.731532,11,1000863,Genetic entity 11,,136,0.40303932195602893,0.005005005005005005
-11.659305,11.777197,11,1000800,Genetic entity 11,,338,0.45668719745744357,0.004004004004004004
-11.73993,11.697071,11,1000659,Genetic entity 11,,315,0.5113997138711036,0.003003003003003003
-11.583019,11.853471,11,1000587,Genetic entity 11,,327,0.44138569606984823,0.004004004004004004
-11.79195,11.6450815,11,1000807,Genetic entity 11,,432,0.4770441256076061,0.001001001001001001
3.8636003,1.9935756,12,1000318,Genetic entity 12,,7,0.5589603341890366,0.012012012012012012
3.8770196,2.0071342,12,1000270,Genetic entity 12,,15,0.5184983476328164,0.008008008008008008
3.913796,2.043548,12,1000556,Genetic entity 12,,65,0.5412212826621005,0.01001001001001001
3.8996027,2.0293508,12,1000541,Genetic entity 12,,86,0.5007331534996985,0.003003003003003003
3.90425,2.0350986,12,1000743,Genetic entity 12,,116,0.46897989693041986,0.002002002002002002
3.878844,2.008338,12,1000469,Genetic entity 12,,148,0.4898245864825524,0.009009009009009009
3.9255645,2.0550802,12,1000554,Genetic entity 12,,288,0.4792618708620488,0.005005005005005005
3.9872696,2.1123202,12,1000662,Genetic entity 12,,444,0.5034863756422905,0.004004004004004004
3.927961,2.0544188,12,1000706,Genetic entity 12,,401,0.5032615242646028,0.12412412412412413
13.6026745,-8.181227,13,1000407,Genetic entity 13,,426,0.482926612370705,0.001001001001001001
13.634658,-8.213226,13,1000571,Genetic entity 13,,428,0.4999102604743943,0.003003003003003003
13.63231,-8.210857,13,1000543,Genetic entity 13,,461,0.5014188361334226,0.001001001001001001
13.639835,-8.218333,13,1000514,Genetic entity 13,,396,0.489332240714837,0.001001001001001001
13.641065,-8.220307,13,1000610,Genetic entity 13,,401,0.4910652926645257,0.015015015015015015
13.641973,-8.220498,13,1000337,Genetic entity 13,,409,0.503039211815249,0.003003003003003003
13.591649,-8.170231,13,1000511,Genetic entity 13,,521,0.4901597832292774,0.0
13.669616,-8.248314,13,1000590,Genetic entity 13,,487,0.4958250444980794,0.002002002002002002
13.629879,-8.20852,13,1000558,Genetic entity 13,,568,0.4837642612483982,0.002002002002002002
13.622543,-8.201229,13,1000484,Genetic entity 13,,537,0.4856936843945231,0.001001001001001001
13.59427,-8.172822,13,1000565,Genetic entity 13,,537,0.4939842412841493,0.002002002002002002
10.370473,4.3349323,4,1000408,Variety-14,-13.808519659167926,147,0.5010139278401979,0.005005005005005005
